Total Atlantic Indian Pacific Arctic Southern Stratosphere None
-2.661243819793862997e+01 -1.476570247143081716e+01 -8.926841548986454100e+00 -9.233440706504025819e-01 0.000000000000000000e+00 7.224706367599175394e+00 -9.344498865289066654e-04 -9.216149136766684791e+00
-2.613217571893696345e+01 -1.338036325379980873e+01 -1.067422817331790874e+01 -8.197826299271928630e-01 0.000000000000000000e+00 8.191530037171673939e+00 -7.574301171010479512e-04 -9.452612865711511603e+00
-2.626468498036631516e+01 -1.214451636338482565e+01 -1.220414616697759591e+01 -7.642054035581956617e-01 0.000000000000000000e+00 8.292438462493702644e+00 -7.366562455074206293e-04 -9.443518852693891574e+00
-2.678394160193135676e+01 -1.133846663258363918e+01 -1.474383749778372454e+01 -6.928762010207084598e-01 0.000000000000000000e+00 9.624402585256364162e+00 -6.154778090365836197e-04 -9.635385690705758677e+00
-2.645567030597314684e+01 -1.038147103699548346e+01 -1.657966089450417257e+01 -8.737087187114004339e-01 0.000000000000000000e+00 1.031153717852473051e+01 -8.259700454372084473e-04 -8.924894679724090452e+00
-2.514651498296598220e+01 -9.375396291324493703e+00 -1.796564847770768125e+01 -7.767393236238334664e-01 0.000000000000000000e+00 1.263152180689850645e+01 -7.794261431628141243e-04 -9.651157180798891844e+00
-2.446778730315595496e+01 -8.347282707527401868e+00 -2.069937610132986094e+01 -5.130290553755348926e-01 0.000000000000000000e+00 1.438963751830353743e+01 -4.656316188220175961e-04 -9.292472797525761052e+00
-2.585435344177004069e+01 -7.888338219322201361e+00 -2.460830457600724230e+01 -5.664227630889044907e-01 0.000000000000000000e+00 1.476479088704644482e+01 -6.687719414285332991e-04 -7.555409998456650733e+00
-2.858377728860721589e+01 -8.124563083410041742e+00 -2.824926871832669661e+01 -2.932646427127641453e-01 0.000000000000000000e+00 1.471249335708563422e+01 -8.703384302146837705e-04 -6.617304552772555581e+00
-3.159827170555436027e+01 -6.930135604430884833e+00 -3.274151621589528816e+01 -5.068096255309543219e-01 0.000000000000000000e+00 1.529501987205570401e+01 -5.832367556645861326e-04 -6.725575917103834733e+00
-3.483538591131490136e+01 -6.857363195364196251e+00 -3.732735740161884053e+01 -5.700558919939898717e-01 0.000000000000000000e+00 1.633102260227588687e+01 -6.276318206803892285e-04 -6.405393600859884629e+00
-3.726224974316515670e+01 -6.775374882126977916e+00 -4.037336116711477985e+01 -3.552626560846289250e-01 0.000000000000000000e+00 1.719162909493257629e+01 -5.551705481106606038e-04 -6.944892358221879114e+00
-3.865300127152055154e+01 -7.817713281777838752e+00 -4.126597924313873023e+01 -5.090577184809802480e-01 0.000000000000000000e+00 1.661308398888167304e+01 -6.236219658213959342e-04 -5.676259649260266826e+00
-3.799370602602230917e+01 -6.067908666130684914e+00 -4.250005622979120545e+01 -4.955571949340496496e-01 0.000000000000000000e+00 1.747375080228633948e+01 -3.883687511633512391e-04 -6.403045263596529146e+00
-3.594557058730290322e+01 -5.028600222351356841e+00 -4.317570904561194567e+01 -3.508641920043030216e-01 0.000000000000000000e+00 1.814375191432524659e+01 -3.250345320917713923e-04 -5.526280268569918164e+00
-3.363194847737069182e+01 -4.354105725629453083e+00 -4.263534544272096127e+01 6.924065938829236655e-02 0.000000000000000000e+00 1.808052078915650895e+01 -2.931215036734124675e-04 -4.792476331211694252e+00
-3.177545850995591081e+01 -3.685193878730754324e+00 -4.263949821549105934e+01 1.233771731115724940e-01 0.000000000000000000e+00 1.892644768172151615e+01 6.147095444644167341e-05 -4.500652741521661504e+00
-3.030501552279009658e+01 -3.833709938565703634e+00 -4.224929668335919075e+01 1.530842590467683673e-01 0.000000000000000000e+00 1.925137267507844996e+01 -2.873237954531408832e-04 -3.685408597544506559e+00
-2.911420846112880767e+01 -2.412183835354329009e+00 -4.354250525082708378e+01 -6.119273839502466922e-02 0.000000000000000000e+00 2.055809433065575575e+01 -1.352177156662118967e-04 -3.687566979369212294e+00
-2.776655342818279593e+01 -3.150792654836272355e+00 -4.188796822297230449e+01 7.000163422834565496e-02 0.000000000000000000e+00 2.117581209911217144e+01 -5.461783841086548230e-05 -3.973551665876303929e+00
-2.654350183174439337e+01 -2.348694501601845008e+00 -4.088854900025253158e+01 3.951194193923671105e-02 0.000000000000000000e+00 2.055785946883726112e+01 1.564406660875352392e-04 -3.942722765233351190e+00
-2.781731637700753623e+01 -2.066035544158351112e+00 -4.267346038319880108e+01 -2.919214896384332847e-01 0.000000000000000000e+00 2.026338274750343871e+01 -8.400526744535504027e-08 -3.049281623510146755e+00
-3.095983860150918332e+01 -1.649830068429886554e+00 -4.489274111444888860e+01 -3.597559708108483134e-02 0.000000000000000000e+00 1.889470697174273894e+01 -1.208320521858362708e-04 -3.278239000982027029e+00
-3.398208934438292772e+01 -2.683431654304770486e+00 -4.642615072789833874e+01 2.431463199552433285e-02 0.000000000000000000e+00 1.791904119372880189e+01 1.903619543580944800e-04 -2.816053149858467552e+00
-3.671206264654461648e+01 -2.803269214675809362e+00 -4.772375000344248974e+01 8.238242871451587068e-02 0.000000000000000000e+00 1.757468841572610430e+01 2.181443830517306178e-05 -3.842136087305196845e+00
