Total Atlantic Indian Pacific Arctic Southern Stratosphere None
4.919332504270190753e+01 5.650498089447342220e-01 2.654067394403860636e-01 3.524611229437721249e+01 1.113593394142247339e+00 0.000000000000000000e+00 1.241899160203120411e+00 1.076126364559419279e+01
5.002853276784046699e+01 6.244648234002728726e-01 3.196116253258258211e-01 3.594782366509834759e+01 7.768497132581110298e-01 0.000000000000000000e+00 1.280317041984541104e+00 1.107946589877341381e+01
5.070851925609615307e+01 5.159009948642835353e-01 2.191518260027948417e-01 3.553443228293583900e+01 1.008782916186070189e+00 0.000000000000000000e+00 1.377901927584994191e+00 1.205234930852213893e+01
5.318185271050424490e+01 6.900311140243720054e-01 2.242022972768739630e-01 3.765189701262738708e+01 8.311523598263927948e-01 0.000000000000000000e+00 1.297965181019938852e+00 1.248660474572927015e+01
6.052577978528008629e+01 6.259579436069730995e-01 2.778261703866864996e-01 4.268100506460419297e+01 9.747329567943582296e-01 0.000000000000000000e+00 1.674244116203852606e+00 1.429201353368395822e+01
6.925130675610421349e+01 6.986115239070732619e-01 4.597290898225876998e-01 4.939622062737294783e+01 9.168866720290521632e-01 0.000000000000000000e+00 1.959421654237147425e+00 1.582043718873539540e+01
7.415275556150196223e+01 8.296610461987238283e-01 3.079612374920589479e-01 5.365649379570244548e+01 7.189577707799698070e-01 0.000000000000000000e+00 1.756937554958279968e+00 1.688274415637042836e+01
7.545838410617402303e+01 4.357647737169375590e-01 4.531329204542823841e-01 5.375668679679251483e+01 7.695634640697579520e-01 0.000000000000000000e+00 1.817156896163013347e+00 1.822607925497766601e+01
7.379699160840505101e+01 5.526201934340123634e-01 4.168492866150929621e-01 5.170895572339222923e+01 9.364748777646813016e-01 0.000000000000000000e+00 1.658024253755601141e+00 1.852195121938144950e+01
7.408126420020235514e+01 6.104150886230760298e-01 4.049629348148581776e-01 5.237538151399844111e+01 8.250213559776944372e-01 0.000000000000000000e+00 1.699124176817783383e+00 1.816635912997056224e+01
7.155892405206331830e+01 8.229288855323521057e-01 4.194003064179563922e-01 4.816035121494459759e+01 9.533739310931300670e-01 0.000000000000000000e+00 1.569202077343060608e+00 1.963366763673228022e+01
2.403021915197422231e+01 4.452680107116693264e-01 2.340280504476482115e-01 1.671536695319647947e+01 4.107300837804832017e-01 0.000000000000000000e+00 6.899029943610009985e-01 5.534923059476933638e+00
2.128859889330573196e+01 4.019483531864378456e-01 1.969112958062875507e-01 1.570423009165956607e+01 3.023109467830943364e-01 0.000000000000000000e+00 6.201952016832069647e-01 4.063003004187165423e+00
1.869627663425148256e+01 4.533196185628415864e-01 2.670466333333851305e-01 1.351715274822206148e+01 2.868836345997684556e-01 0.000000000000000000e+00 5.419100587345382358e-01 3.629963940798909494e+00
6.092071854523015872e+01 7.638584847972113012e-01 5.917541227533096304e-01 3.961614058637577074e+01 6.677132362182720549e-01 0.000000000000000000e+00 1.277674811004505528e+00 1.800357730408114421e+01
