Total Atlantic Indian Pacific Arctic Southern Stratosphere None
2.749003210435851940e+01 9.743422648375618778e+00 6.317588378705155883e+00 2.345239943968309981e-01 2.009444597812958033e+00 0.000000000000000000e+00 4.912692909514406736e-01 8.693783194116541324e+00
2.853631503600189845e+01 9.508296073359026934e+00 6.908851727867773462e+00 2.466961227831179493e-01 3.013451073792850377e+00 0.000000000000000000e+00 4.801399080877321035e-01 8.378880130111399538e+00
2.813522038692004656e+01 8.798657300774165080e+00 6.853410174239264130e+00 1.420630608260571026e-01 3.931875401101905698e+00 0.000000000000000000e+00 4.752296141147719366e-01 7.933984835863932439e+00
4.557155213125339088e+01 1.858183738303425514e+01 9.027536468553432059e+00 1.299048839703823122e+00 1.087452742618700396e+00 0.000000000000000000e+00 1.184923892980811022e+00 1.439075280436238025e+01
4.564494248237957663e+01 1.805242915558424244e+01 9.209924395655768592e+00 1.151150536503292576e+00 1.107639340151819196e+00 0.000000000000000000e+00 1.093853645339106562e+00 1.502994540914528798e+01
4.446125337966267921e+01 1.693201947987058631e+01 1.061662256905034596e+01 1.240710233262038331e+00 -4.416354968126304237e-01 0.000000000000000000e+00 1.070158186588608507e+00 1.504337840770372559e+01
4.543778779134181178e+01 1.692087571609608077e+01 1.158668530854791179e+01 1.312796405444144332e+00 -1.928515088497405161e+00 0.000000000000000000e+00 1.133204481522827711e+00 1.641274096822819573e+01
4.940636149766432794e+01 1.839378416877319466e+01 1.317414092877434761e+01 1.046751174792624584e+00 -1.185599172870446472e+00 0.000000000000000000e+00 1.016992556224111111e+00 1.696029184197050910e+01
5.280165218155961071e+01 1.829485316071257728e+01 1.478845944826718295e+01 1.095596796839364062e+00 -2.792820799102442852e-01 0.000000000000000000e+00 1.195939242562470417e+00 1.770608561308829820e+01
5.382362639173555863e+01 1.937944257168187789e+01 1.479591335418511200e+01 1.077161841494103767e+00 1.791257093524606103e-01 0.000000000000000000e+00 8.397956361985549067e-01 1.755218727882337504e+01
5.239550900051976612e+01 1.759247515019024277e+01 1.444092527245245527e+01 1.193018699539175165e+00 1.877082345845859515e-03 0.000000000000000000e+00 1.006952795581534277e+00 1.816026000041050281e+01
5.031822480239470252e+01 1.594382469800358848e+01 1.434868415697577682e+01 9.657801060934453341e-01 4.969299312267883573e-01 0.000000000000000000e+00 1.007164202910967532e+00 1.755584170718410419e+01
4.877352199100903363e+01 1.340878270666465255e+01 1.585574218696184268e+01 9.330023833610684436e-01 1.081141298290503761e+00 0.000000000000000000e+00 7.848348756930629833e-01 1.671001854003796439e+01
4.661813672121221686e+01 1.180748944573140768e+01 1.527431829295522547e+01 7.049038834025472822e-01 1.148505175745705653e+00 0.000000000000000000e+00 8.137343879480699593e-01 1.686918553542932031e+01
4.497267063792860142e+01 1.159623338658249736e+01 1.469147402968266469e+01 9.065124807147582064e-01 1.129604585954939511e+00 0.000000000000000000e+00 8.119211984575537278e-01 1.583692495653624910e+01
4.162564971352681908e+01 1.028611038793853361e+01 1.414200243005173085e+01 7.242970859058482924e-01 9.875332428658692985e-01 0.000000000000000000e+00 8.558171211021268210e-01 1.462988944566272131e+01
3.735492301604813292e+01 9.135127434659798595e+00 1.295450337831231558e+01 8.225623146103624439e-01 4.969461487875793115e-01 0.000000000000000000e+00 7.608379953455318701e-01 1.318494574433256616e+01
3.473842620693029204e+01 8.843973626292434886e+00 1.186225890960247042e+01 7.271971227288950290e-01 -1.192036950137922574e-01 3.869826608589446780e-04 7.561636548323307228e-01 1.266764960582712085e+01
3.232119057992477451e+01 8.123977703349087420e+00 1.142964140405753248e+01 8.595564750980954072e-01 -8.304096880015902071e-01 0.000000000000000000e+00 6.468854872231998288e-01 1.209153919819847367e+01
3.139380760377289903e+01 7.717964348389378948e+00 1.181640013840897652e+01 7.168595878882183525e-01 -7.460803876732503559e-01 0.000000000000000000e+00 6.647109024296227187e-01 1.122395301432993087e+01
3.015709699311452141e+01 7.066317747273211047e+00 1.232251225958420804e+01 6.813827592006509448e-01 -1.174106262057067029e+00 2.226431795094059671e-03 7.238090797946478139e-01 1.053495497752377474e+01
3.640479320504001493e+01 9.193420238817077816e+00 1.385760724422779511e+01 1.178836075306682663e+00 -1.140246465390626351e+00 0.000000000000000000e+00 6.438369899869139656e-01 1.267133912209209257e+01
4.044299631719454169e+01 9.789219217293574360e+00 1.618527298424132965e+01 9.577147677162529682e-01 -9.327328401372637634e-01 4.400436535350928276e-03 7.338618732589882176e-01 1.370525987828631820e+01
4.262682169790743103e+01 9.454251598487589447e+00 1.806896218812571675e+01 1.077246812096369633e+00 -9.940492557572121468e-01 0.000000000000000000e+00 5.974616622343768002e-01 1.442294869272062918e+01
1.270445495171903438e+01 1.882160444222614082e+00 8.866461737045288061e+00 2.355329089686602484e-01 -1.221998965262700354e+00 0.000000000000000000e+00 1.320127025502491613e-01 2.810286124194919299e+00
1.402409871922798601e+01 2.003560889841339954e+00 9.793995576679551007e+00 2.781710310752267823e-01 -1.329129477466734821e+00 0.000000000000000000e+00 1.280577359041994712e-01 3.149442963194394096e+00
1.459199839771523521e+01 2.477403332147784631e+00 1.020915875933217798e+01 3.239458575205845792e-01 -1.386685831438697170e+00 0.000000000000000000e+00 1.062307305918708256e-01 2.861945549561508706e+00
1.464115150123900655e+01 2.202405102790833347e+00 1.027686823545845840e+01 2.611478004656449525e-01 -1.462663912237024189e+00 2.262935460767213003e-04 9.757708750561785993e-02 3.265590893709394926e+00
1.359051200010621585e+01 2.225176291392311878e+00 9.755635422473785567e+00 3.117545741339393661e-01 -1.239273036441441267e+00 0.000000000000000000e+00 1.157764811575318908e-01 2.421442267390099712e+00
1.361030168273719454e+01 2.160261520293354831e+00 1.028421982009703939e+01 2.836794880507247929e-01 -1.657435575655173965e+00 1.652546085104366009e-03 1.654592948740020997e-01 2.388648430911087139e+00
5.485432018412492994e+01 8.514189393301000663e+00 2.841080291891422149e+01 9.685892119524612820e-01 -2.023648629338427873e-01 0.000000000000000000e+00 8.455136225758465018e-01 1.631758990031516987e+01
5.335829100793677782e+01 7.940854031692208714e+00 3.022641741018695427e+01 1.175013555181864122e+00 -1.907017713951965288e+00 3.433675119071482890e-03 5.754464036901545398e-01 1.534414364601843594e+01
4.774781574809960460e+01 8.051373559231304711e+00 2.783911981432029847e+01 9.456226019173596953e-01 -2.996432287574126274e+00 5.930839985241581278e-03 4.988241624618235948e-01 1.340337705775778687e+01
-1.331205121940353919e+01 -1.391555328656974844e+00 2.295333300059929194e+00 -5.200689057653572200e-02 -7.571274814553250465e+00 4.505013158136386025e-04 -2.024873901644029250e-01 -6.390510596828103296e+00
-1.594596293787516927e+01 -1.607617225966278873e+00 2.418894186508934396e+00 3.737128695563394359e-02 -8.928903109433424135e+00 1.097567389798256637e-03 -1.430501100950159199e-01 -7.723755533234817783e+00
-1.689943192179956810e+01 -1.749739080745070341e+00 1.740925553374381929e+00 -1.006189970074822942e-01 -8.681600006513859213e+00 1.848411726969234267e-03 -2.257144718394751559e-01 -7.871690619932072863e+00
-1.621686980202414929e+01 -1.801395912157826018e+00 1.745442008964118052e+00 -2.633269532169615554e-02 -7.859531750830480945e+00 -1.179752038561829867e-04 -2.125070364086135144e-01 -8.062426441065797533e+00
-1.471566479927693116e+01 -1.828966487767889726e+00 2.372709044341472673e+00 3.042359930414490366e-03 -7.783376330952796351e+00 9.107450956472692343e-05 -1.413654063492213175e-01 -7.337799052988452253e+00
