Total Atlantic Indian Pacific Arctic Southern Stratosphere None
-5.125537633608144850e-01 -4.446746939498762326e-04 8.007537400686715046e-03 -7.946583852117791169e-01 0.000000000000000000e+00 2.750422349408074285e-01 -2.959914971473458826e-06 -4.975158816081415476e-04
-2.923266716818654354e-01 -4.439464435982056075e-04 1.616945617052094331e-02 -5.027323312573486191e-01 0.000000000000000000e+00 2.056892287593888036e-01 -9.774310988112008464e-06 -1.055640524174461872e-02
-8.900814506480297927e-02 -1.077222879732496344e-03 -6.731625215360293596e-04 -3.007557473006979287e-01 0.000000000000000000e+00 2.110657752732714998e-01 -2.746989550864718272e-06 2.434959353442881294e-03
-1.800090874799487872e-01 3.506890677378777989e-03 1.120841354141327182e-03 -4.087814293550025013e-01 0.000000000000000000e+00 2.026045476714758153e-01 -1.105233442262179055e-05 2.155111450648044061e-02
-5.250566789807210172e-02 5.259436874292611544e-04 4.149591282742607322e-03 -2.899800133647665312e-01 0.000000000000000000e+00 2.275451141070745087e-01 1.748782345626059418e-07 5.253521511213474042e-03
-2.009670377144473774e-01 1.662748413840455962e-03 6.423124693223529469e-03 -4.278503686835291586e-01 0.000000000000000000e+00 2.328902204021096323e-01 -7.296110608726434784e-06 -1.411004687063219243e-02
-1.871533241675192027e-01 3.604280391664439667e-03 1.153543312955998892e-02 -4.088508042324690006e-01 0.000000000000000000e+00 2.262261991347551404e-01 6.968900625475007115e-07 -1.966912948109229148e-02
-2.615805809082130118e-01 2.830256452545025503e-03 3.901687244672591686e-03 -4.959231738213495944e-01 0.000000000000000000e+00 2.129783918381369656e-01 -4.198945969481166315e-06 1.463645632375151599e-02
-5.584050151372291215e-02 1.987529059619074293e-02 1.964096347797713443e-02 -3.465743963141723061e-01 0.000000000000000000e+00 2.344850628239067147e-01 -2.184900516042580508e-07 1.673279639242641892e-02
-9.940602634525000370e-02 1.651776336911784174e-02 1.884977798339802779e-02 -4.000707125789333407e-01 0.000000000000000000e+00 2.255269946443273499e-01 -1.384402192415291300e-07 3.977028867705939552e-02
-6.530475701589614525e-03 7.425340567870193469e-03 2.483614786775107178e-02 -2.918812473946921227e-01 0.000000000000000000e+00 2.259010352162179880e-01 2.883909699981531788e-06 2.718536413156322218e-02
-1.611630053046874678e-01 1.746773044914290418e-02 2.950009257646980451e-02 -3.629108782091852170e-01 0.000000000000000000e+00 1.367946261964582688e-01 -2.630596529586638363e-06 1.798805427895644807e-02
-1.004450020996817267e-01 3.463431882269926709e-03 4.369380288223641967e-02 -2.542674263752006114e-01 0.000000000000000000e+00 1.168216009862768079e-01 -1.448918115500650865e-06 -1.015496255714876637e-02
-2.277996445149259586e-01 2.513055266807602637e-03 3.676954407400891828e-02 -4.073545800134901751e-01 0.000000000000000000e+00 1.646344756962506151e-01 1.174820647328473489e-05 -2.437388774497626504e-02
-1.825351587961094035e-01 4.269000218597729661e-04 5.170193378087214325e-02 -5.035686492732421859e-01 0.000000000000000000e+00 2.685498326808320457e-01 -2.292728349355860892e-06 3.571167219182513485e-04
-2.529461851732328626e-01 1.018276082186848723e-03 2.656107972865080422e-02 -4.703988163310531823e-01 0.000000000000000000e+00 1.843126864077287153e-01 2.727897193706098150e-06 5.557861042060263136e-03
-1.254340260561591647e-01 -1.172646395314385021e-03 2.397432335106838147e-02 -3.364969232232099539e-01 0.000000000000000000e+00 1.711800398058410111e-01 -3.802771518301999491e-06 1.708498317697407232e-02
-1.087195545646258282e-01 6.795979673035204560e-03 2.747295408712937398e-02 -3.716765074109240619e-01 0.000000000000000000e+00 1.926563727173487839e-01 -2.827258597807898826e-06 3.603447362738273346e-02
-1.707004273644358028e-01 5.139815999015789200e-03 1.358633026694934520e-02 -3.257737090011979531e-01 0.000000000000000000e+00 1.754077866892483073e-01 -4.839635824100874573e-06 -3.900118634985084987e-02
-4.474472629562059045e-01 2.119958098240626310e-02 1.551641033283886022e-02 -6.857607420845606150e-01 0.000000000000000000e+00 1.829762936826294650e-01 -1.416638033768495038e-05 1.863536051081800607e-02
-6.062212845912960946e-01 1.533098632233774808e-02 -9.122282032588011069e-03 -8.772436610290011982e-01 0.000000000000000000e+00 2.614320613814875016e-01 5.208108818491797243e-06 3.456247830782487040e-03
-7.698589219217800705e-01 9.264793895984625369e-03 5.470625223727917062e-03 -1.069810159970961516e+00 0.000000000000000000e+00 3.530413287899234476e-01 -1.318798022515118430e-06 -6.782419106243182949e-02
-6.986524707735599637e-01 -8.820436447925178794e-03 -2.848382385009016853e-03 -9.437571754180775763e-01 0.000000000000000000e+00 3.277958942753078087e-01 1.335025331291234929e-06 -7.102370582318731640e-02
-6.294239673949769687e-01 -3.080963363438600760e-03 2.781849910571700373e-03 -9.495752745841952169e-01 0.000000000000000000e+00 3.452221817960896000e-01 -9.980459632102587215e-06 -2.476178069437226167e-02
-4.315837160106710257e-01 -8.284479876932393863e-03 1.308804211814521695e-02 -8.692302172111967540e-01 0.000000000000000000e+00 4.874512553769652645e-01 2.459473008223109159e-06 -5.461077589066062887e-02
-4.344248161298655542e-01 1.399661900973768643e-02 2.203579236275268055e-02 -9.537812611612022096e-01 0.000000000000000000e+00 5.184954621257603646e-01 5.982862326602663790e-06 -3.517741132924052938e-02
-6.221296660487487529e-01 -3.662021830386607245e-03 -6.107455931394696093e-04 -9.991079565642726479e-01 0.000000000000000000e+00 4.260118117326321396e-01 4.644128140901982666e-07 -4.490791977797036622e-02
-6.506931542814400338e-01 -3.011540713310144942e-03 -4.478466868439074408e-04 -1.031209595564976933e+00 0.000000000000000000e+00 3.826970769330066413e-01 -1.101619278186000404e-06 1.279853369962576700e-03
-8.166851560467925930e-01 6.185512002172091281e-03 -3.852344734393265118e-03 -1.059537156064625396e+00 0.000000000000000000e+00 2.817314487187977945e-01 1.695860812708637796e-06 -4.121431182955652417e-02
-7.006593288622420257e-01 -1.049947791417784899e-03 1.286971113683655493e-02 -1.053823270046720939e+00 0.000000000000000000e+00 2.923320413794270878e-01 -7.730825589544750739e-06 4.901986728522275683e-02
-8.481542095945836524e-01 3.872066894695608795e-03 1.765846793014489227e-02 -1.247505666257108015e+00 0.000000000000000000e+00 3.313797060519827475e-01 -7.188606551468696181e-06 4.680742732950250035e-02
