Total Atlantic Indian Pacific Arctic Southern Stratosphere None
-2.169725770610687476e+01 9.120733188708950168e-02 1.568421664667710758e+01 -5.095070862054618743e+01 0.000000000000000000e+00 4.326980469616379388e-01 2.205729995227847856e-04 1.304510831591393405e+01
-2.645735784139227320e+01 1.086411062055457621e-02 1.504543987325982179e+01 -5.518297617637562524e+01 0.000000000000000000e+00 1.206703034184182899e+00 5.083771766566252698e-04 1.246210293974216299e+01
-2.874664217392084709e+01 2.301957986441310333e-01 1.525042959777703189e+01 -5.902045778370613505e+01 0.000000000000000000e+00 9.424638301859872280e-01 9.757355493389679047e-04 1.384975064762882546e+01
-2.813631685748048028e+01 -5.459659510494598716e-02 1.548735833502167658e+01 -5.870168091192473980e+01 0.000000000000000000e+00 1.634966192198844093e+00 5.365503186453561991e-04 1.349709957201011434e+01
-2.219229189684322634e+01 2.491593291767381368e-01 1.477228681752725770e+01 -5.386745016164570643e+01 0.000000000000000000e+00 1.774065537569898154e+00 4.218750263364356317e-04 1.487303283956410738e+01
-1.576852821846884112e+01 1.095377011374640830e-01 1.557593929748749417e+01 -4.878270776246494478e+01 0.000000000000000000e+00 2.286362562475274807e+00 -2.555072996981423662e-04 1.504259549019547748e+01
-7.796912352295697346e+00 3.093484835590831761e-01 1.588338287553037809e+01 -4.131607225300758302e+01 0.000000000000000000e+00 1.879987449961521229e+00 1.976323418759398567e-03 1.544446476824215253e+01
8.654437971130802820e-01 2.553654339117875094e-01 1.583832149613909124e+01 -3.394139610001765561e+01 0.000000000000000000e+00 2.818983779613258189e+00 9.185780163084174797e-04 1.589325060945035339e+01
9.636027527932741421e+00 5.686753582027443965e-01 1.589057415589642019e+01 -2.643993511648433170e+01 0.000000000000000000e+00 3.596030713244986021e+00 1.331152392683770209e-03 1.601935126468028514e+01
1.525656011771177134e+01 5.890035556538584238e-01 1.654310410669459586e+01 -2.331621519780475893e+01 0.000000000000000000e+00 5.637420459125180194e+00 1.853917853458795237e-03 1.578099907006879654e+01
1.608911405149098428e+01 5.188835794242717681e-01 1.547031900882835131e+01 -2.211842125348736587e+01 0.000000000000000000e+00 5.651103175339757811e+00 2.027809001706668435e-03 1.656520173238426707e+01
-4.008551406999399802e+01 2.123983820190330218e-01 -2.526392666275941501e+00 -3.876237278716713064e+01 0.000000000000000000e+00 2.014423732812617995e+00 3.490216240052808013e-04 -1.041232603400623846e+00
-4.020891831425369389e+01 -6.268732473476811007e-02 -2.177911499608297774e+00 -4.082732562169227464e+01 0.000000000000000000e+00 3.441241463096263331e+00 3.214824939950927120e-04 -5.825568138085872594e-01
-3.799183086667535747e+01 6.898883600150143569e-02 -1.657324599172200985e+00 -3.997899068766299280e+01 0.000000000000000000e+00 3.517516838567760651e+00 3.974089362943024253e-04 5.758133665422868197e-02
-3.246315593567120317e+01 6.858595887166185623e-02 -1.428705921898996145e+00 -3.451492446151382865e+01 0.000000000000000000e+00 3.889935387556682223e+00 4.235052978451895028e-04 -4.784704039845865120e-01
-2.465471353397395049e+01 1.079137313355550687e-01 -6.655379915046951700e-01 -2.777057877450799594e+01 0.000000000000000000e+00 3.725814800315628617e+00 6.686860556388339680e-04 -5.299398566810682026e-02
1.362592239403670291e+01 5.932566178790802391e-01 1.449381843351888222e+01 -2.804827851949174544e+01 0.000000000000000000e+00 1.052932548483041764e+01 2.478622183112766907e-03 1.605532175511698512e+01
1.696414806763266725e+01 1.017271064462331731e+00 1.347021242625928750e+01 -2.466642626156705731e+01 0.000000000000000000e+00 1.136645861869465968e+01 3.276153585698761157e-03 1.577335606619772967e+01
2.087882347271801819e+01 1.120770654793941778e+00 1.358803430049590055e+01 -2.041800340516953582e+01 0.000000000000000000e+00 1.093041196863619291e+01 2.809017197970892308e-03 1.565480093676353412e+01
2.547535756978549060e+01 1.073470460291241713e+00 1.273825255261058764e+01 -1.574769821624174426e+01 0.000000000000000000e+00 1.262242721722521210e+01 4.922525973942754214e-03 1.478398302992627578e+01
4.490628121678260243e+01 1.337221560301797396e+00 1.407905675265639012e+01 4.124913196186943409e-01 0.000000000000000000e+00 1.260519458855563535e+01 6.577336559393173743e-03 1.646573965909064796e+01
4.939317851821880367e+01 1.111576612151189414e+00 1.404579141767256445e+01 2.807763686585754037e+00 0.000000000000000000e+00 1.549499528131350878e+01 4.794760874276678304e-03 1.592825675962151877e+01
5.135534673750802881e+01 1.538371697607419319e+00 1.380633056123748581e+01 4.071415808029691163e+00 0.000000000000000000e+00 1.601731085886119743e+01 5.589873465152475109e-03 1.591632793830705594e+01
5.242287770329028973e+01 1.461178156531199868e+00 1.318656377550396108e+01 5.230567737865884581e+00 0.000000000000000000e+00 1.696401045085136872e+01 6.469385972398605453e-03 1.557408819656543209e+01
5.315141151402973207e+01 1.298348862024599759e+00 1.311929563535729137e+01 6.459389099694606173e+00 0.000000000000000000e+00 1.693591268915315950e+01 7.622529354792124782e-03 1.533057219738839727e+01
5.289006257146571244e+01 1.749589852249076261e+00 1.152401459164497233e+01 5.659470393867672477e+00 0.000000000000000000e+00 1.978371997881081512e+01 7.430215743098427840e-03 1.416753503990813456e+01
5.211749672551574974e+01 1.780003641123218294e+00 1.042720977092381318e+01 3.460961386629689329e+00 0.000000000000000000e+00 2.169093517451354813e+01 7.407124604622511953e-03 1.475097962772089488e+01
5.311652436683903034e+01 1.486253960679591701e+00 1.011411308005244791e+01 6.309492318265553124e+00 0.000000000000000000e+00 2.058001385588874754e+01 8.478808449836448477e-03 1.461313462199802693e+01
5.573272848871382479e+01 1.593929721832545887e+00 9.352937714388254165e+00 9.131697702191139854e+00 0.000000000000000000e+00 2.121312896849718044e+01 8.398026370610156555e-03 1.443263635543409684e+01
5.861492526405083225e+01 1.613720706962848750e+00 8.952483583880018969e+00 1.107117290639488516e+01 0.000000000000000000e+00 2.253906674423897982e+01 8.426095666818187238e-03 1.443005522690730658e+01
6.116542590324483086e+01 1.887357709215455426e+00 8.540921203216084834e+00 1.239503902582068129e+01 0.000000000000000000e+00 2.253735767607426155e+01 9.250521366378057497e-03 1.579420677063412271e+01
