Total Atlantic Indian Pacific Arctic Southern
6.735185688723317465e-01 -7.806932301794795581e-01 1.552749018818468238e-03 2.310524349488593879e-02 0.000000000000000000e+00 1.429553806538106819e+00
8.822485351264680586e-02 -1.028933268782924682e+00 -3.907055727333392722e-03 1.011924498460771253e-02 0.000000000000000000e+00 1.110945933038294031e+00
7.698908065768368669e-02 -9.414369040960642865e-01 -1.670098178614219317e-02 6.736665150008501468e-02 0.000000000000000000e+00 9.677603150398020881e-01
-4.161070104825768112e+00 -5.250388886635468211e+00 1.321226572239023091e-03 -7.037571501598309520e-02 -2.629718683441729606e-04 1.158636242121790616e+00
2.193808054865303281e-01 -5.816098443495353321e-01 1.470755136987087104e-02 7.398480335669971319e-01 0.000000000000000000e+00 4.643506489919684704e-02
2.561511406003449398e-01 -7.111591935507798334e-01 3.386068891042415957e-03 9.492538148014788568e-01 0.000000000000000000e+00 1.467045045860422212e-02
-1.464909151003573440e+00 -2.081452247452419968e+00 2.182980775508896847e-03 6.255206888785311836e-01 0.000000000000000000e+00 -1.116057320519228853e-02
-5.536457350918492226e-01 -1.902481745892739440e+00 8.138778873954980592e-03 8.300544265581727421e-01 0.000000000000000000e+00 5.106428053687654955e-01
7.752346363647960592e-01 -9.508047480972665610e-01 1.059808245447487092e-02 8.315359414534928550e-01 0.000000000000000000e+00 8.839053605540944103e-01
1.383700393235065995e+00 -5.309019347532465405e-01 1.870306986571829144e-02 9.227411757596012398e-01 0.000000000000000000e+00 9.731580823629908394e-01
2.529152061427079268e+00 2.472988741813919866e-01 1.704940564941294368e-02 1.011735659663848930e+00 0.000000000000000000e+00 1.253068121932425116e+00
3.551345890210625633e+00 4.300180608105132474e-01 2.955399910987733733e-02 1.425626075229907475e+00 0.000000000000000000e+00 1.666147755060327418e+00
3.456390936556033910e+00 5.710446346507770388e-01 1.345540786484057671e-02 1.427791377515270632e+00 0.000000000000000000e+00 1.446774929760214823e+00
3.979623625364756556e+00 6.025396670983986791e-01 2.540027250028287914e-02 1.709286454354518314e+00 0.000000000000000000e+00 1.642397231411558911e+00
3.197762145448242332e+00 -1.802866346265167008e-01 3.265009190002764877e-02 1.636547678979034748e+00 0.000000000000000000e+00 1.708851009195694992e+00
1.573833008021444657e+00 -1.620026697887431144e+00 3.456825316069695592e-02 1.841171081539532794e+00 0.000000000000000000e+00 1.318120371208643560e+00
-1.687168649399498177e+00 -4.653166391834431259e+00 5.024161359034182844e-02 1.983570975236257805e+00 0.000000000000000000e+00 9.321851536083333167e-01
-2.505103247146320911e+01 -2.230122597223294889e+01 -1.415314306980767350e-02 -1.289990788706849800e+00 0.000000000000000000e+00 -1.445662567453599001e+00
-4.269724510151404928e+01 -4.272623344797895584e+01 -5.653538098706688969e-02 -1.360064853635977400e+00 0.000000000000000000e+00 1.445588581087946745e+00
-6.231134673031431248e+01 -6.348138189868384273e+01 -1.806958909464473698e-02 -1.452196761779714240e+00 0.000000000000000000e+00 2.640301519243882566e+00
-8.687639377666887697e+01 -9.080279297333777322e+01 -1.215793731860708576e-02 -1.474331900626238534e+00 0.000000000000000000e+00 5.415741951140090826e+00
-9.937497472835413248e+01 -1.029026279493849216e+02 3.809155097439112601e-03 -9.983950798743214117e-01 0.000000000000000000e+00 4.522239145807792404e+00
-9.589786602600824494e+01 -9.814557911181717031e+01 -9.764712547104736559e-03 -8.795982644787992966e-01 0.000000000000000000e+00 3.134888398842245572e+00
-8.681776140467843561e+01 -8.977050828240815861e+01 -2.170534190308390579e-02 -6.486730476971663828e-01 0.000000000000000000e+00 3.623125267330103760e+00
-5.179185359687892998e+01 -5.602565552907558555e+01 -3.094877085107518473e-03 -9.687746510932047084e-01 0.000000000000000000e+00 5.205671460375006276e+00
-4.724070299006860552e+01 -5.126205656597851856e+01 -1.817996750968073338e-02 -4.406787075823885291e-01 0.000000000000000000e+00 4.480212251002003043e+00
-4.155413767912213530e+01 -4.640615226041047237e+01 -1.076021886234885053e-02 -3.792705038891353575e-01 0.000000000000000000e+00 5.242045304039833375e+00
-3.342914194526424154e+01 -3.854386852735825642e+01 -2.605004520731703591e-02 -1.433981712462054775e-02 0.000000000000000000e+00 5.155116444425942746e+00
-2.563113811681045107e+01 -3.012102820153818428e+01 -1.638633987148880016e-03 -1.210742263902266497e-01 0.000000000000000000e+00 4.612602945105122032e+00
-1.731807177436746059e+01 -2.173232298404099083e+01 -8.001114577753297387e-04 1.677413893973769832e-02 0.000000000000000000e+00 4.398277182191566936e+00
-9.742631847679733781e+00 -1.333688043430687564e+01 5.606362219909305326e-03 -9.811681790737181511e-03 0.000000000000000000e+00 3.598453906197963903e+00
-3.017377583694202414e+01 -3.241781737670652319e+01 -2.611024401247470650e-02 -4.545668339753244219e-02 0.000000000000000000e+00 2.317731767914209762e+00
-2.894546173863853866e+01 -3.132541346327273502e+01 8.971556809682115080e-03 -3.994373725188987007e-02 0.000000000000000000e+00 2.410923905076417739e+00
-2.911763822896119791e+01 -3.166045939960912747e+01 2.480204890236022228e-03 -5.375933875218868313e-02 0.000000000000000000e+00 2.596702553812922254e+00
-2.681102304080420851e+01 -2.920038405146234695e+01 6.541130012545937414e-03 2.661283973142615153e-02 0.000000000000000000e+00 2.355106138634446733e+00
-2.321968029086593788e+01 -2.533029961821457832e+01 6.552313969638912279e-03 8.695468528417583942e-02 0.000000000000000000e+00 2.017112328094852636e+00
-2.181795240498615840e+01 -2.362946770431793908e+01 6.507352858570279210e-03 6.322675507710685816e-02 0.000000000000000000e+00 1.741781191396101436e+00
-2.095505358767308834e+01 -2.054900151212777359e+01 1.244330398829792718e-02 1.067799402386931419e-02 0.000000000000000000e+00 -4.291733735574712605e-01
-1.910823805142470988e+01 -1.885978865962531259e+01 7.794145634748519957e-03 5.646785291383588784e-02 0.000000000000000000e+00 -3.127113903479763479e-01
-1.641481160274391371e+01 -1.540463419526867561e+01 -1.336303078928995081e-02 3.688421047684096316e-02 0.000000000000000000e+00 -1.033698587162771299e+00
-1.095621821049791578e+01 -9.868999075859882453e+00 6.566586389611655562e-03 2.088992248586953038e-01 0.000000000000000000e+00 -1.300534830466586023e+00
-8.260820445569272863e+00 -6.953378836628052895e+00 2.217218398235886595e-02 2.248983051320598003e-01 0.000000000000000000e+00 -1.554512098055626623e+00
-1.634044297455629291e+01 -1.839290740738570662e+01 -1.421966546625314486e-02 1.650989779843153871e-01 0.000000000000000000e+00 1.901585120311332311e+00
-1.217699964082390096e+01 -1.478198908296251446e+01 -1.788740688521971850e-02 1.471056298415206465e-01 0.000000000000000000e+00 2.474246809438262584e+00
-1.054072009362777429e+01 -1.333622097184043476e+01 -3.110501259543259063e-04 1.798503564648533670e-01 0.000000000000000000e+00 2.607152986581380727e+00
-9.631689049982828266e+00 -1.203725420103404531e+01 3.747543931108782405e-03 -1.039168357559544335e-02 0.000000000000000000e+00 2.412209290695709551e+00
-8.330134444513504377e+00 -1.140229609527408172e+01 -4.157419286018899929e-02 9.963735859926396710e-02 0.000000000000000000e+00 3.008967905568344925e+00
-6.875703433280110133e+00 -9.810905423087394439e+00 -3.281866379203918216e-02 2.164344229347447135e-01 0.000000000000000000e+00 2.751586230664590182e+00
-4.329329044692556749e+00 -7.242671805640802596e+00 7.259788101758695746e-03 7.878746919309810581e-02 0.000000000000000000e+00 2.827295503653398434e+00
-1.776823468287189511e+00 -4.079297359010606527e+00 9.514719953532362051e-03 2.362869750963255411e-01 0.000000000000000000e+00 2.056672195673556747e+00
3.257671674082009083e+00 5.100391148308027756e-01 -1.910173661583624422e-02 3.984072154163379453e-01 0.000000000000000000e+00 2.368327080450704614e+00
-2.282002175182848092e+01 -2.323742533404152510e+01 -3.021797287286985111e-03 1.345289318173274185e-01 0.000000000000000000e+00 2.858964476829938817e-01
-1.953046299464595137e+01 -2.095403846922797086e+01 1.073904727510387527e-02 1.015023413214851122e-01 0.000000000000000000e+00 1.311334085985439879e+00
-1.582202660667443972e+01 -1.791534689505304101e+01 -7.670207473081957356e-03 3.192240744437502276e-01 0.000000000000000000e+00 1.781766421407924073e+00
-1.199042006296034657e+01 -1.544138418318718209e+01 -2.034076786263705125e-02 3.510203520203774574e-01 0.000000000000000000e+00 3.121209876920613357e+00
-6.467386458317019304e+00 -1.119255894918255656e+01 7.976915824481037309e-02 6.971752388338746664e-01 0.000000000000000000e+00 3.948228093786862569e+00
-3.581182695625571455e+00 -9.644970649659487805e+00 -9.120200655248742599e-03 6.103617527623201866e-01 0.000000000000000000e+00 5.462546401926852369e+00
3.174007912350355065e-01 -6.114301542553449487e+00 2.191569400617225660e-02 8.515137893790568624e-01 0.000000000000000000e+00 5.558272850403256804e+00
4.367210251348973671e+00 -3.442013011090298669e+00 1.113554716628304894e-02 1.003361193157312314e+00 0.000000000000000000e+00 6.794726522115680289e+00
-1.385617078760347098e+01 -1.567829086086708656e+01 -1.360055457660610569e-02 4.740334888152172854e-01 0.000000000000000000e+00 1.355981993205757963e+00
-1.283746520443534322e+01 -1.506281219916132308e+01 1.519476963397055520e-02 3.769792951250203750e-01 0.000000000000000000e+00 1.833849299688186330e+00
-1.099762912554632699e+01 -1.324236151980576714e+01 -1.793240130823893150e-02 4.981921711218427751e-01 0.000000000000000000e+00 1.764472624445832860e+00
