Total Atlantic Indian Pacific Arctic Southern Stratosphere None
-3.407709220131593497e+01 1.675647687016895010e-02 5.723248235792459226e+00 -4.654095398494346369e+01 2.695978442583998446e-04 -4.982788589008809166e-01 7.593735211277139342e-04 7.221106958500394413e+00
-3.979325406941374865e+01 -5.829078185094272932e-03 5.163701361391057176e+00 -5.134846299286412119e+01 0.000000000000000000e+00 -3.885080485422798269e-01 9.682361118654292777e-04 6.784876452674768466e+00
-4.231645725552920823e+01 3.415000198613054039e-01 5.959863068625086413e+00 -5.567635894063858615e+01 0.000000000000000000e+00 -5.536533881781714739e-02 1.338573073727145069e-03 7.112565362367071486e+00
-4.197983089468134921e+01 -2.351051985671227251e-01 5.731258881521479331e+00 -5.426942993215062216e+01 0.000000000000000000e+00 -5.175940040266366893e-01 1.253233508440787817e-03 7.309786125033100213e+00
-3.765049079477963545e+01 1.274199816605087465e-01 6.083331483539943463e+00 -5.140182024293471841e+01 0.000000000000000000e+00 -1.837009829860538623e-01 2.038712260149410944e-03 7.722240253680624278e+00
-3.212893380230668328e+01 9.241259578417811843e-03 6.143546138305620019e+00 -4.579250800859797010e+01 0.000000000000000000e+00 -2.860973879514275287e-01 7.758112737754500670e-04 7.796108385084855819e+00
-2.407787081610037916e+01 2.996294663404722725e-01 7.131662451480522691e+00 -4.098267231281636924e+01 0.000000000000000000e+00 2.953579507470192600e-01 8.342378348848523755e-04 9.177317390313126211e+00
-1.455845210169644410e+01 4.407591880265049333e-01 7.009393133025581868e+00 -3.439267345465697190e+01 0.000000000000000000e+00 2.790181925824499309e+00 1.540601228612372038e-03 9.592346504855299827e+00
-4.163077432199093764e+00 6.984911279178600552e-01 7.458472685267182101e+00 -2.618986877702097615e+01 0.000000000000000000e+00 4.032503799375434461e+00 1.871823547987284345e-03 9.835451908713412905e+00
3.561183282320896648e+00 4.834773081461349320e-01 8.525641656578294203e+00 -2.024654464562116729e+01 0.000000000000000000e+00 4.243561607983603601e+00 1.947995119937810660e-03 1.055309936011411764e+01
8.527431036960400945e+00 6.296158243496047247e-01 7.127521662884754861e+00 -1.581981526546468686e+01 0.000000000000000000e+00 5.978833708692803839e+00 1.529071798706000546e-03 1.062953142043590304e+01
-9.541987626343761519e+00 1.093974352105454295e-01 1.234290934287741059e+00 -1.992853521052563792e+01 0.000000000000000000e+00 5.987395872480334447e+00 5.711371537367709167e-04 3.077126445356938689e+00
-1.012331741507379412e+01 2.185068824408683830e-01 1.288284234484950108e+00 -2.165067007632762497e+01 0.000000000000000000e+00 6.637804947199710703e+00 3.008869740255306333e-04 3.382455710154268047e+00
-8.811122872157243435e+00 1.535252140877911842e-01 1.788571587779697047e+00 -2.191227244660642270e+01 0.000000000000000000e+00 7.903277453796444085e+00 2.813110108217338262e-04 3.255494007774442089e+00
-4.241557559622216367e+00 3.457164741317348411e-01 2.012962515882595671e+00 -1.892441038876786408e+01 0.000000000000000000e+00 8.117139290919112682e+00 2.138238049963231023e-04 4.206820724407204892e+00
2.994564839310412729e+00 3.097667633383682784e-01 2.707100262566777715e+00 -1.273293756911880337e+01 0.000000000000000000e+00 8.246136577656143274e+00 -2.450925613467207112e-05 4.464523314124073217e+00
1.203444276883800157e+01 7.241397922487711192e-01 7.817749701648000205e+00 -1.797235508028004602e+01 0.000000000000000000e+00 1.020883389550665221e+01 1.730828621894132556e-03 1.125434363109271807e+01
1.755238379734726450e+01 6.990648178448811700e-01 8.481958216504631665e+00 -1.490184014635150334e+01 0.000000000000000000e+00 1.163420827934473500e+01 3.723780042231366726e-03 1.163526884996230848e+01
2.402459496135474382e+01 8.134577962386679850e-01 8.070873893164177915e+00 -1.092553320869644118e+01 0.000000000000000000e+00 1.346416259948134098e+01 5.385650142462990696e-03 1.259624823102455871e+01
3.094142531583429445e+01 9.533743999338819552e-01 7.613418891123043153e+00 -5.962449651960430863e+00 0.000000000000000000e+00 1.539247974167471078e+01 2.657241184256324464e-03 1.294194469387877611e+01
3.226900274196318463e+01 7.229713424533718014e-01 7.254616872602691835e+00 9.333363009014374878e-01 0.000000000000000000e+00 1.160002717301994224e+01 3.504451733460052249e-03 1.175454660125222794e+01
3.963843490806087999e+01 6.835173590097587404e-01 8.674297573707017150e+00 5.225903812776690138e+00 0.000000000000000000e+00 1.360354227250169679e+01 5.653072025921538658e-03 1.138806383635789210e+01
4.446590855109403151e+01 1.045706487925517791e+00 9.016226002615550073e+00 7.534529694866738403e+00 0.000000000000000000e+00 1.378991051373178678e+01 5.221748769640630755e-03 1.307431410318475784e+01
4.753678431432230411e+01 8.733124206823540403e-01 8.885997631100263305e+00 9.396069450247555466e+00 0.000000000000000000e+00 1.649423841814531499e+01 6.144286407593138599e-03 1.188798068661248486e+01
4.881582745437590631e+01 1.071236638462247148e+00 9.472273851277066115e+00 9.297600519880408143e+00 0.000000000000000000e+00 1.643581259894639146e+01 6.202836863203433845e-03 1.253270100894660644e+01
4.851125064087428740e+01 1.315720832240654392e+00 1.018008396437459595e+01 5.201009966036260757e+00 0.000000000000000000e+00 1.853144525858065705e+01 7.124964957537643050e-03 1.327586565468458524e+01
4.903378408408969591e+01 1.275234870185971925e+00 1.095523182052609990e+01 3.648885333987590407e+00 0.000000000000000000e+00 1.969744791104926307e+01 7.802184048793220535e-03 1.344918196429198964e+01
5.236095732511417822e+01 1.339925044736403281e+00 1.207386965834333203e+01 6.333703977042424604e+00 0.000000000000000000e+00 1.850826984348794468e+01 6.839351123208678961e-03 1.412222162251203095e+01
5.649432130991047529e+01 1.044138703705240756e+00 1.174871322536418106e+01 8.317327915693869755e+00 0.000000000000000000e+00 2.046582939355306863e+01 6.465361977419659296e-03 1.493870005865839268e+01
6.011393305833790635e+01 1.561533272237780157e+00 1.155837280606372985e+01 9.410671446902597381e+00 0.000000000000000000e+00 2.225647990018957145e+01 6.761819448199396509e-03 1.533342166001632556e+01
6.287152298738907774e+01 1.704743075139369957e+00 1.348634791502394314e+01 9.759243047509009727e+00 0.000000000000000000e+00 2.182157619152663131e+01 7.019082240394847530e-03 1.609259367594968992e+01
-4.082433562625562118e+00 1.982151964657748733e-01 -1.100261658556189737e+00 -1.391979609955789776e+01 0.000000000000000000e+00 1.070460886454898741e+01 3.362117544798281653e-04 3.446392271929881596e-02
-4.138244798567386473e-01 3.817413810900317506e-01 -7.545293531699124312e-01 -1.937656559786288568e+01 0.000000000000000000e+00 1.834419896167866071e+01 4.313048699483650029e-04 9.908988235374039943e-01
-2.830807731715994979e+00 1.963684201956530651e-01 -1.806653380304255596e-01 -2.582001987419176103e+01 0.000000000000000000e+00 2.208823895124659487e+01 3.404287817362211532e-04 8.849296802822315122e-01
-7.382557254421969972e+00 5.297913553887751981e-01 1.495456182372193743e-01 -3.100971238265331209e+01 0.000000000000000000e+00 2.213252616548970408e+01 9.343864070357925985e-04 8.147453344625275040e-01
