Total Atlantic Indian Pacific Arctic Southern
-2.823971350124140400e+01 -2.099408064276504782e-01 5.243973850028955663e-01 -2.821014365741710961e+01 0.000000000000000000e+00 -3.440264223995500581e-01
-3.339878322456011261e+01 -1.865156447650032356e-01 2.321179303883737777e-01 -3.276988976585642632e+01 0.000000000000000000e+00 -6.744957443269884445e-01
-3.490435212532401010e+01 1.081964266310129069e-01 1.035671854305831863e+00 -3.566494013029753773e+01 0.000000000000000000e+00 -3.832802759632730760e-01
-3.422180736205470453e+01 -2.878685959661793636e-01 8.211148505193582858e-01 -3.378666813245229861e+01 0.000000000000000000e+00 -9.683854841555504800e-01
-3.291843101042508835e+01 -1.894906094698035059e-01 9.618146539083939350e-01 -3.280259932872620254e+01 0.000000000000000000e+00 -8.881557261374743995e-01
-2.865441124346959612e+01 -3.146761227744014899e-01 1.607112133574557511e+00 -2.895031048160709020e+01 0.000000000000000000e+00 -9.965367726626940259e-01
-2.604582522166152714e+01 -7.787466960994123000e-02 2.130934131312744562e+00 -2.719341123852445108e+01 0.000000000000000000e+00 -9.054734448398885638e-01
-2.288238726101400644e+01 2.609455720632165507e-02 1.793858478127052125e+00 -2.444912903907761148e+01 0.000000000000000000e+00 -2.532112572698066444e-01
-1.693275475531518737e+01 1.976834220852017598e-01 2.276457053445093415e+00 -1.975198990787902531e+01 0.000000000000000000e+00 3.450946770335456826e-01
-1.179883271535326550e+01 1.108362890972180298e-01 3.051163100175215082e+00 -1.523206362218300747e+01 0.000000000000000000e+00 2.712315175573281611e-01
-8.019100879222536449e+00 2.038518402372662131e-01 1.883310352478731575e+00 -1.114715189020220443e+01 0.000000000000000000e+00 1.060674204000381371e+00
-1.305511121043932299e+01 -9.433673447088851416e-02 1.371871926003554731e-01 -1.421229234115770268e+01 0.000000000000000000e+00 1.114330672588909943e+00
-1.394109629829472397e+01 -1.589362486520837572e-02 -7.839335098886307529e-02 -1.545827731681573525e+01 0.000000000000000000e+00 1.611467994375079593e+00
-1.323674699414169176e+01 -2.464216969402445792e-02 9.782675301568719006e-02 -1.534871822863606283e+01 0.000000000000000000e+00 2.038786651172720621e+00
-1.054688808545544987e+01 8.749008747273773201e-02 5.127058586206528767e-01 -1.336408541338001754e+01 0.000000000000000000e+00 2.217001381831167350e+00
-6.402091595998343543e+00 1.415089050584892316e-01 5.667509182409854462e-01 -9.122951681319145578e+00 0.000000000000000000e+00 2.012600262021325914e+00
-8.379293096331437596e+00 1.946376457846951402e-01 2.681504460635062870e+00 -1.350554093065830763e+01 0.000000000000000000e+00 2.250105727907127040e+00
-4.914375683273503270e+00 1.394472140061512877e-01 3.035091829005481134e+00 -1.101035416587188287e+01 0.000000000000000000e+00 2.921439439586752673e+00
-8.792673821342802398e-01 1.617029526766366465e-01 3.041351121187018336e+00 -7.451901877250132422e+00 0.000000000000000000e+00 3.369580421252191371e+00
3.101234168128041535e+00 2.958318389084576561e-01 2.703597380831020747e+00 -4.272521146598190711e+00 0.000000000000000000e+00 4.374326094986749069e+00
5.619201921937038158e+00 2.738185531528746219e-01 2.848912197270456303e+00 7.135639240152483187e-02 0.000000000000000000e+00 2.425114779112184316e+00
1.061196092776682676e+01 1.658906670958995300e-01 3.709257830390589206e+00 3.902457416667702628e+00 0.000000000000000000e+00 2.834355013612633201e+00
1.424157539469818445e+01 5.991484812683660621e-01 4.297648397839069823e+00 6.499256639698373306e+00 0.000000000000000000e+00 2.845521875892366825e+00
1.452465300444530527e+01 2.770713245880158659e-01 3.801656155826399264e+00 7.093399230466799210e+00 0.000000000000000000e+00 3.352526293564110471e+00
1.632827740917936765e+01 4.844991176433161018e-01 3.812730509071827978e+00 7.581134618383698509e+00 0.000000000000000000e+00 4.449913164080524730e+00
1.257628772802823214e+01 6.236493215112927091e-01 4.937955801781171772e+00 2.787190970590109007e+00 0.000000000000000000e+00 4.227491634145667199e+00
1.280714695315487361e+01 7.475865862073973744e-01 4.950885877027684678e+00 2.201619028721921278e+00 0.000000000000000000e+00 4.907055461197871615e+00
1.463852612436704881e+01 6.139093977547431802e-01 5.230310587187046778e+00 4.663115616226359172e+00 0.000000000000000000e+00 4.131190523198912778e+00
1.654878966688337982e+01 4.888176072055309129e-01 5.371140096211523662e+00 6.265746359021687084e+00 0.000000000000000000e+00 4.449938953486297422e+00
1.891283897398277603e+01 7.488795887233211657e-01 4.656515038673323836e+00 7.503706724782881032e+00 0.000000000000000000e+00 6.017045468323556356e+00
1.981242434397211483e+01 7.812262130572845686e-01 6.144922274751081659e+00 8.185347477129814919e+00 0.000000000000000000e+00 4.700928379033940452e+00
3.592717264485455475e-01 6.127173200955479682e-02 -6.030203110990873805e-01 -1.057387028019583042e+01 0.000000000000000000e+00 1.147489058573390786e+01
3.457316972364647967e+00 1.856630523605075356e-01 -8.557805306694933334e-01 -1.516502452612572682e+01 0.000000000000000000e+00 1.929245897679936661e+01
5.161314330735479183e-01 1.155248317024241134e-01 -3.074720764911614834e-01 -2.154402136492103992e+01 0.000000000000000000e+00 2.225210004278331866e+01
-3.860619997602924958e+00 2.636673450143504627e-01 -1.370592347623302565e-01 -2.636565972585056983e+01 0.000000000000000000e+00 2.237881934974956266e+01
-7.189948420901263404e+00 1.158936826618083143e-01 -8.495853006522737783e-01 -2.934684379322205316e+01 0.000000000000000000e+00 2.289246655477003145e+01
-7.718721834705012164e+00 1.771165405899885470e-01 -4.266170121125673065e-01 -3.040425024566382461e+01 0.000000000000000000e+00 2.293660546682950496e+01
-8.746319377432538289e+00 5.631230614353537056e-02 -5.477318496039078610e-01 -3.048545684060962202e+01 0.000000000000000000e+00 2.224881676426630861e+01
-1.117831322899758995e+01 3.946880716206632722e-02 -9.386577099496622445e-01 -3.131660169100204172e+01 0.000000000000000000e+00 2.103747736479206054e+01
-1.045495116579541062e+01 2.378606136284320410e-02 -4.511830651627581901e-01 -3.093442858808509754e+01 0.000000000000000000e+00 2.090687442608959756e+01
-9.384622232279300036e+00 2.351024618400328337e-02 -1.250731267601181418e-01 -2.985378642187883003e+01 0.000000000000000000e+00 2.056751711758583312e+01
-8.078325821841753296e+00 -4.295660723986157586e-02 -3.012464317248405576e-01 -2.837783244937024918e+01 0.000000000000000000e+00 2.064370966649321204e+01
-6.468247485468099356e+00 1.983841366635897552e-01 -2.927580661328484934e-01 -2.689156246464247246e+01 0.000000000000000000e+00 2.052273011787219303e+01
