2.400000000000000000e+02
1.810000000000000000e+02
2.260000000000000000e+02
2.350000000000000000e+02
2.280000000000000000e+02
2.540000000000000000e+02
3.210000000000000000e+02
2.980000000000000000e+02
3.890000000000000000e+02
3.840000000000000000e+02
4.410000000000000000e+02
3.620000000000000000e+02
3.340000000000000000e+02
3.080000000000000000e+02
3.090000000000000000e+02
2.780000000000000000e+02
2.910000000000000000e+02
3.040000000000000000e+02
2.570000000000000000e+02
3.020000000000000000e+02
3.490000000000000000e+02
3.330000000000000000e+02
3.370000000000000000e+02
3.370000000000000000e+02
3.370000000000000000e+02
2.900000000000000000e+02
3.010000000000000000e+02
2.640000000000000000e+02
2.420000000000000000e+02
2.070000000000000000e+02
2.310000000000000000e+02
2.310000000000000000e+02
1.880000000000000000e+02
1.960000000000000000e+02
3.000000000000000000e+02
3.060000000000000000e+02
3.420000000000000000e+02
3.470000000000000000e+02
3.350000000000000000e+02
3.100000000000000000e+02
3.020000000000000000e+02
2.940000000000000000e+02
2.720000000000000000e+02
3.160000000000000000e+02
3.000000000000000000e+02
3.040000000000000000e+02
3.470000000000000000e+02
3.510000000000000000e+02
4.150000000000000000e+02
4.060000000000000000e+02
4.650000000000000000e+02
4.300000000000000000e+02
4.620000000000000000e+02
3.940000000000000000e+02
3.550000000000000000e+02
3.690000000000000000e+02
3.440000000000000000e+02
3.580000000000000000e+02
3.610000000000000000e+02
3.030000000000000000e+02
3.920000000000000000e+02
4.040000000000000000e+02
