Total Atlantic Indian Pacific Arctic Southern Stratosphere None
7.118211765500089605e+00 1.386459884966195211e-01 5.210590944853565887e+00 -2.194102858086107721e-01 3.550457372981244419e-02 0.000000000000000000e+00 2.267773847484920724e-01 1.726103159480206761e+00
7.546154156724836248e+00 2.852932596875572546e-01 6.116062641424988122e+00 -3.093946945335271370e-01 -4.671319479218133952e-01 0.000000000000000000e+00 1.897341637326399599e-01 1.731590734334996995e+00
8.392241189001913071e+00 2.023809013341953122e-01 6.662999160073297844e+00 -3.638550132845397300e-01 -2.660009880830783713e-01 0.000000000000000000e+00 1.967578191531614007e-01 1.959959309808868566e+00
9.064868880609600055e+00 2.560963051816854685e-01 6.957703841524515376e+00 -4.537889651329692769e-02 -2.603602116447658599e-01 0.000000000000000000e+00 2.010658912156848277e-01 1.955741950845766963e+00
2.415622952110531330e+01 1.266916449962296465e+00 1.445880732512083533e+01 4.013841833667285974e-01 4.590823156604051380e-01 0.000000000000000000e+00 5.817383825286801535e-01 6.988300864466348905e+00
2.527452061265854155e+01 1.243519751531629636e+00 1.516843145526456205e+01 7.146075957081436947e-01 2.914649486293072744e-01 0.000000000000000000e+00 5.167479591844771347e-01 7.331422069176875667e+00
2.544133829285522097e+01 1.167122603081017118e+00 1.562911309317074071e+01 5.607614744253945904e-01 3.267880278479604050e-01 0.000000000000000000e+00 4.726262784067974398e-01 7.284926815923305377e+00
2.476407910681548685e+01 1.248190854021242746e+00 1.541055969304803774e+01 6.029218343522162460e-01 9.196654172781032477e-02 0.000000000000000000e+00 4.984147075352576284e-01 6.912025476130896351e+00
2.356987051121812016e+01 1.276189005024481293e+00 1.433108177281909512e+01 6.994986484822262041e-01 4.480173384876281334e-02 0.000000000000000000e+00 4.793266086931377012e-01 6.738972742350412659e+00
2.242275793831133512e+01 1.055847481953813727e+00 1.358871191950344048e+01 8.427049197400718894e-01 4.645978978919418009e-03 4.314385210600253933e-04 4.751099689169669960e-01 6.455306230697061665e+00
2.770663690011258851e+01 1.589969459400320861e+00 1.541692172041588016e+01 1.092507493895346293e+00 2.462243418683792984e-01 0.000000000000000000e+00 7.277263363168525734e-01 8.633287548215779594e+00
2.990875007681230002e+01 1.554603272529619717e+00 1.698580828089804839e+01 1.409195891123378841e+00 1.482163761945091973e-01 3.478477117093687829e-03 7.581512649931918535e-01 9.049296513956436527e+00
3.562127083625072999e+01 1.732626209136348461e+00 2.153207083975889091e+01 1.941056746159956603e+00 -4.948872325835382974e-02 4.771418469147427539e-04 7.096322205308863706e-01 9.754896402076148831e+00
4.778693928816532832e+01 2.480626559923899688e+00 2.990656509528090012e+01 2.180231343911455344e+00 1.268977883628120695e-01 3.954936567345172620e-03 7.221457500569072874e-01 1.236651781406202311e+01
5.488438287806997806e+01 2.881107041752829279e+00 3.493185437791122183e+01 2.324107716116996070e+00 -7.856997625573733379e-02 0.000000000000000000e+00 6.215556377802690102e-01 1.420432808076433240e+01
5.760918415903494605e+01 3.144740101667727217e+00 3.606162573291824458e+01 1.402796840180223548e+00 1.458778064319906642e-01 2.383535321206316747e-03 6.223676969376646939e-01 1.622939244557793259e+01
