Total Atlantic Indian Pacific Arctic Southern Stratosphere None
-4.820022885550561131e-01 8.169028235426605347e-03 8.011061146571266112e-02 -6.152919796044457046e-01 0.000000000000000000e+00 3.519275718539700815e-04 7.374205991718177627e-04 4.392070317722451822e-02
-2.761845171768376739e-01 4.656804360781161521e-03 1.701595542386336590e-01 -5.015686145023743325e-01 2.881070776942165877e-06 2.688254946975098762e-03 1.578937067249004634e-03 4.629766564112078320e-02
-3.202338818469050441e-01 1.076140354469473474e-03 1.522119016038301353e-01 -5.114669842863273086e-01 0.000000000000000000e+00 1.051314255153033492e-03 4.051710497904543150e-03 3.284203572806503740e-02
-1.166980671136122888e-01 2.461880298936203974e-03 2.233026937132521206e-01 -3.362524098090953761e-01 0.000000000000000000e+00 6.563362400351627386e-04 3.816425964722497659e-03 -1.068299352146295789e-02
-1.063956877811634838e-01 3.075058417887506154e-03 2.157341515177575442e-01 -3.184183219812020682e-01 1.143943676009105906e-05 2.815644868235673420e-04 5.354608645134135200e-04 -7.615040523703484228e-03
4.757563114100187875e-03 3.433345454760659658e-03 2.715153792929831389e-01 -2.848935447889798245e-01 2.228642632448288752e-05 -1.047370904082362870e-04 1.376012611378101599e-03 1.340882120804188019e-02
-5.283896302613511758e-02 2.838275044146727853e-03 1.403581003976312747e-01 -1.879231491886231564e-01 6.560407337247960494e-05 -3.746928248573034833e-04 2.914553790796438489e-04 -8.094555906884817048e-03
-7.738446124994742548e-02 7.400867156525203598e-03 2.158831145564412135e-01 -3.002613802545036625e-01 0.000000000000000000e+00 -3.372978139039450526e-03 8.318873704327840691e-04 2.134028060196471125e-03
-2.326266180341051704e-01 4.957907575846641317e-03 6.705846497537573669e-02 -3.335542861702697204e-01 0.000000000000000000e+00 1.047499298900215038e-03 4.149485955410947904e-04 2.744884769050080428e-02
-1.600989795647333735e-01 7.663319809588813557e-03 1.673097925325794100e-01 -3.903425305776243026e-01 0.000000000000000000e+00 1.864816591395795226e-02 7.980876193650833137e-05 3.654246399482821012e-02
-2.538323264781234823e-01 8.605775154652706843e-03 7.231527196598168394e-02 -3.654775624777258369e-01 0.000000000000000000e+00 1.121564351084551256e-02 5.127353190223837625e-04 1.899581004910010779e-02
-1.634202606276060066e-01 5.267211347575283600e-03 2.422234597999623207e-01 -4.525237558333865540e-01 0.000000000000000000e+00 8.831759179364075465e-03 1.368247750415675949e-03 3.141281712846317326e-02
-1.434358518714069775e-01 4.880639309753107696e-03 2.504313546745904340e-01 -4.478917563667016433e-01 0.000000000000000000e+00 1.738837071976052570e-02 9.433690741306818449e-04 3.081217071705995639e-02
7.623175478359996843e-03 6.817810911543426347e-03 3.457053726836400998e-01 -3.755314608522389852e-01 0.000000000000000000e+00 8.889531827069016567e-03 6.735588396170492714e-04 2.106836206872932105e-02
-2.087865807248315830e-01 8.808088146245408520e-03 1.959446922575920347e-01 -4.933694866266150614e-01 2.739119737775617735e-05 2.721893153251053049e-02 1.426564802273224807e-03 5.115723796578450222e-02
-3.997879216682508063e-02 9.309050828523368973e-03 1.697480447188885466e-01 -2.770345340398095435e-01 0.000000000000000000e+00 2.072313200756396509e-02 7.509757804381144959e-04 3.652453853757051117e-02
-2.171000103211466192e-01 9.727575723273769459e-03 9.718510604957118770e-02 -3.762851128952210411e-01 0.000000000000000000e+00 2.846152887276624452e-02 7.302939047966239315e-04 2.308059802366655214e-02
1.089144087147840279e-01 1.649946620131791802e-02 2.194535066817234203e-01 -2.350173532578088420e-01 0.000000000000000000e+00 3.095008717499159873e-02 1.472935643159203715e-03 7.555576627140077328e-02
2.189367129861224115e-01 1.352202828604677325e-02 2.924411443684354905e-01 -1.522318031567216901e-01 7.550211251427596873e-05 1.396204225786630386e-02 1.438208696358396358e-03 4.972959042162280324e-02
5.055185136968380899e-01 1.003204512005782638e-02 4.617249858500122039e-01 -4.487652269698846202e-02 5.241583200352079209e-05 1.308328340618304837e-02 3.088902843251595861e-03 6.241340334231838816e-02
5.070646756955997647e-01 2.612566217408846762e-03 6.198796681365523753e-01 -1.575331856018809262e-01 3.019827397642468859e-05 6.977390551593381195e-03 4.080267813902928829e-03 3.101777030404682944e-02
4.516911649639764881e-01 3.091024695044363585e-03 5.608388033931355210e-01 -1.395952598475420359e-01 1.598789613846193368e-04 5.959306324861337635e-03 2.024476582904773374e-03 1.921293485418788111e-02
3.304655464881222082e-01 4.187133068439489320e-03 4.482376994039234397e-01 -1.501525615610188880e-01 6.584907071823283681e-05 2.699115049533859604e-05 2.161426534370817273e-03 2.593900882119378609e-02
3.865464678588139691e-01 2.249699145156758111e-03 4.205065602325829266e-01 -8.184395508813473163e-02 7.310803629540144999e-05 1.061312469209373197e-03 1.644190734758758845e-03 4.285555232894544542e-02
2.543239288199140025e-01 3.484575968109298195e-03 2.571691030361920594e-01 -4.910665348495931587e-02 3.916088942210674143e-04 8.274432377967816409e-06 9.241592350008366336e-04 4.145286073897209989e-02
5.162312636297379242e-01 5.350692148703549249e-03 4.254062791879179573e-01 4.039358818551974650e-02 6.549570731350493513e-05 8.536566485659552548e-05 3.963454524863238419e-04 4.453349728294026671e-02
5.928357313948759977e-01 7.256930627018394649e-03 5.121367513703884988e-01 3.775799099199772134e-04 0.000000000000000000e+00 -5.061711816055622154e-04 1.409126922216698968e-03 7.216151374693817455e-02
6.289317926495447963e-01 3.481836379334387992e-03 6.721111055765528475e-01 -1.176349659419866495e-01 0.000000000000000000e+00 -1.632663474481992017e-03 3.927248961162214318e-04 7.221375521401010578e-02
5.323326241708082884e-01 8.824352240585676965e-03 6.317313207293131505e-01 -1.566913900450699892e-01 4.553959372212231416e-04 -2.885211208741911282e-03 3.183160990176559652e-04 5.057984041848265222e-02
3.949445891891342209e-01 7.975077873921659552e-03 5.367016396160171343e-01 -2.143417738767668113e-01 0.000000000000000000e+00 -9.689941272426281496e-04 1.146591041674192716e-03 6.443204866153069699e-02
3.700201115065478441e-01 1.569217361674365638e-02 4.582563871767269537e-01 -1.670833596538674748e-01 1.108625408359806654e-04 -4.259741192098231359e-04 1.250715722344998169e-03 6.221930622297361380e-02
3.135213600945129242e-01 7.399630341205169076e-03 4.004677448322542799e-01 -1.735583665285703459e-01 0.000000000000000000e+00 7.519976020681339718e-04 3.203812069633130317e-03 7.525654177792261146e-02
2.505636917649865514e-01 1.197355886341169157e-02 3.567888634339232423e-01 -1.823832702119118632e-01 1.586432645728598663e-03 3.193670675183288201e-03 2.925434103826797614e-03 5.647900225482483522e-02
2.112682104058244692e-01 1.472924339990188541e-02 3.481393689395860247e-01 -2.383020341031871492e-01 2.473252477682162925e-03 2.479091526131361675e-03 6.471918214136892361e-03 7.527736995157326139e-02
