Total Atlantic Indian Pacific Arctic Southern
-9.524523882385198092e+00 -1.267172257469599272e-01 -8.852870156066429408e-02 -8.732899284059556066e+00 -5.600612314515451828e-01 0.000000000000000000e+00
-1.241855043573830564e+01 9.564039391838759230e-02 -1.401480322308563398e-01 -1.147212175644693488e+01 -9.019210409789116811e-01 0.000000000000000000e+00
-1.456609645040839141e+01 9.065350627332783295e-01 -6.703186255122561832e-02 -1.340951908760590960e+01 -1.996080562984530404e+00 0.000000000000000000e+00
-1.697853650276161019e+01 7.549832635189763774e-01 -1.020122958476884362e-01 -1.465816082471694237e+01 -2.973346645715956527e+00 0.000000000000000000e+00
-1.798903378115167584e+01 9.047880064089479646e-01 -7.286484966439628341e-02 -1.439277326562487680e+01 -4.428183672271341464e+00 0.000000000000000000e+00
-1.750638284385572163e+01 1.200742558062782406e+00 -1.015077839167146806e-01 -1.370289025788928683e+01 -4.902727360112491439e+00 0.000000000000000000e+00
-1.539907394933080198e+01 1.935489708170639256e+00 -1.261056503765557169e-01 -1.230906024575536328e+01 -4.899397761369503890e+00 0.000000000000000000e+00
-1.453591674783920595e+01 2.107368887755425746e+00 -1.011397063156477955e-01 -1.081091920628579572e+01 -5.731226722993196354e+00 0.000000000000000000e+00
-1.293014195258736088e+01 2.160908414678181177e+00 -5.325723096833919618e-02 -9.559949553815176415e+00 -5.477843582482037732e+00 0.000000000000000000e+00
-1.176658867957907795e+01 2.943162251752788006e+00 -6.342710199045069330e-02 -9.572823073163295504e+00 -5.073500756178126458e+00 0.000000000000000000e+00
-1.175881543894086256e+01 3.160634313071293722e+00 -2.871210065751838084e-02 -9.338498400555540258e+00 -5.552239250799088310e+00 0.000000000000000000e+00
-1.239135318111360995e+01 1.859736970688786073e+00 -3.619957536286468047e-02 -9.057547880598091794e+00 -5.157342695841452773e+00 0.000000000000000000e+00
-1.132800464824680375e+01 1.812132655702133333e+00 -4.649619356834876205e-02 -8.195447641775590597e+00 -4.898193468605001044e+00 0.000000000000000000e+00
-1.139429283361620726e+01 1.076886622076604461e+00 -4.359496850025831871e-02 -7.570834074896140464e+00 -4.856750412296405806e+00 0.000000000000000000e+00
-1.081074803218451130e+01 3.988898249698568654e-01 -3.502898232572875664e-02 -6.699848796724510613e+00 -4.474760078104131900e+00 0.000000000000000000e+00
-1.069431342916353067e+01 2.471493483781845579e-01 -1.467451857291596565e-02 -6.871241838008766756e+00 -4.055546420960032705e+00 0.000000000000000000e+00
-8.677044266053361099e+00 2.972555805051916300e-01 -8.360691290293424671e-03 -5.169410904509184057e+00 -3.796528250759066303e+00 0.000000000000000000e+00
-1.107363814133447200e+01 -7.093383592228396095e-01 -1.136375059068799043e-02 -6.571461224928683897e+00 -3.781474806592265647e+00 0.000000000000000000e+00
-1.114196341715516247e+01 -4.918190555333663005e-01 -2.032308999868922498e-03 -6.629835292908908606e+00 -4.018276759713033108e+00 0.000000000000000000e+00
