Total Atlantic Indian Pacific Arctic Southern Stratosphere None
-2.628725353892797401e+01 -3.028891048587026846e-01 -1.015314819963114706e-01 -1.874087969720780578e+01 -6.088102415258836997e-01 0.000000000000000000e+00 -7.369866165635261535e-01 -5.779838957209280537e+00
-3.321667252880855159e+01 -7.567759301203570710e-02 -1.661720565081649670e-01 -2.440494412838092586e+01 -8.645944457761712831e-01 0.000000000000000000e+00 -9.235180818397717983e-01 -6.781766223291499252e+00
-4.419578187106945677e+01 6.103328287533211771e-01 -1.353759759516363903e-01 -3.198227201373985906e+01 -2.176513541327887769e+00 0.000000000000000000e+00 -1.115981371766334496e+00 -9.395971797037111273e+00
-5.050531280854036709e+01 3.360687573332887812e-01 -1.734396734091594172e-01 -3.589569573256098067e+01 -3.456783325599109169e+00 0.000000000000000000e+00 -9.039804823619536078e-01 -1.041148235194243732e+01
-5.217510638691186386e+01 2.966552432230633030e-01 -1.198152451241322330e-01 -3.642491504640916844e+01 -5.000834867406860340e+00 0.000000000000000000e+00 -1.051796115066386150e+00 -9.874400356128374412e+00
-5.104312958425256141e+01 6.697584772824020094e-01 -1.272988874512961388e-01 -3.492357955101140732e+01 -5.382516657219551526e+00 0.000000000000000000e+00 -1.079235735600462043e+00 -1.020025723025223741e+01
-4.811477594866251195e+01 9.629649167900922180e-01 -1.480129414556713707e-01 -3.262203354460198312e+01 -5.335247408469397712e+00 0.000000000000000000e+00 -1.084413566654460759e+00 -9.888033404271004301e+00
-4.399590427748302801e+01 1.601364343678307600e+00 -1.265043493273512454e-01 -2.785922628544523150e+01 -6.152536115078997447e+00 0.000000000000000000e+00 -1.074843750572581191e+00 -1.038415812073713340e+01
-4.065161726106452278e+01 2.040966384041555060e+00 -7.987642479227044512e-02 -2.580039188813622886e+01 -6.032056907289748082e+00 0.000000000000000000e+00 -1.102082303042259515e+00 -9.678176121845607938e+00
-3.848955483840652647e+01 2.524206181556813533e+00 -9.818788060784343352e-02 -2.448740460393523222e+01 -5.814493926870482277e+00 0.000000000000000000e+00 -1.094311316590964367e+00 -9.519363291958779172e+00
-3.670800280522392001e+01 2.791737179407041136e+00 -9.069175915034952129e-02 -2.347664340840849206e+01 -6.451291522343625573e+00 0.000000000000000000e+00 -9.620032021441801140e-01 -8.519110092584289973e+00
-3.527452920702283024e+01 1.351814027893069259e+00 -6.623235463527685218e-02 -2.132695166831352651e+01 -5.898236558555918663e+00 0.000000000000000000e+00 -1.137694915742809343e+00 -8.197227737668320913e+00
-3.430824798109127727e+01 1.060104217066282439e+00 -5.756840491352215039e-02 -1.935772808871862694e+01 -5.932462288124326300e+00 0.000000000000000000e+00 -1.041757082785387478e+00 -8.978836333615699772e+00
-3.356010695743433558e+01 1.181178145184910155e-01 -5.018423165341090453e-02 -1.810973161683105204e+01 -5.907648679114572587e+00 0.000000000000000000e+00 -9.647067232214716626e-01 -8.645953521132337727e+00
-3.242064439721703195e+01 -4.135965066987907224e-01 -4.958555984820436219e-02 -1.645425343539837471e+01 -5.797467741643640871e+00 0.000000000000000000e+00 -9.321200207459021669e-01 -8.773621132882079010e+00
-3.090731447800384757e+01 -1.309943357996168123e+00 -3.174333272297289593e-02 -1.505007364651240209e+01 -5.202479327384577523e+00 0.000000000000000000e+00 -8.901042691131766382e-01 -8.422970544274539506e+00
-2.900178660368663941e+01 -1.380287065706242711e+00 -2.755251972556056750e-02 -1.347062466631192734e+01 -4.915597634856371023e+00 0.000000000000000000e+00 -1.137288342452121626e+00 -8.070436374634443411e+00
-2.533692823251270454e+01 -2.854632234507725186e-01 -1.635989660499324524e-02 -1.503020310664385306e+01 -4.090720698006738765e+00 0.000000000000000000e+00 -6.419086831423200801e-01 -5.272272624664027241e+00
-2.394025105354556260e+01 6.538089230320577594e-02 -2.771279581125028930e-03 -1.417601054455020737e+01 -4.584345248066263423e+00 0.000000000000000000e+00 -6.507717947649545032e-01 -4.591733078886182540e+00
-2.297686063327785178e+01 -9.135640513916915006e-02 -7.403704279265880921e-03 -1.335226780707529848e+01 -4.093736224820945679e+00 0.000000000000000000e+00 -5.567980986811171817e-01 -4.870607204869329188e+00
-2.270177276146086243e+01 2.791391614256386045e-01 -1.723434133996750925e-02 -1.275145982172206338e+01 -4.930507283468634760e+00 0.000000000000000000e+00 -7.951813771683882148e-01 -4.472931362812451184e+00
-2.266488123013256129e+01 6.381550072676077656e-01 -2.760281305249823961e-03 -1.272831202793070915e+01 -5.076988397404567088e+00 0.000000000000000000e+00 -6.477744622709391553e-01 -4.847201068488708131e+00
-2.252966703100063128e+01 6.884773588523775967e-01 -8.877963168915139688e-03 -1.280936206451792536e+01 -4.559064940349743189e+00 0.000000000000000000e+00 -6.030683082399568296e-01 -5.237771113576482840e+00
-2.226790438626299107e+01 4.495983516333930119e-01 -4.879385415103560872e-03 -1.306365333603293166e+01 -4.966094246581920224e+00 0.000000000000000000e+00 -4.801667222938431068e-01 -4.202709047572575685e+00
-2.213869361528037416e+01 3.025322304045798827e-01 -5.636931882878874582e-03 -1.246535749651953751e+01 -4.814585306367723305e+00 0.000000000000000000e+00 -5.172237631183018713e-01 -4.638422347796500311e+00
-1.612922638140889475e+01 -3.378947298629958462e-02 -1.112815479929573151e-02 -5.380678349379794057e+00 -3.182576552704882378e+00 0.000000000000000000e+00 -7.642428310393672986e-01 -6.756811020499242204e+00
-1.789751059205077510e+01 2.932294440249227224e-02 3.012281413025173857e-03 -5.584495810587341680e+00 -4.681100311765010069e+00 0.000000000000000000e+00 -7.766069829843512684e-01 -6.887642712529580713e+00
-1.966535427446918050e+01 -3.762488994634410888e-01 -7.401176596297282147e-04 -5.821567039849649738e+00 -5.224561032322354137e+00 0.000000000000000000e+00 -7.718620192567783311e-01 -7.470375165917296556e+00
-2.080144488495937694e+01 -2.745684916659653640e-01 2.438708709533278041e-04 -5.927186852222291691e+00 -5.803942255455385002e+00 0.000000000000000000e+00 -7.642038155773765995e-01 -8.031787340909302131e+00
-2.130412130832583273e+01 -1.046256798920222053e+00 -5.358410197685844339e-03 -5.321599257739985767e+00 -5.766681215645077963e+00 0.000000000000000000e+00 -6.571920728093836317e-01 -8.494738642448773192e+00
-2.194487653483116674e+01 -1.179314699076232209e+00 1.646678242279864300e-03 -5.556284483941092311e+00 -6.437827755609741409e+00 0.000000000000000000e+00 -7.142949651573473613e-01 -8.058801309289032488e+00
