Total Atlantic Indian Pacific Arctic Southern Stratosphere None
6.812878109210586786e+00 2.533332941622102319e-01 5.023117224912156509e+00 -1.223519344203390785e-01 -1.356889190285813229e-01 0.000000000000000000e+00 1.100697257546883190e-01 1.684398717830470682e+00
7.326257843702702388e+00 1.882141012738358377e-01 5.641507376670737095e+00 -1.673490513147253833e-01 -1.085954049171801439e-01 0.000000000000000000e+00 3.981206709085352569e-02 1.732668754899175489e+00
8.307009489178401651e+00 2.514363203789672374e-01 6.311397591511958893e+00 -2.078004046515367909e-01 -2.031351670201943238e-01 0.000000000000000000e+00 8.646778899357407400e-02 2.068643359965631756e+00
8.845571857639395574e+00 2.103368623609850330e-01 6.564392208413736718e+00 1.076408479947520321e-02 -1.331736552708797372e-01 0.000000000000000000e+00 4.919360471392723172e-02 2.142718076847037079e+00
2.217934473735812517e+01 1.145248912788946694e+00 1.274452073501576521e+01 4.492978773577169238e-01 7.170015775620364185e-01 0.000000000000000000e+00 5.044480178324876052e-01 6.618827616801180369e+00
2.279321698321348677e+01 1.088417969928331397e+00 1.341143210203257752e+01 4.319879328299504606e-01 4.322196495856059917e-01 0.000000000000000000e+00 4.480209813534731800e-01 6.981138347483502926e+00
2.272304737580239831e+01 9.847341921173504709e-01 1.354283509364391769e+01 5.590821339256607514e-01 3.216375959004165175e-01 0.000000000000000000e+00 4.823910401091487388e-01 6.832367320105923625e+00
2.194910973653939124e+01 1.017599239407074307e+00 1.310044662392004433e+01 5.556359074792098784e-01 2.037177559900870405e-01 1.643764772550833668e-04 4.945768363906692389e-01 6.576968996875054430e+00
2.067799232002405319e+01 9.607858816269838620e-01 1.247479374505558702e+01 5.171424755132271178e-01 1.171224470436841580e-01 0.000000000000000000e+00 4.538304878048062263e-01 6.154317282979779868e+00
1.910688086397658481e+01 8.535497837669491217e-01 1.148943799772177776e+01 5.753278813996708374e-01 7.252660489729565244e-03 6.123727873183248613e-03 4.082469494018155509e-01 5.766941863323445716e+00
2.365331565944367043e+01 1.422969436457104164e+00 1.288101174712320329e+01 6.961807162003746940e-01 1.785687171228784731e-01 0.000000000000000000e+00 7.485795048517901451e-01 7.726005537688307001e+00
2.519372635413200356e+01 1.283746022566189859e+00 1.428841157467117284e+01 5.276607151690242414e-01 1.184721059347044053e-01 2.736320169851214242e-03 7.669608358016908323e-01 8.205738779819377271e+00
2.964788141685534839e+01 1.528751959024306162e+00 1.745985897811724286e+01 6.491956711006772185e-01 1.013477268091445699e-01 4.687953257864018244e-03 6.452765732990197733e-01 9.258762555247127324e+00
