Total Atlantic Indian Pacific Arctic Southern
2.901242925514211368e+00 4.658352912393635276e-02 2.763275223159767702e+00 8.462833891222795724e-02 6.755834318279708636e-03 0.000000000000000000e+00
3.236622557931132516e+00 4.328052413826828648e-02 3.145013831796055648e+00 7.283377073727929918e-02 -2.450556874046806721e-02 0.000000000000000000e+00
3.641376657682740436e+00 3.371853258368888440e-02 3.484381828819080873e+00 1.110428389057790399e-01 1.223345737419057402e-02 0.000000000000000000e+00
3.725251857173736081e+00 4.700388732516323081e-02 3.524049121316549460e+00 1.493207407954444121e-01 4.878107736577841705e-03 0.000000000000000000e+00
6.999887642238322272e+00 2.407701536989681479e-01 6.415149971333022449e+00 3.275140037157654449e-01 1.645351349056206613e-02 0.000000000000000000e+00
7.245223536990588187e+00 2.190639572457105666e-01 6.657226146004295408e+00 3.442405498592173152e-01 2.469288388136653759e-02 0.000000000000000000e+00
7.410180495284383717e+00 3.224839508080248329e-01 6.660348552357328700e+00 4.130205603261637992e-01 1.432743179287168309e-02 0.000000000000000000e+00
6.814509988233115045e+00 2.519058466695054399e-01 6.187919050971829371e+00 3.637729568069364428e-01 1.091213378484132655e-02 0.000000000000000000e+00
6.758399296061559092e+00 2.638163446740260376e-01 6.067669692487350552e+00 4.121554147264300805e-01 1.475784417375665403e-02 0.000000000000000000e+00
5.895661931994131244e+00 1.890711174242415693e-01 5.218600299743685333e+00 4.888576030409234052e-01 -8.670882147144067529e-04 0.000000000000000000e+00
6.742977129474571285e+00 3.416144241999553022e-01 5.868127032236682084e+00 5.379805885268965637e-01 -4.744915488957801922e-03 0.000000000000000000e+00
6.919489152039263402e+00 2.598538763308727018e-01 6.143145175881375764e+00 5.124731640959325762e-01 4.016935731084404944e-03 0.000000000000000000e+00
8.188726298279789262e+00 4.100668765812165439e-01 7.158194843021963294e+00 6.394246153585214643e-01 -1.896003668190581609e-02 0.000000000000000000e+00
1.144821612981744252e+01 5.389538506395032957e-01 1.026374859337984446e+01 6.040280813832871187e-01 4.148560441479737237e-02 0.000000000000000000e+00
1.280959893943773231e+01 6.411227166840564040e-01 1.174035583511339098e+01 4.282936729104124263e-01 -1.732852701231860993e-04 0.000000000000000000e+00
1.264754259605022391e+01 7.457538721902832179e-01 1.131964697044102408e+01 5.766426774574104908e-01 5.499075961532086561e-03 0.000000000000000000e+00
1.285978143843346722e+01 7.498144041108220081e-01 1.184258507330709875e+01 2.289618343631800446e-01 3.842012665236162888e-02 0.000000000000000000e+00
1.589277797669896053e+01 8.175219326944689335e-01 1.451015674908751762e+01 4.984358403447920471e-01 6.666345457218887660e-02 0.000000000000000000e+00
1.933147411440620189e+01 1.107354644207701799e+00 1.827117074593948232e+01 -1.275793720685233501e-01 8.052809632754258373e-02 0.000000000000000000e+00
2.245171225622484812e+01 1.098550053010818761e+00 2.107467720976803349e+01 2.420767000944934189e-01 3.640829335150310569e-02 0.000000000000000000e+00
2.310829125468450940e+01 9.699054333324063082e-01 2.197292917336559270e+01 1.661088435571305699e-01 -2.599627673144154841e-02 2.534408116081110496e-02
1.580251672531728069e+01 7.664512707656598867e-01 1.837340906095910853e+01 -3.365028282204488352e+00 2.768467579696988132e-02 0.000000000000000000e+00
1.622358789840845716e+01 7.802996839118729877e-01 1.998511263972567065e+01 -4.603434025431410781e+00 6.160960020230711598e-02 0.000000000000000000e+00
1.993543933103203614e+01 6.584682601191335083e-01 2.378167910162774135e+01 -4.503802791910808345e+00 -9.052388040598264738e-04 0.000000000000000000e+00
