2.916143383454935720e-02 1.944788290194769675e-02 8.299844949428850441e-03 1.413705983172811086e-03 0.000000000000000000e+00 0.000000000000000000e+00
3.841602440828408016e-02 1.564347858756554716e-02 2.210179614787235319e-02 6.707496728461813298e-04 0.000000000000000000e+00 0.000000000000000000e+00
3.490291903043139105e-02 1.468589573630828433e-02 1.900335082379909710e-02 7.965596202503710983e-04 4.171128500736343957e-04 0.000000000000000000e+00
3.282328032938345436e-02 1.926416699576483094e-02 1.066941063552874144e-02 2.711542559850976288e-03 1.781601382389092945e-04 0.000000000000000000e+00
4.047875775504313628e-02 1.759865432889436837e-02 1.995489091906998275e-02 2.687337318197419948e-03 2.378751888813600106e-04 0.000000000000000000e+00
2.780735534938932538e-02 1.836334997487409915e-02 5.437259145627797857e-03 4.006746228887435313e-03 0.000000000000000000e+00 0.000000000000000000e+00
-1.775882606913928644e-02 -9.205529726282600522e-03 -5.131804267489505599e-03 -3.421492075367185953e-03 0.000000000000000000e+00 0.000000000000000000e+00
-1.591735170773153976e-02 -8.350345035515169267e-03 -7.194009797472726217e-03 -2.947227083902398338e-04 -7.827416635340577150e-05 0.000000000000000000e+00
-1.707496834185719126e-02 -5.408318281581503406e-03 -9.929586543780339128e-03 -1.737063516495351541e-03 0.000000000000000000e+00 0.000000000000000000e+00
-6.153816942202645218e-03 -6.823213442552262913e-03 1.867094431310539770e-04 1.074299819176207250e-03 -5.916127619576435053e-04 0.000000000000000000e+00
-1.452570370519288678e-03 -2.619151408711089396e-03 3.416673415209045810e-04 1.790937240114252741e-03 -9.660235434433573623e-04 0.000000000000000000e+00
2.543121823107764509e-02 1.224403438937624912e-02 1.044233346488949304e-02 3.345281125074242058e-03 -6.004307482623390214e-04 0.000000000000000000e+00
3.294555976823002746e-02 1.285331918830703510e-02 1.652295314034015264e-02 3.579030509524204484e-03 -9.743069941369468211e-06 0.000000000000000000e+00
2.289209609367047829e-02 8.945708209343988457e-03 1.341120139801179820e-02 7.222674954216987435e-04 -1.870810091070064290e-04 0.000000000000000000e+00
3.677355329467995627e-03 4.153921825488268542e-03 5.456746505185506007e-04 -1.039155153882913730e-03 1.691400734408855447e-05 0.000000000000000000e+00
4.103292000706018627e-02 1.941482619286401604e-02 1.826366827747489749e-02 3.743376347939751311e-03 -3.889508112184811642e-04 0.000000000000000000e+00
7.219789036182674979e-02 2.295196210352542371e-02 4.588651038395290260e-02 3.359417874348435192e-03 0.000000000000000000e+00 0.000000000000000000e+00
6.728975585081058142e-02 3.345720841440574800e-02 3.069814003342002939e-02 3.403216944772531182e-03 -2.688095417877082918e-04 0.000000000000000000e+00
1.641178212080260379e-02 1.409343210666697682e-02 -2.248266650856703668e-03 4.549579054724263091e-03 1.703761026807057110e-05 0.000000000000000000e+00
-2.825176062184564345e-03 2.846640125958127716e-03 -8.717604629108375094e-03 3.035651791936832405e-03 1.013664902884957748e-05 0.000000000000000000e+00
-1.800701248566534060e-02 1.999032486883395125e-03 -2.040617147667331960e-02 4.001265041245796977e-04 0.000000000000000000e+00 0.000000000000000000e+00
5.179491031143217128e-02 1.217890473255025998e-03 5.124024934714330182e-02 -3.791409804093769250e-04 -2.840885285567769001e-04 0.000000000000000000e+00
5.387989771066738903e-02 7.376473899581775968e-03 4.712022097147942207e-02 -6.167971603938208211e-04 0.000000000000000000e+00 0.000000000000000000e+00
3.913998726813409934e-02 2.799245292314391995e-03 3.339745345766800821e-02 2.939151475751067971e-03 4.137042400632814943e-06 0.000000000000000000e+00
1.806928541566206470e-02 9.697691356647053507e-03 4.527558366036928302e-03 3.812490311541519555e-03 3.154538143655834080e-05 0.000000000000000000e+00
5.032464212980437140e-02 9.117030339904465611e-03 3.879705663210462202e-02 2.183801152163600701e-03 2.267540056316888996e-04 0.000000000000000000e+00
6.232781865024712709e-02 1.784286081445706634e-02 4.106350797677848358e-02 3.421449859011565023e-03 0.000000000000000000e+00 0.000000000000000000e+00
6.146220036271788506e-02 2.204056236193447857e-02 3.803466659532230010e-02 1.386971405461092299e-03 0.000000000000000000e+00 0.000000000000000000e+00
-4.609077854448641320e-02 1.156201770120036942e-02 -5.984732746107741114e-02 2.054519906514830959e-03 1.400113088758161441e-04 0.000000000000000000e+00
1.681248285305875917e-02 1.728522786138000228e-02 -1.920826906597047478e-03 1.799441739322455618e-03 -3.513598410466498402e-04 0.000000000000000000e+00
3.121197152580593159e-02 2.610495748913608735e-02 9.076974774443058317e-04 4.561942593385789543e-03 -3.626260341602433263e-04 0.000000000000000000e+00
1.527683143487020348e-02 1.204121957973656315e-02 1.264425228055516756e-03 1.928376914518911646e-03 4.280971255921701046e-05 0.000000000000000000e+00
9.207450113727018090e-03 7.782021881978862417e-03 3.262435306802119461e-04 1.099184701067944595e-03 0.000000000000000000e+00 0.000000000000000000e+00
2.188984516768323688e-02 1.890698379295699047e-02 1.685169526000039348e-03 1.302285649332291526e-03 -4.593800606083005671e-06 0.000000000000000000e+00
2.000253971214645266e-02 1.872204183240633660e-02 2.282416738672110880e-05 1.525638593955097946e-03 -2.679648816017012394e-04 0.000000000000000000e+00
8.041685777178031805e-03 8.759011951162923304e-03 -1.664775807679065838e-03 1.064583795268369626e-03 -1.171341615741945419e-04 0.000000000000000000e+00
7.567516568974788117e-03 8.343783437194624703e-03 6.155007053359795631e-05 -7.658426390458360818e-04 -7.197429970759862232e-05 0.000000000000000000e+00
1.190478938359546511e-02 8.193207606899705064e-03 1.915447997047262053e-03 1.796133779648493656e-03 0.000000000000000000e+00 0.000000000000000000e+00
2.435609430851657167e-02 2.207653798342349913e-02 2.416323028689657156e-03 -1.367667035965818196e-04 0.000000000000000000e+00 0.000000000000000000e+00
3.401016646626845580e-02 1.754693671447310824e-02 1.362173794980732142e-02 3.547011048337183302e-03 -7.055192463491570488e-04 0.000000000000000000e+00
6.124673822672738188e-02 6.847904771270627369e-03 5.474938141098569661e-02 1.260655332276982904e-03 -1.611203287805916106e-03 0.000000000000000000e+00
4.475364686996826519e-02 6.447538303539585881e-03 3.828254050291093891e-02 1.809119174250116381e-03 -1.785551110732378583e-03 0.000000000000000000e+00
8.436537461137946434e-03 2.323341405404303478e-03 5.121440542350710022e-03 9.198806883620013874e-04 7.187482502093374176e-05 0.000000000000000000e+00
1.184290346918352548e-02 9.924612211238376808e-03 1.669527784769043663e-03 -1.271475508387498378e-04 3.759110240148512373e-04 0.000000000000000000e+00
2.687886730810796349e-02 2.260190659572432550e-02 2.736965742926842499e-03 1.533426685577089733e-03 6.568283879704385756e-06 0.000000000000000000e+00
6.072831141706606234e-02 3.275923353607370497e-02 2.195847687783301916e-02 5.739806586303025301e-03 2.707944168563080809e-04 0.000000000000000000e+00
4.194822373365956342e-02 1.830282045565210375e-02 2.044002340256766484e-02 3.205379875439793962e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.619291558478286319e-03 4.950489945739942714e-03 -6.489000392220848658e-03 3.090162924337623834e-03 6.763908062156848361e-05 0.000000000000000000e+00
2.406183332677202299e-03 3.573138249272151540e-03 -4.521778356443773537e-03 3.354823439848822995e-03 0.000000000000000000e+00 0.000000000000000000e+00
7.605097904363493713e-03 8.052699236069339392e-03 -3.680513890255968611e-03 3.232912558550119463e-03 0.000000000000000000e+00 0.000000000000000000e+00
2.176586010221059561e-02 1.841298153252473452e-02 5.581972118309694005e-04 2.794681357854889199e-03 0.000000000000000000e+00 0.000000000000000000e+00
3.006937721092017846e-02 2.138755136829064915e-02 4.799487344835129052e-03 3.790895479321496845e-03 9.144301847290594264e-05 0.000000000000000000e+00
2.373843297991903509e-02 2.190826671753840979e-02 -1.383825962676916250e-03 3.213992225057540029e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.834288011252512354e-02 2.066361657095186141e-02 -2.398572141754548928e-03 1.686035814801824164e-04 -9.076789815237076126e-05 0.000000000000000000e+00
4.893813043739144580e-02 2.894314856623440152e-02 1.674429475316398588e-02 2.506175730415848707e-03 7.445113875772066576e-04 0.000000000000000000e+00
4.353617845438359502e-02 2.852453130011509824e-02 6.670387089562254158e-03 8.341260064706246952e-03 0.000000000000000000e+00 0.000000000000000000e+00
3.232089683258707741e-02 1.942353244582292401e-02 9.053838620382059776e-03 3.777634215355923399e-03 6.589155102617237322e-05 0.000000000000000000e+00
4.222869046668755594e-02 2.245874554532776082e-02 1.888369197948773157e-02 7.135720870103813129e-04 1.726808548616757578e-04 0.000000000000000000e+00
1.294352744489250806e-02 1.746181060299835733e-02 -4.696235963779025330e-03 1.779528056731770650e-04 0.000000000000000000e+00 0.000000000000000000e+00
1.233939549764313283e-02 1.844096392157112269e-02 -1.264010146290104643e-02 6.267983963259239275e-03 2.705490757138163211e-04 0.000000000000000000e+00
1.985746479887878085e-02 1.664173216697818758e-02 4.362147878193957471e-04 2.779517844081191673e-03 0.000000000000000000e+00 0.000000000000000000e+00
