Total Atlantic Indian Pacific Arctic Southern Stratosphere None
2.276441337772932272e+01 9.352668173078800606e+00 4.961203262454167096e+00 3.687496841607023068e-01 1.492793365445781451e+00 0.000000000000000000e+00 3.631018593457264743e-01 6.225897033244122802e+00
2.424114726765526839e+01 9.230103918126790319e+00 5.211668537713044280e+00 3.632900307553273422e-01 2.221584153043604459e+00 0.000000000000000000e+00 3.790768588550491591e-01 6.835423769161479868e+00
2.433655207214145832e+01 8.215649674205618425e+00 5.293873054837580305e+00 3.327481083733606626e-01 3.589919921406065750e+00 0.000000000000000000e+00 4.543318086711314319e-01 6.450029504647692313e+00
3.546899270858107656e+01 1.595332143262003299e+01 6.523555510658594514e+00 9.233490079083431779e-01 -1.292269048387309216e-01 0.000000000000000000e+00 9.553914251162523019e-01 1.124260223711653772e+01
3.689749393776772024e+01 1.583941534266453743e+01 7.373463992710359349e+00 8.743971934656522560e-01 -5.298854731319593836e-02 0.000000000000000000e+00 9.702725503637912308e-01 1.189293340587657966e+01
3.672663695797199068e+01 1.565296111709857740e+01 7.996291559452578745e+00 1.013914489235316685e+00 -1.439742853964944169e+00 0.000000000000000000e+00 1.111402188078547182e+00 1.239181045807188575e+01
3.785197904316578388e+01 1.621308697901781670e+01 9.889911396151644496e+00 1.075317273584768918e+00 -3.380286652565423822e+00 0.000000000000000000e+00 1.130956884228214943e+00 1.292299316274872822e+01
4.145959948598775213e+01 1.696114731923942287e+01 1.156553465956039162e+01 1.079742929958668718e+00 -2.901182469026540645e+00 0.000000000000000000e+00 1.056177157971728731e+00 1.369817988828410371e+01
4.449285142044150376e+01 1.688296650846760372e+01 1.240735869694161764e+01 1.251907220058182224e+00 -2.046162355537807898e+00 0.000000000000000000e+00 1.061242986547776601e+00 1.493553836396414880e+01
4.590271820763194910e+01 1.640846358755219825e+01 1.224936217003142325e+01 1.208590288244655531e+00 -1.146754954722596809e+00 0.000000000000000000e+00 1.094967353555508671e+00 1.608808976297075333e+01
4.561510301960122860e+01 1.565416845650292643e+01 1.298443554471700878e+01 1.094115245034168016e+00 -9.337075511204691036e-01 0.000000000000000000e+00 1.184825115583395760e+00 1.563126620888422202e+01
4.485691754388293617e+01 1.394137187730403760e+01 1.339182617924726948e+01 1.026242076397036129e+00 -6.264771818920465973e-01 4.453162627013547187e-04 1.095329799507760438e+00 1.602817947705618451e+01
4.456829759486029019e+01 1.243574600556043563e+01 1.439446643975439244e+01 1.115249242962494947e+00 3.215125865147041573e-01 0.000000000000000000e+00 8.459443393039313142e-01 1.545537898076431738e+01
4.389769971049080510e+01 1.176033720686235462e+01 1.449167904662387940e+01 1.143603412903760885e+00 6.408904987701667944e-01 0.000000000000000000e+00 1.001909775585683171e+00 1.485927976974497966e+01
4.361166745837157777e+01 1.138304720493739808e+01 1.420721319130219484e+01 1.245103289257543988e+00 9.313528158464591256e-01 0.000000000000000000e+00 9.360862315044787829e-01 1.490886472552345943e+01
4.185279336725676558e+01 1.117438365026535863e+01 1.355288518171090217e+01 1.124773370782902182e+00 7.594047906445126062e-01 0.000000000000000000e+00 7.895043958445620014e-01 1.445184197800850789e+01
3.956336261064868154e+01 9.867057457158610490e+00 1.323091586619572979e+01 1.207114757609084599e+00 3.414356100735299049e-01 0.000000000000000000e+00 8.470462672020276917e-01 1.406979265240969923e+01
3.876539814126715555e+01 9.234470445093142743e+00 1.378636279622288541e+01 1.008170772178534236e+00 6.360733373010238334e-02 3.231358162325562861e-03 6.937593376749001672e-01 1.397579609820522251e+01
3.787826590665225979e+01 8.839048389737628852e+00 1.418317976895027144e+01 9.251006050361634259e-01 -5.004916059348329949e-01 0.000000000000000000e+00 7.365219162044427392e-01 1.369490683265851594e+01
3.834743393932341604e+01 8.731425131856777710e+00 1.508567176091741935e+01 9.588371633544945372e-01 -7.727507384930384360e-01 1.510218319415369652e-02 6.866674322677802644e-01 1.364248100622580218e+01
3.841393998926079689e+01 8.947371352042452486e+00 1.582052907332294467e+01 8.596217839640913905e-01 -1.158467108522281075e+00 7.895718129165972977e-04 5.852526149377899056e-01 1.335884270170288346e+01
4.588016602610068162e+01 1.090249372546649020e+01 1.760829807573718497e+01 1.359825104515629102e+00 -1.278551120879851899e+00 2.632728381154098712e-03 7.446714580491156088e-01 1.654079605483092763e+01
5.017247718080913188e+01 1.166713784051556146e+01 1.940169672228366338e+01 1.186581487612313746e+00 -1.159428174560100722e+00 0.000000000000000000e+00 8.322039435228325566e-01 1.824428536143490831e+01
5.189388510655482634e+01 1.277801414480329711e+01 2.008803227782361489e+01 1.143718456176862075e+00 -1.506198555993882637e+00 3.657535907356376185e-04 7.446253168399735722e-01 1.864532771331422012e+01
1.811797629189685210e+01 3.207594116258170924e+00 1.102703603539546862e+01 2.486092572139117218e-01 -1.778074685347834194e+00 0.000000000000000000e+00 1.841836407710589207e-01 5.228627927606107839e+00
1.786079527400975664e+01 3.143211172083166360e+00 1.187365549608775517e+01 2.658892156378415694e-01 -2.269858923696288944e+00 8.038660420626588888e-04 6.240518163104724625e-02 4.781992682422144370e+00
1.742709127643588474e+01 3.056942330392957263e+00 1.213609922554213227e+01 1.662847330616354646e-01 -2.292673075774680047e+00 -1.192841789992841366e-04 9.350714544875483869e-02 4.267050201944107002e+00
1.708528177793839831e+01 2.887459293468783272e+00 1.207925788386471133e+01 1.852923722679915286e-01 -1.962512200615261992e+00 3.559833755492567472e-03 4.971674948926044918e-02 3.842507845707441749e+00
1.634839724735954647e+01 2.252842695460980593e+00 1.148866870895637859e+01 2.692916585806073293e-01 -1.284473269244081894e+00 0.000000000000000000e+00 3.514110900063602272e-02 3.586926344605052552e+00
1.673161700816757147e+01 2.473501483602640771e+00 1.198663394482163191e+01 2.079857883589351641e-01 -1.375705485136507589e+00 6.334326713723965495e-04 2.366563749734132069e-02 3.414902206352134151e+00
6.782862400115345736e+01 1.184451877259223629e+01 3.204293802579883277e+01 8.336359313241115121e-01 -1.611956664423413732e-01 7.507543542899441317e-04 7.551498591806771188e-01 2.251282632434564945e+01
6.776077077060119791e+01 1.188605311918312424e+01 3.554411840415913559e+01 6.393185562716657833e-01 -1.627939360360363574e+00 0.000000000000000000e+00 6.431965302748247071e-01 2.067602352107294905e+01
6.323216846735602559e+01 1.102955675923080570e+01 3.339857782796440944e+01 8.190783408047515035e-01 -2.869489941523316823e+00 0.000000000000000000e+00 4.606614776431082192e-01 2.039378400323620255e+01
-1.428216296719210732e+01 -2.119341181612945046e+00 3.815553275032256497e+00 -9.044712658073675304e-02 -8.968745826067053173e+00 0.000000000000000000e+00 -1.892941866637858905e-01 -6.729887921299840592e+00
-1.959282997569443552e+01 -3.582066397359403354e+00 2.788022327995254734e+00 -9.965245903298602936e-02 -9.686268685579298321e+00 0.000000000000000000e+00 -3.673055232683719584e-01 -8.645559238449632034e+00
-2.182232367306601972e+01 -3.437209288629254011e+00 1.880425832224639215e+00 -1.071303084012611151e-01 -9.873328746525670496e+00 -6.454424494113875088e-03 -3.614846633220804017e-01 -9.917142073918260081e+00
-2.122323364540174495e+01 -3.372778144324336314e+00 1.279394225817572561e+00 -1.763940822590395197e-01 -8.704044756341481559e+00 0.000000000000000000e+00 -3.532744468102718138e-01 -9.896136441484186363e+00
-2.009492572569651969e+01 -3.145340497438943395e+00 1.256255553280807957e+00 -1.028567279994393874e-01 -8.532105868436637763e+00 -1.054661739801840154e-03 -2.527300236156114210e-01 -9.317093499746908591e+00
-2.007281756628907132e+01 -3.007935091817788731e+00 1.313476206613361175e+00 -2.050205885046271770e-01 -8.972700935081016738e+00 -4.057388992750279866e-03 -3.886493002881203918e-01 -8.808079244782973660e+00
-2.184127319677474333e+01 -3.620883547696563731e+00 1.720655477712328407e+00 -1.576346132744160800e-01 -9.624825790300235440e+00 -6.442253399518545415e-04 -3.127692962931152842e-01 -9.845171201582781251e+00
