Total Atlantic Indian Pacific Arctic Southern
-8.873657990986696942e-02 -1.961820299053765315e-01 9.993442701838048999e-04 1.058743128751536006e-01 1.448347537847318876e-05 5.573093747936460696e-04
-8.914966872046443946e-02 -1.862110311900821435e-01 1.800125688235863070e-04 9.614590266736253166e-02 8.600873242409037053e-04 -1.246400908093507067e-04
-8.741539129558746624e-02 -1.506204387381209764e-01 2.491430785175209996e-04 6.085927681878763873e-02 1.962712345298383719e-04 1.900356310698491421e-03
-4.628943071796948888e-02 -1.123102005677713705e-01 1.037363256046529595e-03 6.496482490227489803e-02 -3.521268714825383922e-04 3.707085629629971037e-04
-1.738733750361129773e-02 -1.292950135267659229e-01 2.559144809636340894e-04 1.104541840479269232e-01 2.944125269240769889e-04 9.031649673400374192e-04
-6.884857611326762605e-02 -2.076151299933896022e-01 3.253995031728429432e-04 1.385298068288400297e-01 0.000000000000000000e+00 -8.865245189093708198e-05
-1.442477755701641329e-01 -2.318601735804510788e-01 1.825879916367866007e-03 8.522861413905558070e-02 5.484437741050770436e-04 9.460180758435621787e-06
-1.802267884863523739e-01 -2.794475997608372730e-01 5.831573221275478894e-04 9.797255449668290650e-02 1.060672355499569803e-03 -3.955728998251842668e-04
-9.552908445823245220e-02 -2.057667770707703181e-01 2.483794759980085479e-04 1.099278025987977664e-01 6.279448846174674032e-05 -1.283950719620908787e-06
-1.016789898183366597e-01 -1.718478452260653322e-01 -2.602659296242989766e-05 7.023366053215106264e-02 -3.789487393667174183e-05 -8.836575232777735238e-07
-6.320690608998168203e-02 -1.207214901728054790e-01 -1.076173490407136867e-04 5.777257782642851447e-02 -1.275467554853125757e-04 -2.282963907868943782e-05
-1.651996360164445510e-01 -2.354334890582144568e-01 7.130441458550502857e-04 6.892827291918711408e-02 6.001002942557641818e-04 -7.564317527966726634e-06
-1.059125242395788091e-01 -1.901026056155403765e-01 6.793819616831501661e-04 8.386609507511580408e-02 0.000000000000000000e+00 -3.553956608373210575e-04
-5.014551122477414052e-02 -1.610690325079778273e-01 8.439592310539980116e-04 1.102144833088082310e-01 0.000000000000000000e+00 -1.349212566584778413e-04
-8.043305389681845718e-02 -1.954271549683898324e-01 2.045733832815003692e-03 1.131691895938656128e-01 5.957914263114377318e-06 -2.267802693723321324e-04
