Total Atlantic Indian Pacific Arctic Southern Stratosphere None
8.554984347031838965e+00 4.105320069835213803e-01 5.026242979762347574e+00 -1.940261523089480133e-01 2.444925481378098509e-01 0.000000000000000000e+00 1.945279465215435377e-01 2.872728709661936275e+00
9.131656938090307207e+00 4.403460329946935481e-01 5.968557009594785079e+00 -3.041021719668836054e-01 8.434327154815469962e-02 0.000000000000000000e+00 1.925186013873034785e-01 2.749994194532247693e+00
1.019917746423279858e+01 4.909485993499903556e-01 7.122425750198331684e+00 -3.949050431388552163e-01 6.919251088662634053e-02 4.396084269340479864e-06 1.417371301419592389e-01 2.769774120710475795e+00
1.082701761953943276e+01 4.521157463582929914e-01 7.786338488708672401e+00 -2.494362507711272714e-01 -4.307591657137437025e-02 0.000000000000000000e+00 1.616354920226685254e-01 2.714358945216162944e+00
2.754963729738659239e+01 1.632082835203024551e+00 1.541255424284461562e+01 3.031995539513727689e-01 9.995755748675908547e-01 0.000000000000000000e+00 5.120564091956413266e-01 8.690168681324367483e+00
2.903414239571263522e+01 1.456408571052066225e+00 1.723367047715230527e+01 3.189164687344255289e-01 6.442842345691179862e-01 3.463062361319076913e-03 5.137844000486645468e-01 8.863615181794724407e+00
2.938408708802075608e+01 1.385009950019824521e+00 1.812605999474816798e+01 3.838174318325049406e-01 5.392593866444713724e-01 1.970258342924932225e-04 5.278112873659630555e-01 8.421932011575536947e+00
2.842483365981906118e+01 1.369941295202258491e+00 1.693965714376188103e+01 3.864044820953669857e-01 4.320351105004066605e-01 9.182630536354389724e-04 5.815080010317341674e-01 8.714369364173775168e+00
2.672781123836979233e+01 1.351218181899576098e+00 1.583792834222034962e+01 4.588085650086445311e-01 3.795239336879984715e-01 7.397559239150668835e-04 5.636666232456000181e-01 8.135925836383709253e+00
2.512384458683999000e+01 1.317483484646593928e+00 1.476599300427083961e+01 3.328592545933700131e-01 2.001103558394497495e-01 1.232563526012989130e-03 5.058702379280586303e-01 8.000295686035652665e+00
3.126799313887569909e+01 1.849887813030746120e+00 1.711526092763066842e+01 7.753750829306494952e-01 3.246671295427830395e-01 0.000000000000000000e+00 7.997116870821046053e-01 1.040309049865876645e+01
3.339957208690901780e+01 1.896296922851534728e+00 1.848528598732709938e+01 7.993840202581664611e-01 1.867859499823572578e-01 1.250642407240453325e-03 8.138594766771084510e-01 1.121670908740553507e+01
3.935675191234068393e+01 2.074156584666116743e+00 2.293928008551413456e+01 1.157823031970150573e+00 3.379073180224375084e-01 0.000000000000000000e+00 6.659779629246506127e-01 1.218160692924329247e+01
5.235105145932710968e+01 2.804663469526079478e+00 3.159155285185280704e+01 8.566587344895111311e-01 2.859274230094231428e-01 5.451705329799621906e-03 7.936101013885118460e-01 1.601318717373094458e+01
5.998177872964824076e+01 3.209927867677558222e+00 3.620715249038018868e+01 1.185110205939035266e+00 3.786205682920920079e-01 1.378167763295967034e-03 8.341785960288990998e-01 1.816541083356718289e+01
6.454848157365049133e+01 3.767211486697125800e+00 3.894060228012064329e+01 1.055187252950826826e+00 4.471219023420595073e-01 6.209107309656573120e-03 7.024411837129386216e-01 1.962970836051722756e+01
6.805080303504820449e+01 3.924200694870998873e+00 4.160887496568925314e+01 6.252838843690433634e-01 4.119757976577476111e-01 1.270368296225733197e-03 7.883317986566178437e-01 2.069086552550827918e+01
7.582890027722164916e+01 4.355320294978423767e+00 4.901761884097707878e+01 -4.610879481488143750e-01 2.822365260243357432e-01 7.219332255784736453e-03 7.026834401945004638e-01 2.192490979094049308e+01
8.771558940203314592e+01 4.388073732538844141e+00 5.890899570424723919e+01 -5.460893517700146083e-01 1.083606500117828997e+00 9.647437130934368409e-04 5.791355352741418550e-01 2.330090253791189525e+01
9.337433053900196001e+01 4.542261395807667412e+00 6.462069659268780697e+01 -1.016398109654577775e+00 5.715753302428595584e-01 4.209088808725752751e-03 3.700253502995939359e-01 2.428196089080978837e+01
9.230231284966517080e+01 3.859652824030502583e+00 6.500860001223475138e+01 -1.125504750533552478e+00 4.190414006574990635e-01 3.303260116574292804e-02 4.675508311165334496e-01 2.363993993099355606e+01
8.439706286961883563e+01 3.964754732006773974e+00 6.146870791998443906e+01 -3.095658044569496337e+00 6.968606246543284088e-01 1.207678729372454324e-02 3.838616657853802794e-01 2.096645918446376911e+01
8.370284849097019730e+01 3.359094618212051131e+00 6.388012009024929938e+01 -3.847529335381390858e+00 4.758082523878922054e-01 1.094661769448153701e-02 2.835194348131960251e-01 1.954088881299470515e+01
8.234456564199369666e+01 3.003321979528451813e+00 6.365970984712076586e+01 -2.801514198240839359e+00 5.525031374734207246e-01 1.958937577230605853e-02 2.169081691429263214e-01 1.769404733119677431e+01
7.943653284007233140e+01 2.339483296259927680e+00 6.310746296069741845e+01 -2.883975035077984916e+00 5.931006007350224651e-01 0.000000000000000000e+00 2.679092611073843333e-01 1.601255175635067474e+01
8.124242080949450440e+01 2.090154991084899105e+00 6.767753756443514135e+01 -3.395262416114936510e+00 5.025937952083451288e-01 2.127566317826957466e-03 2.227129566703800190e-01 1.414255635189306837e+01
8.106161704801778001e+01 1.839612178006063914e+00 6.971744581972917842e+01 -4.398987628354385393e+00 2.062556217084240417e-01 6.545575441511122458e-04 1.309940406494638498e-01 1.356564245873493313e+01
7.748696302236430711e+01 1.650803352066483543e+00 6.917206295829411999e+01 -4.805312183691957451e+00 1.527444952322172811e-01 4.936330463032025974e-03 1.519395517901361292e-01 1.115978851821018480e+01
6.927514174314310935e+01 1.266761394397801110e+00 6.463804771823062367e+01 -6.653561993157276255e+00 2.969950113935024283e-01 9.051073195098794516e-03 9.768220455229718879e-02 9.620166334531019103e+00
6.545500636386516646e+01 1.074175784565299718e+00 6.494903071266350025e+01 -8.644725781607435877e+00 2.953005772288052055e-01 8.784571996786505466e-03 1.359052513752180003e-01 7.636535247643005953e+00
6.459781269714810037e+01 8.961570275713514055e-01 6.921611860556090789e+01 -1.168294713166944199e+01 3.489954417349299676e-01 6.175550764700709142e-03 3.838615932049936619e-02 5.774927043865109688e+00
6.442913557778862810e+01 6.578080813683896411e-01 7.403051724218798313e+01 -1.481975887449108420e+01 3.806614375920023274e-01 5.243726458380615352e-03 2.184921599194746683e-02 4.152814748680969892e+00
7.260277037656004495e+01 4.529074066389900399e-01 8.655672829045498418e+01 -1.689967563082025137e+01 1.292602259152771660e-01 3.322574832807759226e-02 3.333572378635173833e-02 2.296988612256825935e+00
6.608565136534765827e+01 4.165981154956251986e-01 8.555604868978909394e+01 -2.096830035289657346e+01 9.628606506316647606e-02 1.209340457570167674e-03 5.925188098144094223e-02 9.245576264572866743e-01
5.870382451973397764e+01 2.666000594892921072e-01 8.380109465986697614e+01 -2.474839339060549293e+01 6.084454882948366061e-02 1.584509103467654804e-03 2.161693717213061458e-02 -6.995228041218676251e-01
5.276898588502506016e+01 1.786557260407155567e-01 8.408746447002118884e+01 -3.062466921820269405e+01 1.634427514140914806e-01 1.779023702428889244e-05 1.772513265809754282e-02 -1.053650767143366807e+00
5.021966999675903054e+01 1.140248140175350727e-01 8.819890465985992023e+01 -3.635357573829020339e+01 1.362084273193706063e-01 9.541965701743128575e-04 -9.034130099619975271e-04 -1.875942949707849472e+00
5.054847228348781130e+01 1.457364386704950998e-01 9.426492961777383073e+01 -4.164571403581059883e+01 1.443511312230453258e-01 8.339284935772243957e-04 -2.034809352100569078e-04 -2.361461315927254390e+00
5.014118841623517397e+01 1.292322347839078567e-01 9.997571984442869564e+01 -4.666365616135959726e+01 4.170614459195001733e-02 6.115711029684730432e-02 -1.440261826524712185e-02 -3.388568138241458527e+00
4.916683326567520140e+01 3.085704246670159523e-01 1.049109624554428990e+02 -5.203124913692543885e+01 1.192266966012065499e-01 0.000000000000000000e+00 -9.989069618500804118e-03 -4.130688104491703427e+00
4.799850760416305206e+01 9.546134718976960476e-02 1.098528559578032002e+02 -5.773362430514374921e+01 1.214099644231833239e-02 6.058493332115036292e-04 -1.434347520756789479e-02 -4.214588766254171226e+00
