Total Atlantic Indian Pacific Arctic Southern Stratosphere None
-5.848651775214373880e-04 1.366300849987502454e-03 2.609479541873133135e-01 -2.758288315115767220e-01 0.000000000000000000e+00 -8.910013446926262973e-03 7.845980544781696545e-04 2.105512668920257041e-02
-5.953470031860337054e-03 6.751052991768190584e-03 2.816291225474099047e-01 -3.175844269963247757e-01 0.000000000000000000e+00 -1.565401636114274742e-02 6.427734644780843786e-04 3.826202432195089514e-02
8.936389192260059400e-02 4.576469640753086550e-03 3.281110606934133922e-01 -2.359429617551165315e-01 0.000000000000000000e+00 -1.708156694482435359e-02 8.555246070055580986e-04 8.845365681369368044e-03
-1.229565526463599623e-01 8.290740800247548350e-03 1.944081134465427407e-01 -3.338801763422378222e-01 3.954186293817701380e-06 -7.685081492324732921e-03 1.451709687644499747e-03 1.445418706747399716e-02
-6.170551280647543907e-02 5.182131615520550738e-03 1.436872068137777791e-01 -1.918733449068051877e-01 6.823490803767736864e-05 -6.512100745315348334e-03 8.237108557285017976e-04 -1.308135134741936559e-02
-6.463775468640577115e-02 5.366741946214596652e-03 1.395099224231703405e-01 -2.036575341907737313e-01 5.085163131324590030e-05 -3.515825515762337119e-03 4.556484361385245590e-04 -2.847559416706353392e-03
-6.334051845013871640e-02 4.072267323070067301e-03 2.248605705315589176e-01 -2.428536137706695797e-01 0.000000000000000000e+00 -5.310934833152519685e-02 5.411113200393619180e-04 3.148494477387772921e-03
1.333783549127009159e-02 6.404544848719428800e-03 2.195621105056967670e-01 -1.978190947307560676e-01 0.000000000000000000e+00 -4.253056036372946519e-02 4.866858720533653849e-04 2.723414935928601677e-02
1.271107255094835742e-01 4.212527766070419538e-03 3.223627032719150742e-01 -1.840398030179858924e-01 8.858756567134620102e-06 -3.942906685296907604e-02 2.336721679951376824e-03 2.165878390593445335e-02
1.758952055830197980e-01 6.326566781788530228e-03 2.629784988960691683e-01 -1.295481343916423111e-01 0.000000000000000000e+00 -1.496667799937663121e-02 3.894481725716773118e-03 4.721047057046418027e-02
2.325114290110791848e-01 1.244577502815392804e-02 3.003549855032529581e-01 -1.331884353014192446e-01 2.372588935295294981e-05 -1.989294525313771780e-02 4.778248875359099139e-03 6.799007426951717004e-02
3.152388650809074822e-01 1.014652457998996803e-02 4.193167375650353468e-01 -1.778844405224928316e-01 0.000000000000000000e+00 -4.306151680766694134e-03 3.763017910335376970e-03 6.420317722880632128e-02
2.172545784384934120e-01 7.453643768454952696e-03 3.108078525145425708e-01 -1.705193294582802721e-01 0.000000000000000000e+00 1.011523207644431967e-02 3.217062244384748249e-03 5.618011729294700163e-02
3.061352821929848034e-01 4.310247238974208167e-03 3.763085424634912135e-01 -1.562101104195059709e-01 6.505243775254523138e-05 2.876117074390991193e-02 1.487936041273208408e-03 5.141244368708986628e-02
6.568903363446007559e-02 5.714086838416287083e-03 2.844152801211835002e-01 -2.732574471648800407e-01 1.389202192635687050e-04 3.012976762934707273e-02 1.074194576268652909e-03 1.747423141486102033e-02
