Total Atlantic Indian Pacific Arctic Southern Stratosphere None
1.345275355695669250e-01 3.912264844035062694e-02 6.839117566821881211e-02 1.556741538116214723e-03 1.195276209184709321e-04 0.000000000000000000e+00 1.626314853751088070e-03 2.371112744821170584e-02
1.494182424099698703e-01 3.480525260112040525e-02 8.349837101929868943e-02 4.356968114095366960e-03 7.486501853725926114e-04 0.000000000000000000e+00 1.494384688746227012e-03 2.451461580133658738e-02
1.417881592347650099e-01 3.744534999338058889e-02 5.658648813090982888e-02 3.128844317589679364e-03 2.063230681203219745e-04 -4.697020269462391717e-06 4.845714030200240843e-03 3.958013671483393003e-02
9.228470177199431246e-02 3.571486413597808884e-02 1.575324978491906419e-02 5.937510553816152670e-03 -4.407273394979225830e-04 1.102358817576024980e-04 3.369292717011123945e-03 3.184027603801020678e-02
1.418638303187712557e-01 8.336919308950305196e-02 -1.799736935775552576e-02 3.305254430667580248e-03 -7.549342895556071043e-04 0.000000000000000000e+00 2.147670999894585060e-03 7.179401544601721197e-02
1.350232403456788077e-01 4.637670712582869781e-02 9.109930508544300878e-03 8.173510929536354289e-03 -2.364612631327782030e-03 0.000000000000000000e+00 2.502021570860729453e-03 7.122568284223648738e-02
1.538569526535484011e-01 8.129429648614673598e-02 1.551914763078444427e-02 1.146773595807602103e-02 -2.177804376954801393e-04 1.577593464610941264e-05 2.414548450123630077e-03 4.336322863146695183e-02
1.327735532483278469e-01 9.101818078307302717e-02 1.066759503418836068e-02 1.547096683474790367e-02 -1.223547533567832454e-03 0.000000000000000000e+00 -2.075719466105685907e-03 1.891607759599205074e-02
1.048254703831209833e-01 8.081730912988853432e-02 9.874179111201145803e-03 5.277555248178847011e-03 -1.052190050098198099e-03 0.000000000000000000e+00 1.712462705178163791e-03 8.196154238772460771e-03
9.829383321992606060e-02 7.679873795575652140e-02 4.616630408716883294e-03 -3.554504822306486355e-04 7.559402552939413174e-05 0.000000000000000000e+00 1.659083704161081222e-03 1.549923760799283394e-02
3.242694688053003593e-02 2.277010108356135668e-02 1.636554429727498077e-03 9.280968264448357426e-04 -8.851200120065221694e-05 0.000000000000000000e+00 7.643130147459322029e-04 6.416393527251055585e-03
5.881243785609556983e-03 -1.643581066117960577e-03 1.170224564075861848e-03 1.585722722849279695e-03 0.000000000000000000e+00 0.000000000000000000e+00 -2.229026656532943950e-05 4.791167831367706270e-03
-9.123771471571033229e-03 -6.017419121125351482e-03 -4.939530100503668891e-03 1.159995752893479504e-04 -4.265900503900628703e-05 0.000000000000000000e+00 3.373395790867006060e-04 1.422497600720945207e-03
-1.724485160821460569e-02 5.572236578393472599e-04 -8.570289088692744153e-03 9.081921270737198680e-04 -5.782163601492622956e-03 0.000000000000000000e+00 3.588719785746934728e-04 -4.716686681517001135e-03
-5.993047432493285587e-03 -1.077031032837825770e-03 -3.693442842019493532e-03 1.872987600559350950e-03 -2.997550485614071392e-03 0.000000000000000000e+00 5.879901780038752435e-04 -6.860008505851209783e-04
-1.238316518767185875e-02 -4.750646878348111987e-03 -6.785784077243077602e-04 -1.121978655577045948e-04 -6.054975301748098497e-04 -4.047232990698130912e-06 2.002973888454368846e-04 -6.432494661721663981e-03
-3.260083947511505792e-02 -2.054996925616309894e-02 -2.989311480648565466e-04 9.060758890831408776e-04 -1.597700599954888796e-03 0.000000000000000000e+00 -1.204254145414724919e-04 -1.093988894547387632e-02
-2.553705393894185188e-02 -1.094721900998864121e-02 -6.842929490562208459e-04 7.454511500868683371e-04 -2.660794443744273711e-03 3.579153272550935933e-06 -1.508510092185721529e-03 -1.048526774732641900e-02
-2.195231235277109866e-02 -1.597803405274882821e-02 2.595578610486835858e-03 -1.021753114625297346e-03 -6.345725510347319936e-03 -7.258099073053476937e-07 8.309636894109031678e-05 -1.284748844570277916e-03
-1.725407845585440539e-02 -5.690954997873285542e-03 7.752590783171767847e-04 -8.674903454938285912e-04 -2.579110518697851941e-03 0.000000000000000000e+00 -5.675201234173558580e-05 -8.835029659764877599e-03
-8.711882606390143613e-03 -4.572488757974361648e-03 -5.614146553987817839e-04 -1.004672905184331643e-03 -6.761932024302092469e-03 3.360553626846388544e-07 5.163611912985720470e-04 3.671928489808168935e-03
2.512804827739205729e-02 4.075243741435170299e-03 3.800198580015346807e-03 2.967204409713548006e-03 -4.969536383506465392e-03 -6.147607058610304897e-05 1.243991710785472861e-03 1.807242228953507418e-02
5.626927591046470417e-02 2.088379859709634662e-02 5.029756710138174637e-03 5.966992413539059723e-03 -3.697309238323830041e-03 0.000000000000000000e+00 7.599134784366223241e-04 2.732612394957832994e-02
