Total Atlantic Indian Pacific Arctic Southern Stratosphere None
-1.605883292150322461e+01 -6.236046943640242368e+00 -2.948784367804243800e+00 -1.213168524753631405e-01 -1.518630501199843774e+00 0.000000000000000000e+00 -3.919041197324766856e-01 -4.842150136651078185e+00
-1.481661574221953970e+01 -5.588494780407295082e+00 -3.122532226102078923e+00 -1.280749973312634293e-01 -8.767522945368111387e-01 0.000000000000000000e+00 -2.961717992694481438e-01 -4.804589644572649476e+00
-1.347103197870544200e+01 -5.438350112446970641e+00 -2.777117049212238342e+00 -2.978889349994455760e-01 -3.600037164153407354e-01 0.000000000000000000e+00 -3.231689379005251994e-01 -4.274503227730919619e+00
-1.180018945600017766e+01 -4.238973270028171036e+00 -2.734955838952154661e+00 -2.586867573253452401e-01 -1.527568059058989625e-01 0.000000000000000000e+00 -2.843730417511140529e-01 -4.130443742037500421e+00
-9.549257505687604564e+00 -3.403315571495047376e+00 -2.630870129034059701e+00 -2.862003711953797214e-01 3.115757105942597027e-01 0.000000000000000000e+00 -2.139619448872539798e-01 -3.326485199670117243e+00
-6.841992083573082084e+00 -2.693503277800019635e+00 -1.967943643627266814e+00 -1.816843930526849948e-01 1.306966671310169747e+00 0.000000000000000000e+00 -1.421670724772167715e-01 -3.163660367926045769e+00
8.231343971202637277e+00 5.969247929333935332e+00 -1.444325732948315677e+00 1.642465778969055545e-01 9.539466359054922240e-01 0.000000000000000000e+00 3.429842284334251867e-01 2.245244332581199043e+00
1.007536431808619248e+01 6.459778399741521682e+00 -1.761257553539065546e+00 3.486833888728496644e-01 1.149625383542625556e+00 0.000000000000000000e+00 4.372401091880866453e-01 3.441294590280164378e+00
1.114668594482504993e+01 7.574927794669425118e+00 -1.537101294515860639e+00 2.674281955468403860e-01 1.251638773340230992e+00 0.000000000000000000e+00 2.912714097032960692e-01 3.298521066081101516e+00
2.618701870922817676e+01 1.531407055639826531e+01 -4.224554757888860923e-01 1.299270441400453890e+00 -2.195138215488211531e-01 0.000000000000000000e+00 9.294216794392414771e-01 9.286225329327974620e+00
2.899881696081159532e+01 1.699309218138536792e+01 -1.944897330442513783e-01 1.403971830400865706e+00 -1.165201163355584213e-01 0.000000000000000000e+00 1.137047834650639189e+00 9.775714963754532860e+00
3.671759489189718551e+01 2.338961208542622927e+01 -5.679359241461192642e-01 1.497494748989641300e+00 1.848702425590236509e-01 0.000000000000000000e+00 1.059463187363085757e+00 1.115409055170529484e+01
4.940228000205072334e+01 3.344567894768909611e+01 -7.963109256706570882e-01 1.595805703949691567e+00 8.556864496988130231e-01 0.000000000000000000e+00 1.265977803829448911e+00 1.303544202255424622e+01
6.259897946315325612e+01 4.318757198226965954e+01 -5.182611520090797397e-01 1.718881866589131002e+00 9.334777128363339616e-01 0.000000000000000000e+00 1.404629164956499920e+00 1.587267988851057865e+01
6.937045420950946095e+01 4.596948824515731502e+01 1.290260834555809089e+00 1.913951658685089985e+00 1.211830811801331231e+00 0.000000000000000000e+00 1.445669513329199019e+00 1.753925314598061291e+01
6.596197164188016870e+01 4.067201401439404407e+01 2.786407984043091535e+00 1.646464799757869413e+00 7.997675361711473752e-01 0.000000000000000000e+00 1.190941506352807933e+00 1.886637580116124013e+01
2.801849290678680404e+01 2.017833172370995598e+01 -1.808735023801390840e+00 6.301645354143370348e-01 1.189260358098890302e+00 0.000000000000000000e+00 5.252412275905230521e-01 7.304230085774467085e+00
2.247729248909651290e+01 1.612264111989746951e+01 -1.529300108662518420e+00 6.278997652327191759e-01 9.175453722535064083e-01 0.000000000000000000e+00 5.430051761892158435e-01 5.795501164186107168e+00
1.733703849261558716e+01 1.178296263279818490e+01 -1.271462534632880281e+00 5.747338388922974550e-01 5.245174824515516088e-01 0.000000000000000000e+00 4.278776312078493294e-01 5.298409441898593641e+00
1.804848745449726621e+01 1.262459089050885197e+01 -1.176534814991952338e+00 6.363267767627692750e-01 4.968597628754755080e-01 0.000000000000000000e+00 4.203139184328174571e-01 5.046930920909312057e+00
5.402047972788873409e+01 3.581647520308689536e+01 5.207261312243399026e-02 1.630092157303255185e+00 4.108204330788745029e-01 0.000000000000000000e+00 1.107813322430349467e+00 1.500320599886685891e+01
6.017807392114653453e+01 4.008342705500371750e+01 -3.415360875401659002e-01 1.558456690670272815e+00 7.364703525552390717e-01 0.000000000000000000e+00 1.145135728074214043e+00 1.699612018238327593e+01
5.966189103331034005e+01 3.970061262822197534e+01 -1.657652147994403691e-01 1.772905899994212886e+00 5.024248072545439703e-01 0.000000000000000000e+00 1.241249110355101548e+00 1.661046380228398434e+01
5.839142674946353395e+01 3.622171039535265180e+01 9.924399160808836662e-01 1.842835920982675457e+00 5.669363036634146313e-01 0.000000000000000000e+00 1.022616483976032331e+00 1.774488772940778958e+01
5.497694906067128784e+01 3.338011286907074293e+01 6.018782756032402537e-01 1.880761724820956271e+00 3.538577985376374913e-01 0.000000000000000000e+00 1.024907258124572396e+00 1.773544533691826430e+01
5.015960381835834880e+01 2.829481157165585614e+01 1.062810647066762204e+00 1.680763001909017618e+00 2.067752973764278024e-01 0.000000000000000000e+00 1.160027824632828830e+00 1.775441547571739065e+01
