Total Atlantic Indian Pacific Arctic Southern
6.657952012200182845e-02 1.076201957602907627e-01 -5.223714743165830399e-02 1.833316825745103570e-03 0.000000000000000000e+00 9.363154967624281316e-03
1.203313413925803516e-01 1.383980950861141701e-01 -2.536656997411139425e-02 2.099929029615941588e-03 -1.688929651514778851e-04 5.368780216113081503e-03
2.075828259284783969e-02 8.766094738322838253e-02 -7.804644042264628767e-02 2.835451164176862326e-03 0.000000000000000000e+00 8.308324468088884238e-03
9.061328820282198160e-02 1.390129088208103270e-01 -6.399983043704568497e-02 3.479010719376505242e-03 0.000000000000000000e+00 1.212119909968084261e-02
4.072501330626648181e-02 9.986854822668579656e-02 -7.783339812445913553e-02 5.373127873483388162e-03 0.000000000000000000e+00 1.331673533055643434e-02
1.254992197667977594e-01 1.378744009702681517e-01 -2.117972493320160327e-02 2.836251259050543306e-03 0.000000000000000000e+00 5.968292470680634267e-03
4.283276011338358995e-03 3.424622771179584857e-02 -4.095982678598011906e-02 5.672012045073188818e-03 0.000000000000000000e+00 5.324863040449451072e-03
8.602881384048942370e-02 1.312117044618842376e-01 -5.338635094347383980e-02 2.381822497651267436e-03 0.000000000000000000e+00 5.821637824427765805e-03
8.449273190315353954e-02 1.279729735976941896e-01 -4.545879014272288104e-02 2.896333943027520723e-03 0.000000000000000000e+00 -9.177854948453109500e-04
1.897599554854555171e-01 2.220716325127757851e-01 -4.621332685237665439e-02 2.859051495418155758e-03 0.000000000000000000e+00 1.104259832963826703e-02
1.645734382281266450e-01 2.294955146853601691e-01 -7.461297510472968131e-02 2.994889455527561563e-03 3.983915853871733610e-04 6.297617606581451012e-03
1.765199778036982414e-01 2.156127560202189264e-01 -5.354369999227111265e-02 5.206621183774182322e-03 0.000000000000000000e+00 9.244300591976220213e-03
1.108286757513386178e-01 2.055657096944656925e-01 -1.000267430314391026e-01 2.196427722378240053e-03 0.000000000000000000e+00 3.093281365933741884e-03
3.723654472886595013e-02 1.285544620910019087e-01 -8.661710059613755841e-02 4.921349930153814424e-03 0.000000000000000000e+00 -9.622166696152206766e-03
-8.109397706772862591e-02 1.276533867200620176e-01 -2.178478132819863244e-01 5.141354888419929527e-03 0.000000000000000000e+00 3.959094605775797387e-03
5.766564580943687318e-02 1.513286683691374146e-01 -1.071038799762335653e-01 7.015338801398188565e-03 0.000000000000000000e+00 6.425518615134858703e-03
5.959908412918565879e-02 1.970607967575750963e-01 -1.501077433562020558e-01 6.495169884186043248e-03 1.470407031337152076e-04 6.003820140492914167e-03
1.557653071006397660e-01 2.186859218299365970e-01 -9.547289445075178571e-02 7.125342386898331735e-03 5.123477983807004645e-05 2.537570255471852804e-02
1.969107206422358036e-01 2.191896595928282121e-01 -4.861521187862077181e-02 9.810981568432051297e-03 2.666732100369222482e-04 1.625861814955936388e-02
1.634471804154095376e-01 1.824725831123950870e-01 -4.866658818001620701e-02 1.579305245005236530e-02 9.857436584356348702e-04 1.286238937454265568e-02
1.031273351874491262e-01 1.119797347301672436e-01 -2.655987475397427605e-02 6.520138470379113239e-03 6.718849678234175248e-04 1.051545177305366653e-02
6.638744650157973881e-02 9.353289422224950189e-02 -4.100015887199230658e-02 4.210852170081313788e-03 1.470576850287219509e-04 9.496801296212489460e-03
-1.524024934991559388e-02 8.321095269099074154e-02 -1.110877542872728829e-01 8.161052354612601673e-03 -1.481918857621224061e-05 4.490319080330168293e-03
