Total Atlantic Indian Pacific Arctic Southern
5.926884440779069507e+00 4.327292839032158334e+00 3.538240540968335957e-01 1.675878891348004940e-01 1.078179658515278749e+00 0.000000000000000000e+00
6.734497874218238422e+00 4.916317030182492331e+00 5.052443804873810729e-01 1.324984864049489341e-01 1.180437977143416806e+00 0.000000000000000000e+00
6.334846211877086297e+00 4.236102516773779136e+00 5.607822406612945620e-01 1.598059200212752773e-01 1.378155534420739459e+00 0.000000000000000000e+00
1.051208397924365912e+01 8.990475409836097498e+00 4.579589671753008240e-01 5.471812469758079445e-01 5.164683552564526270e-01 0.000000000000000000e+00
1.106389684231242754e+01 8.794231429082628893e+00 8.954112062614671963e-01 5.053961169814047416e-01 8.688580899869217111e-01 0.000000000000000000e+00
9.394908199932480386e+00 8.015749956071479332e+00 9.738264078671685642e-01 4.249744487075567401e-01 -1.964261271372753914e-02 0.000000000000000000e+00
8.794980456366689126e+00 8.080562381572409691e+00 1.388741393405289237e+00 4.710089892308675363e-01 -1.145332307841868236e+00 0.000000000000000000e+00
9.917694532152282250e+00 8.527666388513090112e+00 1.893070680290021013e+00 6.422140741715327561e-01 -1.145256610822350751e+00 0.000000000000000000e+00
1.003563599588596666e+01 7.863388882684186676e+00 2.086347091215123406e+00 7.283912529325222707e-01 -6.424912309458604698e-01 0.000000000000000000e+00
1.075491246514002341e+01 8.342986733823067880e+00 2.017158548358812808e+00 7.063531541698633287e-01 -3.115859712117302061e-01 0.000000000000000000e+00
9.614546642724016934e+00 7.206477521396270625e+00 2.095618729260330326e+00 5.498479456386834441e-01 -2.373975535712571638e-01 0.000000000000000000e+00
8.968332508046398033e+00 6.582654101233707422e+00 2.255371608058396760e+00 4.761050971735716897e-01 -3.457982984192932707e-01 0.000000000000000000e+00
8.853122627726408567e+00 5.479818668270037385e+00 2.739568415379423083e+00 4.919590792430502124e-01 1.417764648338947497e-01 0.000000000000000000e+00
8.340139902734838628e+00 4.540423521058960965e+00 3.284753783205839550e+00 4.309561278364398285e-01 8.400647063359112376e-02 0.000000000000000000e+00
8.747304373212537953e+00 4.852708539948891620e+00 3.372318704604821971e+00 3.893861072385023103e-01 1.328910214203288809e-01 0.000000000000000000e+00
8.590981202505764358e+00 4.081806553253223058e+00 3.812277337342807826e+00 3.692266291801002964e-01 3.276706827296314573e-01 0.000000000000000000e+00
7.830820874745109350e+00 3.355047043748253799e+00 3.797180681810368608e+00 4.996522308852281435e-01 1.789409183012552751e-01 0.000000000000000000e+00
7.911007618809698272e+00 3.110548535071359311e+00 4.293262738284968627e+00 3.500439378975508387e-01 1.571524075558304867e-01 0.000000000000000000e+00
7.409563893596379458e+00 2.613082176100259613e+00 4.444145686698308673e+00 3.287197926206945620e-01 2.361623817712063880e-02 0.000000000000000000e+00
6.546816066952694690e+00 2.456156143351302834e+00 3.858486035489133936e+00 3.424886020747270887e-01 -1.103147139624617162e-01 0.000000000000000000e+00
5.673089343368711290e+00 1.889614851214521218e+00 3.770991423772002804e+00 3.147478669436820642e-01 -3.022647985614988486e-01 0.000000000000000000e+00
5.775469313143681838e+00 2.226504790663874189e+00 3.502494928196932200e+00 3.452656948907018020e-01 -2.987961006078198034e-01 0.000000000000000000e+00
6.767824722244038860e+00 2.337297334578234409e+00 4.159185336081215212e+00 4.044646079256564719e-01 -1.331225563410612101e-01 0.000000000000000000e+00
6.658168588504055130e+00 2.215724420710745157e+00 4.318547848007121992e+00 2.879595023650771690e-01 -1.640631825788899378e-01 0.000000000000000000e+00
2.662643623119850034e+00 4.779757815421580291e-01 2.253049774586056042e+00 7.907255742194639614e-02 -1.474544904303148607e-01 0.000000000000000000e+00
3.044934546311837131e+00 7.645866040459808888e-01 2.461244728240960189e+00 1.625492161809956870e-01 -3.434460021560972187e-01 0.000000000000000000e+00
3.813995717983477363e+00 8.240395444988963813e-01 3.221313749620005940e+00 1.070360412753788293e-01 -3.383936174108028161e-01 0.000000000000000000e+00
3.546984692378309489e+00 7.049236875994768781e-01 3.130289759875997557e+00 4.595449617249548063e-02 -3.341832512696619184e-01 0.000000000000000000e+00
3.317751303672201058e+00 5.131768038805535337e-01 2.981650783573841945e+00 6.506347792189437484e-02 -2.421397617040887407e-01 0.000000000000000000e+00
3.900227078602107600e+00 5.003933543288016095e-01 3.411678756799866541e+00 8.805048571694645831e-02 -9.989551824350234588e-02 0.000000000000000000e+00
1.275385752179580479e+01 2.416764569990006439e+00 1.007303020717935027e+01 2.523357308372114471e-01 1.172701378921778975e-02 0.000000000000000000e+00
1.312707266334947320e+01 2.039011049256094665e+00 1.085635475477858058e+01 3.817207317009719270e-01 -1.500138723861587919e-01 0.000000000000000000e+00
1.184587363214921041e+01 1.275136113282832939e+00 1.061578427142218395e+01 3.148418112358558618e-01 -3.598885637916702240e-01 0.000000000000000000e+00
4.515974238469804836e-01 -5.495791165365317976e-01 1.884156188484603645e+00 -4.277484258648830973e-02 -8.402048055146027483e-01 0.000000000000000000e+00
4.062414926405032989e-01 -9.961875703813504179e-01 2.299441119487314555e+00 1.349902669440763286e-02 -9.105110831598701715e-01 0.000000000000000000e+00
-3.279295764924062828e-01 -8.426937090714148315e-01 1.506325761612722358e+00 2.783700659906576929e-03 -9.943453296936205499e-01 0.000000000000000000e+00
-1.303078123268533117e+00 -7.870910524574816769e-01 6.548534853564360603e-01 -3.377570067653049013e-02 -1.137064855490954596e+00 0.000000000000000000e+00
-2.001769224113830958e+00 -9.490565144406053477e-01 1.726393630099563314e-01 -8.270027415131817050e-03 -1.217082045268047530e+00 0.000000000000000000e+00
-1.244411005335812614e+00 -7.809567622922042318e-01 9.755964497851556949e-01 -5.512340010468667895e-02 -1.383927292724079328e+00 0.000000000000000000e+00
-7.106495852764341259e-02 -9.968553418030862145e-01 2.383177997890686406e+00 -5.173222907718199454e-02 -1.405655385538061797e+00 0.000000000000000000e+00
2.276558447248650530e-01 -7.906864103774015051e-01 2.317986904540494386e+00 -4.808301142844398357e-02 -1.251561638009781818e+00 0.000000000000000000e+00
-1.458512536571144436e+00 -9.681665255069543674e-01 5.776096404945540996e-01 -4.255911277370312724e-03 -1.063699740281374817e+00 0.000000000000000000e+00
-8.358236948888210449e+00 -2.177157661329454541e+00 -4.924817742869984194e+00 -2.471293055011487549e-01 -1.009132239187629398e+00 0.000000000000000000e+00
-7.904628439437635379e+00 -2.202777102326451075e+00 -4.643435058812196203e+00 -2.581176254272424253e-01 -8.002986528717379588e-01 0.000000000000000000e+00
-6.920545836108356497e+00 -2.059018500784553396e+00 -4.148522004101288907e+00 -2.348293144270363897e-01 -4.781760167954792751e-01 0.000000000000000000e+00
-6.297823310176199563e+00 -1.805930843919092421e+00 -3.562298174243314630e+00 -1.810543412401289520e-01 -7.485399507736629765e-01 0.000000000000000000e+00
-5.853426800585734391e+00 -2.244777876808321082e+00 -2.664442447830710936e+00 -2.900089109629372386e-01 -6.541975649837667994e-01 0.000000000000000000e+00
-7.432344670917056639e+00 -2.569297374638079390e+00 -3.560942472906321044e+00 -3.384462159521876568e-01 -9.636586074204700481e-01 0.000000000000000000e+00
-7.779896787397659885e+00 -2.496177269537350085e+00 -4.138595142368878932e+00 -3.737169698778824989e-01 -7.714074056135539204e-01 0.000000000000000000e+00
-8.528951050139919943e+00 -2.493480445062368656e+00 -4.873090868444286627e+00 -3.040548706306727689e-01 -8.583248660025954990e-01 0.000000000000000000e+00
-7.879144187420866530e+00 -2.263192267206224795e+00 -4.406713834659210072e+00 -2.865685959712733211e-01 -9.226694895841636157e-01 0.000000000000000000e+00
-7.193973608983680990e+00 -2.261139378164061409e+00 -3.557498702849901662e+00 -2.051872559034987054e-01 -1.170148272066222850e+00 0.000000000000000000e+00
-6.190504908453900335e+00 -2.055566444258740244e+00 -2.833924010291648088e+00 -2.474912306762056535e-01 -1.053523223227302408e+00 0.000000000000000000e+00
-6.032644287267483918e+00 -1.878245985606978197e+00 -2.772692418948223381e+00 -3.161400161561005451e-01 -1.065565866556185348e+00 0.000000000000000000e+00
-5.854858304734738006e+00 -1.788492042160801487e+00 -2.728934605840177774e+00 -2.512080546362767119e-01 -1.086223602097480256e+00 0.000000000000000000e+00
-5.129910599967837825e+00 -1.681754194223526344e+00 -2.081361618249644163e+00 -2.575203779934442383e-01 -1.109274409501221692e+00 0.000000000000000000e+00
-1.572280699393637127e+00 -2.350985920148881136e-01 -1.388836366771423858e+00 -3.899830116772143307e-02 9.065256056039809607e-02 0.000000000000000000e+00
-1.575478359524039140e+00 -2.959896432857952453e-01 -1.123340502391462881e+00 -5.986747423179687722e-02 -9.628073961498458122e-02 0.000000000000000000e+00
-1.541337071290590721e+00 -2.746928018142553163e-01 -1.113599156558439773e+00 -6.232883486810922302e-02 -9.071627804978484033e-02 0.000000000000000000e+00
-2.731707976213748168e+00 -1.255733832112333692e+00 -7.471710205603145916e-01 -2.191849761487426884e-01 -5.096181473923551142e-01 0.000000000000000000e+00
-2.519110670579690403e+00 -1.154452036759217037e+00 -6.037400250176100380e-01 -2.379284943815776210e-01 -5.229901144212849573e-01 0.000000000000000000e+00
-2.218138612727523995e+00 -1.264229282645746633e+00 -2.528585581664559712e-01 -1.759781786715363949e-01 -5.250725932437838583e-01 0.000000000000000000e+00
-1.011992811479819121e+00 -5.882089374868832987e-01 2.681572778507550492e-01 -6.218134120800034720e-02 -6.297598106356911973e-01 0.000000000000000000e+00
-5.852707245257601221e-01 -3.219669932251697508e-01 2.314178636364409569e-01 -5.765557576927021061e-02 -4.370660191677612216e-01 0.000000000000000000e+00
-3.338123933400651278e-01 -1.833234186913004216e-01 2.100958431963554640e-01 -2.191892577583289675e-02 -3.386658920692873775e-01 0.000000000000000000e+00
4.762407601341830943e-02 -2.544144917802342032e-02 2.551001533708777136e-01 -1.273793365458082520e-02 -1.692966945248550736e-01 0.000000000000000000e+00
3.418632115120001647e-01 1.445993941308338360e-01 3.216378332378264093e-01 -2.130096099553697477e-03 -1.222439197571059677e-01 0.000000000000000000e+00
3.980462135620200792e-01 1.371779597419645891e-01 3.272967471057761091e-01 -4.924171789106361607e-03 -6.150432149661465980e-02 0.000000000000000000e+00
4.740188325418813187e-01 1.700165969029958646e-01 3.013817964472197963e-01 5.423640111102722913e-03 -2.803200919436645358e-03 0.000000000000000000e+00
6.609879857847558160e-01 1.519983379115216748e-01 4.397739688747162035e-01 2.098659963417344107e-02 4.822907936434419479e-02 0.000000000000000000e+00
6.040765044317767396e-01 1.078341615143010024e-01 4.554967930881587690e-01 -3.867289334083751865e-03 4.461283916340020445e-02 0.000000000000000000e+00
2.098484350769755924e+00 5.425802012041631706e-01 1.238818644717242901e+00 8.768631940698472238e-02 2.293991854413641729e-01 0.000000000000000000e+00
1.820957469076619928e+00 4.586376850156472784e-01 1.152604580635752773e+00 8.577656008863170090e-02 1.239386433365912837e-01 0.000000000000000000e+00
1.642254155044091668e+00 4.191292800398985219e-01 1.093545689482529948e+00 6.078106198712588532e-02 6.879812353453762519e-02 0.000000000000000000e+00
1.289137660321119760e+00 3.249444109900911926e-01 8.377440745830593283e-01 8.226259619299992887e-02 4.418657855496930381e-02 0.000000000000000000e+00
1.369702045986300076e+00 2.861082602687157195e-01 9.547755815644755062e-01 6.420107298976358845e-02 6.461713116334603935e-02 0.000000000000000000e+00
1.481111008970544818e+00 2.937980879857445271e-01 1.053771767257861480e+00 7.166777746873488619e-02 6.187337625820357734e-02 0.000000000000000000e+00
1.410047412792161836e+00 2.565993740789183630e-01 1.047244100279885570e+00 6.688164862784377884e-02 3.932228980551378400e-02 0.000000000000000000e+00
1.438486982272067394e+00 2.102133458593714033e-01 1.121321571171421949e+00 7.360294762393385093e-02 3.334911761733910102e-02 0.000000000000000000e+00
2.181065834709898343e+00 3.880575430654455982e-01 1.588069968698109236e+00 1.324129864130560441e-01 7.252533653328846475e-02 0.000000000000000000e+00
2.845974041305702418e+00 4.403368971827222311e-01 2.192913177588726281e+00 1.213409111350703951e-01 9.138305539918060993e-02 0.000000000000000000e+00
3.353042047827393901e+00 3.970906167683323496e-01 2.779097276225436453e+00 1.362728279697305311e-01 4.058132686389899491e-02 0.000000000000000000e+00
3.875508685598759495e+00 3.628112867744207048e-01 3.265290137161849682e+00 1.950162608158478028e-01 5.239100084663931428e-02 0.000000000000000000e+00
3.995986896288797219e+00 3.463905236714115987e-01 3.447230895727050992e+00 1.798230583389382187e-01 2.254241855139433107e-02 0.000000000000000000e+00
3.647721567536052589e+00 2.730311379875635658e-01 3.172628709086551702e+00 1.904268615326063230e-01 1.163485892933026865e-02 0.000000000000000000e+00
4.044981693050153204e+00 2.838000807980448070e-01 3.625930761903301214e+00 1.367887180003231895e-01 -1.537867651516275011e-03 0.000000000000000000e+00
1.632307793878642554e+00 4.223501967237162924e-02 1.572121810629190541e+00 3.287440510046438918e-02 -1.492344152338333924e-02 0.000000000000000000e+00
2.088892859738202823e+00 -3.026095416581032344e-02 2.109760232764215981e+00 3.124079693185107670e-02 -2.184721579205350581e-02 0.000000000000000000e+00
2.021045038657140136e+00 1.089415808097028704e-02 1.976604171928124432e+00 1.759175597945668648e-02 1.595495266859037545e-02 0.000000000000000000e+00
1.642928408365767146e+00 -2.314402518344146203e-02 1.674519960176295896e+00 2.138212966684468336e-02 -2.982965629393151061e-02 0.000000000000000000e+00
1.663506422711756638e+00 5.080452876244018375e-03 1.655011143173452659e+00 2.626119312567599604e-02 -2.284636646361334900e-02 0.000000000000000000e+00
1.671575536021865149e+00 -4.669966919624372881e-02 1.705154996264322209e+00 2.494134094858992817e-02 -1.182113199480152102e-02 0.000000000000000000e+00
2.045079943666699762e+00 2.271132034597563368e-02 1.986729353537245224e+00 5.707678748136640889e-02 -2.143751769788996078e-02 0.000000000000000000e+00
2.551191675196524677e+00 4.327307187142058649e-03 2.474600108364516160e+00 8.043533621678261580e-02 -8.171076571915214179e-03 0.000000000000000000e+00
2.729252625815119515e+00 -3.450016877131277093e-04 2.616507109717725488e+00 1.201476396591786844e-01 -7.057121874071727724e-03 0.000000000000000000e+00
2.992873459709541439e+00 -3.307790747077692106e-02 2.872440372915562978e+00 1.169133906006921964e-01 3.659760366406161758e-02 0.000000000000000000e+00
3.410791303008619213e+00 8.994836372682070078e-03 3.307207266744793817e+00 9.648719191176405308e-02 -1.897992020619002638e-03 0.000000000000000000e+00
3.694226211640284863e+00 2.181201058469200982e-02 3.523642155598836645e+00 1.316725131200182086e-01 1.709953233673759329e-02 0.000000000000000000e+00
-7.421141831591600457e+00 -3.223362700018218008e-01 -6.780334544978789069e+00 -2.875371644600995813e-01 -3.093385215089791695e-02 0.000000000000000000e+00
-6.933707573248880429e+00 -3.641767001744308785e-01 -6.305616890376743555e+00 -2.390518730002952896e-01 -2.486210969741840457e-02 0.000000000000000000e+00
-5.732891928371123491e+00 -3.830556413061199095e-01 -5.202218619597731575e+00 -1.547086015963054229e-01 7.090934129037676503e-03 0.000000000000000000e+00
2.725256038234096789e-01 -1.281298432049613190e-01 4.018989310528015557e-01 1.670762144242830816e-02 -1.795110546685894579e-02 0.000000000000000000e+00
3.412133246543717080e-01 -1.300456116687101482e-01 4.903498592873635209e-01 -7.760586045310573743e-03 -1.133033691897070670e-02 0.000000000000000000e+00
