Total Atlantic Indian Pacific Arctic Southern
-1.300825343498778486e-01 -5.740980318163830809e+00 -2.822716277082770731e+00 -2.744752186667125948e-01 0.000000000000000000e+00 8.730391082639609834e+00
1.007949567666607038e+00 -4.191955135016997680e+00 -3.967912444356253232e+00 -3.432724246574087590e-01 0.000000000000000000e+00 9.511089571697274536e+00
1.886777997426821063e+00 -2.949075926193229780e+00 -4.430913788357589311e+00 -3.152726239756317161e-01 0.000000000000000000e+00 9.581407546434007827e+00
1.500277809157835041e+00 -2.707623235433206599e+00 -5.382517658559018869e+00 -4.770410505223890985e-01 0.000000000000000000e+00 1.006745975367243950e+01
2.137275347638063927e+00 -1.590406019126272330e+00 -6.804167434488922694e+00 -4.964103481270867868e-01 0.000000000000000000e+00 1.103393893064285081e+01
2.170377448901204875e+00 -1.221467034150466091e+00 -8.609293855465976364e+00 -4.050160223431973905e-01 0.000000000000000000e+00 1.240615436086084067e+01
1.100293015989235901e+00 -1.340266570729892415e+00 -1.037776054125627212e+01 -4.325113146516178508e-01 0.000000000000000000e+00 1.325979477672502505e+01
-1.550903305175027391e+00 -1.827578630604226317e+00 -1.348969229225857624e+01 -1.047763534056529583e-01 0.000000000000000000e+00 1.387114397109342256e+01
-4.801414472273664025e+00 -1.457106114718537127e+00 -1.730051055336835475e+01 -5.084561617218357199e-01 0.000000000000000000e+00 1.444273833411437025e+01
-8.490308887814995487e+00 -1.520094843735907419e+00 -2.109966787732355087e+01 -5.300213540790347233e-01 0.000000000000000000e+00 1.466370601306633326e+01
-1.316758456329118054e+01 -1.421494531959166085e+00 -2.665337330688589290e+01 -5.433106794665233386e-01 0.000000000000000000e+00 1.545059395502041433e+01
-1.494053663269767540e+01 -1.451588034911968528e+00 -2.817628092215586832e+01 -5.305912985169298768e-01 0.000000000000000000e+00 1.521792362288708844e+01
-1.855254198063925131e+01 -1.761122769814054356e+00 -3.178625742067038118e+01 -1.285237686895026599e-01 0.000000000000000000e+00 1.513003295255523106e+01
-2.004549403014556219e+01 -2.028707521785069634e+00 -3.341771210270478321e+01 -3.318459087091685245e-01 0.000000000000000000e+00 1.574436046438367143e+01
-2.317057879639853368e+01 -1.534287131022866291e+00 -3.618579265678769019e+01 -5.848863673997443113e-01 0.000000000000000000e+00 1.513438735881172903e+01
-2.673217142622372577e+01 -2.105115277587816358e+00 -3.732442525223166285e+01 -6.891435844730411375e-01 0.000000000000000000e+00 1.338895299650471671e+01
-2.897451242655921888e+01 -1.798481904941741760e+00 -4.086860997180011879e+01 -3.734505993007530833e-01 0.000000000000000000e+00 1.405865773128760843e+01
-3.009124009748879303e+01 -1.087356359408913065e+00 -4.195783681896696748e+01 -8.011834670602381303e-01 0.000000000000000000e+00 1.375513654794734997e+01
-3.084130630752298430e+01 -8.640181653140960316e-01 -4.258448349657634679e+01 -6.967830485665722495e-01 0.000000000000000000e+00 1.330548425283179448e+01
-3.285239563887959235e+01 -1.232251829921971131e+00 -4.381210036332208801e+01 -5.827917512319442661e-01 0.000000000000000000e+00 1.277474830559638619e+01
-3.280452774977383257e+01 -1.666888411044393115e+00 -4.283449930292102437e+01 -6.031241241593163771e-01 0.000000000000000000e+00 1.229998408835093571e+01
-2.923831098834196496e+01 -1.385290107035877405e+00 -3.947003445637518126e+01 -3.360713468902404299e-01 0.000000000000000000e+00 1.195342875291684948e+01
-3.051147157890551753e+01 -1.336940339424962376e+00 -3.989948095675302397e+01 -6.530047129079800117e-01 0.000000000000000000e+00 1.138375771682683713e+01
-2.943999737434900865e+01 -1.343554461421327950e+00 -3.928096302539280060e+01 -6.541079665175371094e-01 0.000000000000000000e+00 1.184167762447366101e+01
-2.894667933361335699e+01 -9.861505949748834432e-01 -3.957522911237890639e+01 -4.239800800856047269e-01 0.000000000000000000e+00 1.203868045382600904e+01
-2.843870960818311389e+01 -9.578209413810913064e-01 -3.867116290807020107e+01 -5.661098049327215609e-01 0.000000000000000000e+00 1.177648559858340072e+01
-2.766440320259223995e+01 -7.270892471121117584e-01 -3.806598489866599522e+01 9.299276877790647877e-02 0.000000000000000000e+00 1.103567817440802479e+01
-2.816359298826238344e+01 -9.881962644780497573e-01 -3.887958477784241751e+01 -3.862387348899604667e-01 0.000000000000000000e+00 1.209042678894803124e+01
-2.802859695373183158e+01 -1.306116944460339546e+00 -3.893816907166454655e+01 -2.430406802699003332e-01 0.000000000000000000e+00 1.245872974266291600e+01
-2.915078177216869193e+01 -1.498246240539340191e+00 -3.957392738324878678e+01 -2.143200828297764926e-01 0.000000000000000000e+00 1.213571193444919594e+01
-3.104543195266711919e+01 -8.577895707055460672e-01 -4.061869945529335979e+01 -3.436315736329534354e-01 0.000000000000000000e+00 1.077468864696477269e+01
-3.114083232710497740e+01 -1.388670894286150537e+00 -4.004904681439151659e+01 -7.221560934044995994e-01 0.000000000000000000e+00 1.103554686438891430e+01
-3.058335750482584103e+01 -1.373317358793449072e+00 -3.945940847197230994e+01 -3.535745275366893869e-01 0.000000000000000000e+00 1.060294285347661969e+01
-3.092590821631428710e+01 -1.524444983357003958e+00 -3.881405008373106114e+01 -3.540409201636557368e-01 0.000000000000000000e+00 9.766627770937480690e+00
-3.314694568203995573e+01 -1.049897288891018521e+00 -4.026923802534021490e+01 -9.587365951176470835e-01 0.000000000000000000e+00 9.129243324033943452e+00
-3.402219759157495105e+01 -5.344745795358892826e-01 -4.188602495026221106e+01 -6.311652456988853244e-01 0.000000000000000000e+00 9.029467183922069040e+00
-3.431551443591287409e+01 -3.150761924140067505e-01 -4.209464002561283280e+01 -6.879124529560022294e-01 0.000000000000000000e+00 8.782114235069935049e+00
-3.199610600381795322e+01 -2.704680781303404613e-01 -3.937286981988540191e+01 -8.786124476032876052e-01 0.000000000000000000e+00 8.525844341801073867e+00
-3.332721803068081101e+01 -1.690059423109845083e-01 -4.133731409047720717e+01 -5.304586298428726199e-01 0.000000000000000000e+00 8.710498885538060065e+00
-3.248981829168618418e+01 -5.478447110295081579e-01 -4.085592023017486696e+01 -5.079581618597194259e-01 0.000000000000000000e+00 9.458987164663382075e+00
-3.083064626927722074e+01 -5.664359521028033972e-01 -3.952632400415182445e+01 -3.741836871335630921e-01 0.000000000000000000e+00 9.636297374110977643e+00
-3.017681848240082232e+01 -4.624265255879105307e-01 -3.921950396594166222e+01 -3.974307027417084415e-01 0.000000000000000000e+00 9.908257071400498717e+00
-2.801183543003702781e+01 -6.945937028501016769e-03 -3.773966810908396496e+01 -3.359519161773469320e-01 0.000000000000000000e+00 1.007073053225276205e+01
-2.587420011081348648e+01 -4.023291886173435139e-01 -3.558389107872825718e+01 3.042591747592265569e-02 0.000000000000000000e+00 1.008159423905613572e+01
-2.603417562913056216e+01 -5.250824244380900563e-01 -3.567581672543152393e+01 5.847186691977582923e-02 0.000000000000000000e+00 1.010261951163141347e+01
-2.675226951015536514e+01 -2.250460038148021924e-01 -3.706713014914613780e+01 6.756957570755056652e-02 0.000000000000000000e+00 1.047233706709797474e+01
-2.452990069077295487e+01 -1.573664897168096100e-01 -3.530293065154346976e+01 -8.763602256221122988e-02 0.000000000000000000e+00 1.101803247304955491e+01
-2.214088237128917314e+01 2.267026089093993058e-02 -3.348213750957568635e+01 1.836951904398283764e-01 0.000000000000000000e+00 1.113856322262616949e+01
-1.843810087369027784e+01 1.082958789182101450e-01 -3.087904731186826979e+01 3.711330996169328600e-01 0.000000000000000000e+00 1.196151745964283464e+01
-1.580088112118890287e+01 2.901375315104458563e-01 -2.840633426498582281e+01 1.360878752024144434e-01 0.000000000000000000e+00 1.217922773708406048e+01
-1.460773512500063909e+01 3.092187789248492247e-01 -2.741716867251201251e+01 -5.384478929422984589e-02 0.000000000000000000e+00 1.255669683220549437e+01
-1.206950904495297827e+01 4.807276991422283485e-01 -2.593983218139900515e+01 2.066030638040287637e-01 0.000000000000000000e+00 1.318299237349975606e+01
-1.162034549115326598e+01 4.630368031030187570e-01 -2.591253141283340966e+01 3.557944908014114560e-01 0.000000000000000000e+00 1.346640818506761050e+01
-1.140492008420629411e+01 3.056206469148846638e-01 -2.556289420758475472e+01 1.525325890077076363e-01 0.000000000000000000e+00 1.369982088745586957e+01
-9.597752915656325712e+00 1.599678697090585189e-01 -2.427527250489894328e+01 3.383398010326278960e-01 0.000000000000000000e+00 1.417921191850094687e+01
-8.772890023670218085e+00 6.704931668215066143e-01 -2.451302076908664418e+01 3.298649912927351102e-01 0.000000000000000000e+00 1.473977258730219475e+01
