3.620000000000000000e+02
4.090000000000000000e+02
4.140000000000000000e+02
3.760000000000000000e+02
4.060000000000000000e+02
4.040000000000000000e+02
4.190000000000000000e+02
3.650000000000000000e+02
4.320000000000000000e+02
3.980000000000000000e+02
4.320000000000000000e+02
4.390000000000000000e+02
4.240000000000000000e+02
3.540000000000000000e+02
3.610000000000000000e+02
3.000000000000000000e+02
3.320000000000000000e+02
3.420000000000000000e+02
3.320000000000000000e+02
2.740000000000000000e+02
3.680000000000000000e+02
3.910000000000000000e+02
3.400000000000000000e+02
3.830000000000000000e+02
3.740000000000000000e+02
4.180000000000000000e+02
3.800000000000000000e+02
3.550000000000000000e+02
3.550000000000000000e+02
4.100000000000000000e+02
4.260000000000000000e+02
4.470000000000000000e+02
4.120000000000000000e+02
3.730000000000000000e+02
3.860000000000000000e+02
4.350000000000000000e+02
3.550000000000000000e+02
3.470000000000000000e+02
3.400000000000000000e+02
3.680000000000000000e+02
3.920000000000000000e+02
3.770000000000000000e+02
3.700000000000000000e+02
4.020000000000000000e+02
3.760000000000000000e+02
3.590000000000000000e+02
3.000000000000000000e+02
3.500000000000000000e+02
4.150000000000000000e+02
4.060000000000000000e+02
4.490000000000000000e+02
4.800000000000000000e+02
4.240000000000000000e+02
4.210000000000000000e+02
4.300000000000000000e+02
4.440000000000000000e+02
4.250000000000000000e+02
3.700000000000000000e+02
4.050000000000000000e+02
4.420000000000000000e+02
3.850000000000000000e+02
3.650000000000000000e+02
