Total Atlantic Indian Pacific Arctic Southern
5.080176967528298587e-02 7.922739746691177809e-02 0.000000000000000000e+00 -1.986791100900596463e-02 -8.557716782622829324e-03 0.000000000000000000e+00
5.718797806095708702e-02 8.004338173689286295e-02 0.000000000000000000e+00 -1.329835103706945160e-02 -9.557052638866329539e-03 0.000000000000000000e+00
6.531777793381221553e-02 7.534732180228698173e-02 4.327650950757228965e-04 -1.222040006395298459e-02 1.758091100402497768e-03 0.000000000000000000e+00
4.944868686699371158e-02 7.322131059490052940e-02 1.857071840853282416e-05 -1.800463282590865008e-02 -5.786561620406719883e-03 0.000000000000000000e+00
2.358473288248303518e-02 5.474898161611757574e-02 5.361923504759604062e-05 -2.593542149721693099e-02 -5.282446471465201618e-03 0.000000000000000000e+00
3.523626803130033847e-02 1.401589344085925615e-01 0.000000000000000000e+00 -9.831164753072110796e-02 -6.611018846571122855e-03 0.000000000000000000e+00
1.990067616076679480e-02 1.284258191145135897e-01 -2.146218460291125340e-04 -9.475163757010614252e-02 -1.355888353761152375e-02 0.000000000000000000e+00
8.416499418508666119e-02 1.438953674451277920e-01 0.000000000000000000e+00 -4.228385958965649727e-02 -1.744651367038465781e-02 0.000000000000000000e+00
4.598804377416933903e-02 1.397736495816800650e-01 -8.457334711228973895e-06 -6.860860857097626775e-02 -2.516853990182318923e-02 0.000000000000000000e+00
5.011931077714586180e-02 1.570285198556389261e-01 0.000000000000000000e+00 -7.806182279066976870e-02 -2.884738628782327133e-02 0.000000000000000000e+00
1.217669957219408468e-02 9.540688384594267490e-02 0.000000000000000000e+00 -6.170460664119545996e-02 -2.152557763255312506e-02 0.000000000000000000e+00
1.447638208040730699e-02 9.133637587092392762e-02 0.000000000000000000e+00 -4.966334038518456506e-02 -2.719665340533203648e-02 0.000000000000000000e+00
7.264818628248199961e-02 1.126708567241915676e-01 0.000000000000000000e+00 -2.389563105406267152e-02 -1.612703938764688608e-02 0.000000000000000000e+00
7.254944012207781290e-02 1.160296546280749908e-01 0.000000000000000000e+00 -2.925527062892968252e-02 -1.422494387706750227e-02 0.000000000000000000e+00
3.276104454839801755e-02 9.059114611339469381e-02 0.000000000000000000e+00 -4.862213660227238804e-02 -9.207964962724279542e-03 0.000000000000000000e+00
-1.284666634632044557e-01 6.826194326990166206e-02 -4.115848426891318378e-03 -1.923581151384377019e-01 -2.546431677771584124e-04 0.000000000000000000e+00
-6.298981191642691324e-02 8.307836174948197983e-02 3.796362568385010239e-04 -1.383273532750488588e-01 -8.120456647698543959e-03 0.000000000000000000e+00
-3.140625135623405229e-02 7.618760331321845769e-02 1.419739653357462257e-04 -1.033096326127904141e-01 -4.426196021997830070e-03 0.000000000000000000e+00
9.866173625420153817e-03 1.070613095294510042e-01 -4.735665047133828754e-04 -9.368310059858803163e-02 -3.038468800729422336e-03 0.000000000000000000e+00
