Total Atlantic Indian Pacific Arctic Southern
-6.865458053357330392e+00 -2.301828067639608011e-01 -2.857018707956458792e-02 -6.568063124717952839e+00 -3.864193479585446844e-02 0.000000000000000000e+00
-9.569365081305553744e+00 -1.119625233367287365e-01 -5.291608125805278423e-02 -9.318389064686307677e+00 -8.609741202445522767e-02 0.000000000000000000e+00
-1.469367638109694951e+01 -3.025278541473626071e-01 -2.984781729150917315e-02 -1.416309174978388796e+01 -1.982089598741742231e-01 0.000000000000000000e+00
-1.795668668481258834e+01 -4.093744183643854284e-01 -7.669756806562660206e-03 -1.724716042113028180e+01 -2.924820885113610935e-01 0.000000000000000000e+00
-1.927453633356039120e+01 -3.164071183634311057e-01 -1.589109423138722679e-02 -1.864122196068061754e+01 -3.010161602849432683e-01 0.000000000000000000e+00
-1.979399074104247802e+01 -1.245026439554029474e-01 -1.119051972568719730e-02 -1.930161789688514418e+01 -3.566796804762321638e-01 0.000000000000000000e+00
-1.831669211010121501e+01 -1.640280112954749236e-01 -2.477004635913981553e-02 -1.769251593263592781e+01 -4.353781198106642103e-01 0.000000000000000000e+00
-1.743322318936900217e+01 -7.371601164503416292e-02 1.392294479693156548e-02 -1.650456998571924316e+01 -8.688601368016485305e-01 0.000000000000000000e+00
-1.544349021319479931e+01 -1.935433383859987699e-01 -4.521136472358325276e-02 -1.445780818894465547e+01 -7.469273211405560442e-01 0.000000000000000000e+00
-1.472804374622716139e+01 -5.945028484679563130e-01 -6.857900528630198056e-02 -1.279823195806159220e+01 -1.266729934411298109e+00 0.000000000000000000e+00
-1.382357244021849318e+01 -5.442635547887880731e-01 -9.485530779594268311e-03 -1.232048606118699752e+01 -9.493372934631287841e-01 0.000000000000000000e+00
-1.398296089033557266e+01 -6.537183249076546909e-01 5.450233365231997064e-03 -1.197596499351692856e+01 -1.358727805276221723e+00 0.000000000000000000e+00
-1.225184253605864804e+01 -4.061145180474161342e-02 -3.045162628056878248e-02 -1.106765126578143033e+01 -1.113128192191916721e+00 0.000000000000000000e+00
-1.228589531117401279e+01 -4.373533839599054174e-01 -5.359173047933345722e-03 -1.108051937777999463e+01 -7.626633763861758730e-01 0.000000000000000000e+00
-1.104304409603554582e+01 -2.516830186329613306e-01 -8.922902349965880844e-03 -9.420963601137950505e+00 -1.361474573914669195e+00 0.000000000000000000e+00
-1.016450585438746224e+01 -3.546181393131567910e-02 -1.187681377210972680e-02 -8.918354289560502579e+00 -1.198812937123533873e+00 0.000000000000000000e+00
-1.020955502389213976e+01 -1.601798448957908461e-01 -1.211153274228374266e-02 -8.462879941869919875e+00 -1.574383704384141325e+00 0.000000000000000000e+00
-7.902070492131856305e+00 4.356032653119226716e-01 -1.707991312966151629e-02 -7.910518345202708801e+00 -4.100754991114015091e-01 0.000000000000000000e+00
-7.306881683427697283e+00 2.460668437725367919e-01 -1.176081792006302383e-02 -7.210633323315504661e+00 -3.305543859646709604e-01 0.000000000000000000e+00
