Total Atlantic Indian Pacific Arctic Southern Stratosphere None
7.970670716023728342e-02 1.024532819740773398e-01 -5.914287496877476479e-05 -2.432297410229478443e-02 -1.049327627345084807e-02 0.000000000000000000e+00 3.474041554036808596e-04 1.178141428147064067e-02
7.209234460091505647e-02 9.577405733073740546e-02 2.129326685095173425e-04 -1.734807774138897793e-02 -1.000854984289302474e-02 0.000000000000000000e+00 1.360288240663672338e-04 3.325953361883759486e-03
7.704225288730380539e-02 9.626461463938100482e-02 1.455042509403275345e-03 -1.595728489973980216e-02 5.767390540623227018e-04 0.000000000000000000e+00 6.446077739912503806e-04 -5.941466189794217950e-03
2.499949446663750699e-02 9.209965850319680458e-02 2.487182955332294283e-03 -4.154344723222819225e-02 -7.351014257679140511e-03 0.000000000000000000e+00 -1.471468074236903334e-05 -2.067817082124186537e-02
-7.897724072710633758e-02 6.425445075904685777e-02 -9.668808491203043011e-05 -9.102543079545705185e-02 -5.434499078160722439e-03 0.000000000000000000e+00 1.184289330597581257e-03 -4.785936285822093433e-02
6.045162257024758873e-02 1.793230085214723435e-01 3.109483955943526503e-04 -1.177599063762210102e-01 -7.553009608687883368e-03 0.000000000000000000e+00 -7.062880357871062541e-04 6.836869673876882006e-03
3.332465929712644104e-02 1.556132407836931242e-01 -2.017893652627335949e-04 -1.223450164717175270e-01 -1.501715211202749901e-02 0.000000000000000000e+00 -9.966700882238429008e-05 1.537504347126342902e-02
1.074879463423715764e-01 2.160824860351962806e-01 -5.496701863074506282e-04 -8.469398224942049913e-02 -1.759501021369248852e-02 0.000000000000000000e+00 -1.309307123743877780e-03 -4.446569919660359194e-03
8.879676241259318314e-02 2.003553307581677212e-01 -9.134166606919962407e-05 -1.043366350442673646e-01 -2.739709791831482222e-02 0.000000000000000000e+00 -2.364896448570698393e-03 2.263140273164755342e-02
9.457201562177422471e-02 1.853642687454644389e-01 6.177765637614004665e-05 -8.392922393071067244e-02 -2.922305158525599286e-02 0.000000000000000000e+00 9.461080955783371035e-04 2.139168378269710666e-02
7.219763009071922255e-02 1.263983048106587237e-01 1.082568946333058608e-04 -5.994869299290873227e-02 -2.223137939709288538e-02 0.000000000000000000e+00 1.422373577464839398e-03 2.644876719796396269e-02
8.224110051456344495e-02 1.272611968298602014e-01 -1.252176674184327803e-04 -4.938466832893429609e-02 -2.843838571567395765e-02 0.000000000000000000e+00 -2.447542173584669675e-03 3.537571757031460901e-02
1.256261422938839412e-01 1.530628264414366502e-01 1.666712524495623301e-04 -3.289087798733761336e-02 -1.778584004071930361e-02 0.000000000000000000e+00 1.749175530921947170e-05 2.305587087274536470e-02
9.683282902582146523e-02 1.396426003575137464e-01 1.033573181722573708e-03 -3.645138307863635130e-02 -1.708899594953258369e-02 0.000000000000000000e+00 -2.855593713214887343e-03 1.255262822796897673e-02
3.216017860432850151e-02 1.170133162637576468e-01 0.000000000000000000e+00 -7.533410147219377073e-02 -1.015364757926415229e-02 0.000000000000000000e+00 -3.366839226005370936e-04 9.712953146293330613e-04
-2.092560606576817639e-01 9.120657078881576341e-02 -9.516693211826916798e-03 -2.581076031630448742e-01 -6.625309849507400421e-03 0.000000000000000000e+00 -3.523762694991286470e-03 -2.269207551487517280e-02
-1.257515174602955865e-01 9.949978056370550883e-02 -1.706142408349873131e-03 -1.925071483605682587e-01 -1.062146182968882503e-02 0.000000000000000000e+00 -9.342962121673325723e-03 -1.107358330372080514e-02
-5.130695384352307320e-02 8.944964391595679187e-02 -9.583938691420113292e-05 -1.336246807966868233e-01 -7.850834140854500917e-03 0.000000000000000000e+00 -3.917226145069906823e-03 4.731982710045620419e-03
3.215364183085724775e-02 1.269728102912975887e-01 2.710752227646756347e-03 -1.077649749073019414e-01 -2.725087980714719672e-03 0.000000000000000000e+00 -7.255999587042480988e-04 1.368574215863380995e-02
8.876005643492800024e-02 1.268357885595144952e-01 4.744200687953279046e-03 -6.024353111887010420e-02 -8.048437928481477766e-03 0.000000000000000000e+00 2.072086415280327380e-03 2.339994981953147715e-02
8.799309371322429352e-02 1.212177783627798877e-01 -1.016253475407100679e-04 -3.054217870486868047e-02 -2.364707306045076007e-02 0.000000000000000000e+00 1.888534511878433176e-03 1.917765795142609836e-02
4.696305285587497325e-02 7.351257561827413689e-02 9.488209042047344825e-04 -1.420670819061865646e-02 -2.245887217560020230e-02 0.000000000000000000e+00 4.336521444437973919e-04 8.747235063270658584e-03
4.243006965673568748e-02 1.176278689427265878e-01 -1.222798483885599976e-03 -4.483132471484831127e-02 -1.884064988147543529e-02 0.000000000000000000e+00 -3.280669593290127801e-04 -9.974959246452542658e-03
1.475956790342181893e-04 9.018878033481640688e-02 2.549412018876656780e-03 -6.379175596355035616e-02 -2.188113253832288038e-02 0.000000000000000000e+00 1.640333902326173094e-03 -8.558042075111750233e-03
8.505469294758326304e-02 1.221162722515521520e-01 1.397203700272844126e-03 -4.610056181271864062e-02 -1.238740888325857818e-02 0.000000000000000000e+00 -2.250846344476580430e-03 2.228003403621202361e-02
9.407962553981481790e-02 1.142302595492935419e-01 1.365799310479901127e-03 -2.902488042444988786e-02 -4.893433714689271290e-03 0.000000000000000000e+00 -1.649254710984695768e-03 1.405113553016520966e-02
3.846194106449428440e-02 8.298303710966623004e-02 5.137810889282568407e-04 -3.990621191484343411e-02 -9.392725793791622049e-03 0.000000000000000000e+00 9.143983501448613160e-04 3.349662224389977731e-03
8.731982971979160291e-02 9.091636921322604481e-02 7.905458255924572740e-04 -7.211454201610054994e-03 -9.872282312605422036e-03 0.000000000000000000e+00 4.758124841495121383e-04 1.222083871103904831e-02
1.842413575326610209e-01 1.642614058937090227e-01 7.099171210795620799e-04 6.721730887214094814e-05 -8.127823532038178436e-03 0.000000000000000000e+00 2.765672731226141538e-03 2.456496800981235185e-02
