Total Atlantic Indian Pacific Arctic Southern Stratosphere None
-2.836990506160261827e-01 -3.248382844511515238e-02 -4.513612178479811110e-01 1.545446640327116303e-02 0.000000000000000000e+00 1.957590255919362532e-01 -4.731600719705297447e-07 -1.106702315806537898e-02
-2.399274304130690205e-01 -4.325117202936830385e-02 -5.529592172883149859e-01 6.924734565617207682e-02 0.000000000000000000e+00 2.974191300572902041e-01 -1.594834528405379866e-06 -1.038192197431951451e-02
-5.857877314149386727e-01 -1.087571869465805974e-01 -6.662085022764852038e-01 -1.740857569018412071e-02 0.000000000000000000e+00 2.329622186678835527e-01 -2.659725855081317287e-07 -2.637541919698681292e-02
-3.825456413631343755e-02 -2.274031984746206075e-02 -4.246994075314724504e-01 8.785605668158701087e-02 0.000000000000000000e+00 3.544515817298721228e-01 4.851045816187061279e-06 -3.243814081377487807e-02
-2.083182167245883343e-01 -1.006653758975019401e-04 -3.894931880151752401e-01 1.166825746878403375e-02 0.000000000000000000e+00 1.711143739168251021e-01 -7.980693677435920981e-07 -3.026843664599113137e-03
2.323773344973505406e-01 2.185550895698811988e-02 -2.089138453053755451e-01 4.093530014957637297e-02 0.000000000000000000e+00 3.348908990987383150e-01 0.000000000000000000e+00 4.360947159742327439e-02
6.429055836901664822e-02 2.298700573915303524e-02 -1.024646335479971193e-01 -1.898799724173512449e-02 0.000000000000000000e+00 1.780324819592197516e-01 0.000000000000000000e+00 -1.527629853962390524e-02
4.348368941649978781e-01 1.113350212993818866e-02 -9.327467960423553930e-03 4.398272998440127396e-02 0.000000000000000000e+00 3.889477131622567363e-01 0.000000000000000000e+00 -1.335808639858364929e-04
-1.743257868396366206e-01 -2.974929557374160569e-03 -3.048240052142983658e-01 -4.332933298628931229e-02 0.000000000000000000e+00 1.923200388458242149e-01 2.304481215424926638e-06 -1.551986240871439104e-02
-3.446351094855614750e-01 7.069470792089838605e-03 -7.059268203141807474e-01 4.398869419805535863e-02 0.000000000000000000e+00 3.232211915249894596e-01 7.165374354793491118e-06 -1.299481106087036451e-02
-1.824406663845296039e-01 1.621616255947681221e-03 -3.781683054872896910e-01 1.966969401647499643e-02 0.000000000000000000e+00 2.032555615237456037e-01 -1.801410924519458677e-06 -2.877995900769040119e-02
1.757471224551254430e-01 1.865635135519688736e-02 -2.314532196727388524e-01 4.504775564235019569e-02 0.000000000000000000e+00 2.796987965837232082e-01 -1.355741361213217677e-06 6.379879428795520724e-02
