Total Atlantic Indian Pacific Arctic Southern Stratosphere None
-1.914560554324356545e+01 -1.166879825769412449e+01 -7.363236741154477905e+00 -8.633073626371717824e-01 0.000000000000000000e+00 8.141753285324066169e+00 -6.422310801330773089e-04 -7.377262158017454219e+00
-1.893616617755561293e+01 -1.098895667446470803e+01 -8.497332711460490628e+00 -7.409483315594955766e-01 0.000000000000000000e+00 9.560777717867352976e+00 -5.483834649015524197e-04 -8.268065365146410883e+00
-1.846161987944106286e+01 -1.060894785741200330e+01 -9.744932059145138936e+00 -7.411442433197054092e-01 0.000000000000000000e+00 9.979857082036405203e+00 -5.985301504498741340e-04 -7.353795275415298427e+00
-1.856660439321949241e+01 -9.219700140457698367e+00 -1.106574108064153528e+01 -4.729415210698160177e-01 0.000000000000000000e+00 9.885784423093594953e+00 -5.113256620976645373e-04 -7.685472118615477299e+00
-1.835056954601845547e+01 -8.282270507223664424e+00 -1.323880557443950678e+01 -5.608249122994903857e-01 0.000000000000000000e+00 1.066197090974739581e+01 -5.238516150617437061e-04 -6.905423142190779906e+00
-1.771426133539444692e+01 -8.163277137014143037e+00 -1.491092880522379360e+01 -5.121161719109735833e-01 0.000000000000000000e+00 1.218513435432343783e+01 -4.067654676307055472e-04 -6.313357833885757664e+00
-1.796677350359435366e+01 -7.158943786115235852e+00 -1.792741663721037781e+01 -5.435214410443415245e-01 0.000000000000000000e+00 1.369967000495119436e+01 -5.161950054827788362e-04 -6.041255635919282163e+00
-2.070525327545803762e+01 -7.148101487940103915e+00 -2.258638846712113235e+01 -4.263738754553505483e-01 0.000000000000000000e+00 1.512216402724073916e+01 -1.564702926292757621e-04 -5.666397001889545315e+00
-2.492776749121339819e+01 -5.757384694510665923e+00 -2.755661234584525232e+01 -4.769442453049249631e-01 0.000000000000000000e+00 1.563969898179568929e+01 -4.252960979863495321e-04 -6.777809990270085017e+00
-2.902437455075381223e+01 -6.473895884168872961e+00 -3.329009828890786338e+01 -3.918654188482108558e-01 0.000000000000000000e+00 1.658933669654516763e+01 -9.553026437275470117e-05 -5.428614851717153300e+00
-3.256482250792591060e+01 -6.364420426081220938e+00 -3.665361109661230188e+01 -4.502917082226949308e-01 0.000000000000000000e+00 1.692732179183975205e+01 -1.808073357769485418e-04 -6.023667231990076587e+00
-3.481096039123348618e+01 -5.977385794129011387e+00 -3.990549979357293608e+01 -1.198015252922706164e-01 0.000000000000000000e+00 1.678125596954327392e+01 -1.651341224768237623e-04 -5.574578495404776568e+00
-3.635201314213957602e+01 -4.984267881051403393e+00 -4.220112547003184744e+01 -1.018288560677109295e-01 0.000000000000000000e+00 1.602100672792262870e+01 -2.256166403518073218e-04 -5.105715905399471843e+00
-3.655061022778376412e+01 -4.748067414855033697e+00 -4.339563378821031847e+01 1.605894258873398484e-02 0.000000000000000000e+00 1.673094924396235328e+01 -2.418210521750838616e-04 -5.153675390217276053e+00
-3.644438605981443402e+01 -4.320730228828443487e+00 -4.411430295744095531e+01 -2.944221732267800484e-01 0.000000000000000000e+00 1.704157131393177593e+01 -3.193452145573590886e-04 -4.754078119217190590e+00
-3.593794903909927285e+01 -4.040753917388269834e+00 -4.505294539943541565e+01 -5.860370041842937264e-04 0.000000000000000000e+00 1.776274640210138145e+01 -8.081162872266069456e-05 -4.605055462285647216e+00
-3.524211319641331386e+01 -3.982027978509198984e+00 -4.441502488650027658e+01 1.803591035188173430e-02 0.000000000000000000e+00 1.693758537072430315e+01 -1.731954113239879834e-04 -3.800508417068751310e+00
-3.441807962521778563e+01 -2.825628070151104065e+00 -4.555811623763278106e+01 -3.256855357475153534e-01 0.000000000000000000e+00 1.798530831645953398e+01 -8.921380486192374631e-05 -3.694896872543405930e+00
-3.307060545432145204e+01 -2.858813651186176585e+00 -4.468440150406965472e+01 9.952649649998399073e-02 0.000000000000000000e+00 1.775685376345304434e+01 -1.313481200104201841e-04 -3.383391555252170058e+00
-3.149632781932167092e+01 -2.493695272362433712e+00 -4.346616203202505346e+01 -4.271078134468759419e-02 0.000000000000000000e+00 1.690384992683510390e+01 -8.064831152110355460e-05 -2.393003504675968784e+00
-2.978040683370947050e+01 -2.206415431097175528e+00 -4.226310487327684484e+01 -2.637347608098096763e-01 0.000000000000000000e+00 1.723938486585855046e+01 5.858841529933985523e-05 -2.286595222799469251e+00
-2.793664781254515717e+01 -2.146953268679018922e+00 -4.095064225549858605e+01 -1.163455777159584231e-01 0.000000000000000000e+00 1.837353237483281276e+01 2.026243415927017329e-04 -3.143653459635590064e+00
-2.654600018894311120e+01 -2.087148311286281643e+00 -4.046118190135177173e+01 1.410705908452400403e-01 0.000000000000000000e+00 1.846670151975201435e+01 3.695150300396924558e-05 -2.602362793015803977e+00
-2.651665267646800928e+01 -1.850389110671857074e+00 -4.148015960289365012e+01 1.645842577590514444e-01 0.000000000000000000e+00 1.881051976602359943e+01 9.651033821538845250e-04 -2.163592836447092438e+00
-2.647465381947369778e+01 -1.453260685326823953e+00 -4.246480849998810925e+01 3.784088601564883358e-01 0.000000000000000000e+00 1.936283171007837822e+01 8.991829827752937331e-05 -2.297915122691929657e+00
-2.572457208004800577e+01 -1.903448428897788425e+00 -4.089909030643222110e+01 3.558961611793698965e-01 0.000000000000000000e+00 1.893976951345457138e+01 1.428201089625579347e-04 -2.217841839460958475e+00
-2.520165674871502759e+01 -1.164610395104432206e+00 -3.976486363968634663e+01 2.111555039389867161e-01 0.000000000000000000e+00 1.832951826484816849e+01 -9.560699839594736973e-05 -2.812760875713048225e+00
-2.566969953769319446e+01 -1.744487787268701018e+00 -4.045530779141103039e+01 1.811416826948321623e-01 0.000000000000000000e+00 1.833753119077374549e+01 -1.637489277982085323e-04 -1.983205670871731829e+00
-2.673413154917469825e+01 -1.511704078594383160e+00 -4.197577796715506082e+01 4.443967065864378174e-01 0.000000000000000000e+00 1.806611720434838375e+01 -1.065420982424054191e-04 -1.757056872261817615e+00
-2.795991280388492939e+01 -1.005283213185854230e+00 -4.275807075865581908e+01 2.018534711180824948e-01 0.000000000000000000e+00 1.733764517829811780e+01 -6.054036721317909969e-04 -1.735452077787301484e+00
-3.005371527019775613e+01 -9.804244115844052976e-01 -4.465260024921860804e+01 1.102800025817757962e-01 0.000000000000000000e+00 1.751174725731648252e+01 1.702365329278779219e-04 -2.042888105825916512e+00
-3.279022286606888059e+01 -9.186919066676773049e-01 -4.709271380840871757e+01 9.997725343602847925e-02 0.000000000000000000e+00 1.696430587648087140e+01 -1.175882746493598003e-04 -1.830957258023944378e+00
-3.567373169649453502e+01 -9.536672143722383366e-01 -4.943228189113744264e+01 6.265765029357479865e-02 0.000000000000000000e+00 1.704315985735447470e+01 -6.912943961775765969e-04 -2.343592416365103848e+00
-3.819771781536047683e+01 -1.012274080886010452e+00 -5.217704967326383780e+01 -6.749726075075471177e-02 0.000000000000000000e+00 1.657198114317478144e+01 -3.023241530388014403e-04 -1.506314764093609426e+00
-3.985622914206271616e+01 -6.326017503188512414e-01 -5.328431992536226147e+01 4.500993209182915789e-01 0.000000000000000000e+00 1.569010901190866036e+01 -1.938714098525998034e-04 -2.079321927798761571e+00
-4.025876374396941770e+01 -8.978632517347734376e-01 -5.318979379940950025e+01 1.181110237124855800e-01 0.000000000000000000e+00 1.611822610455510230e+01 1.663413017566746865e-04 -2.407610162394419717e+00
-4.047745109551475906e+01 -6.133092412069954813e-01 -5.228487079932082793e+01 2.533394195867074705e-01 0.000000000000000000e+00 1.419193375256318035e+01 -2.565056607984801887e-05 -2.024518576570711215e+00
-4.143515814747730275e+01 -9.324832299464056451e-01 -5.270456751222628355e+01 5.253614706240104792e-02 0.000000000000000000e+00 1.443622806860200924e+01 -2.276401902305424550e-04 -2.284823628130478124e+00
-4.293480038002578425e+01 -7.419466508222606338e-01 -5.470824637313405958e+01 -3.558236496522553804e-01 0.000000000000000000e+00 1.486986581175407096e+01 8.032374805990837984e-05 -1.995831499779989082e+00
-4.420712470276949801e+01 -5.951681498285312788e-01 -5.675723699361977026e+01 2.613200873092334526e-03 0.000000000000000000e+00 1.505709049729179050e+01 -2.927876898467433962e-04 -1.914131376829193654e+00
-4.415034509702692134e+01 -7.842749244611214587e-01 -5.782860765861456542e+01 8.015525957533821411e-02 0.000000000000000000e+00 1.609882945197023218e+01 -2.820689735885436710e-04 -1.724712703752664611e+00
-4.264875860780537664e+01 -6.813108878741314101e-01 -5.721522901151508478e+01 1.980029035830853379e-01 0.000000000000000000e+00 1.707344456494179852e+01 -1.093507098887089345e-04 -2.008570925609712177e+00
-4.119672981128051958e+01 -7.204556583455380414e-01 -5.577197514569873249e+01 -1.009894476151690090e-01 0.000000000000000000e+00 1.727723115299787793e+01 -1.080468008704469610e-04 -1.879824441415708147e+00
-4.026089119700049679e+01 -8.856159986024729758e-01 -5.475240737425085058e+01 -3.013801872534158099e-01 0.000000000000000000e+00 1.746650841643365837e+01 6.104719468573149832e-05 -1.789260910837781715e+00
-3.929967962328973385e+01 -1.125471348873531063e+00 -5.381101854924360595e+01 -2.387322503627372083e-01 0.000000000000000000e+00 1.698625425185983318e+01 -5.335125286967453838e-05 -1.116203919599673799e+00
-3.891507693208825458e+01 -3.736058428328734582e-01 -5.421529970824493461e+01 -1.584065382650408707e-02 0.000000000000000000e+00 1.690814681083784876e+01 2.925766466200805039e-05 -1.218506795686500555e+00
-3.919948860279362179e+01 -2.038077748303544212e-01 -5.387500021482192381e+01 8.458611468166886416e-02 0.000000000000000000e+00 1.638588574670637144e+01 -1.770845410901229576e-05 -1.582807270580703252e+00
-3.913914886785291714e+01 -2.494739720407411210e-01 -5.295421494069177726e+01 1.276874239660094612e-01 0.000000000000000000e+00 1.543752266420139918e+01 -2.977756863033648475e-04 -1.491936099161473184e+00
-3.869678185503722290e+01 -2.179435214910031560e-01 -5.295628612319909223e+01 1.478625570865931688e-02 0.000000000000000000e+00 1.592015825445812993e+01 -6.165919617860720009e-05 -1.457435061317661429e+00
-3.772425300402080239e+01 -7.322266889207242058e-02 -5.229894019219708667e+01 -7.741851358329627369e-03 0.000000000000000000e+00 1.653460336939181374e+01 -5.235253570487180921e-05 -1.877216797524560610e+00
-3.610513261165793608e+01 1.298692877663419343e-01 -5.053572645196587843e+01 -1.515873063265010812e-01 0.000000000000000000e+00 1.610626189368225880e+01 -3.233485981581002080e-05 -1.651039041251060935e+00
-3.441228616423488518e+01 1.488018074487340581e-01 -4.894920988624036795e+01 2.698091745942759676e-02 0.000000000000000000e+00 1.592657525910597549e+01 -1.470837635010500629e-04 -1.558733256729561090e+00
-3.297168615451131757e+01 4.834976451728326685e-01 -4.711180465912553927e+01 -2.355228991952098561e-01 0.000000000000000000e+00 1.469983527207427088e+01 -1.258064312067946444e-04 -7.914740415853205313e-01
-3.200170589907235552e+01 6.136551206086988675e-01 -4.605174241590902540e+01 -2.430414278894935387e-01 0.000000000000000000e+00 1.460962081179635597e+01 -1.298347271112491712e-04 -9.300681529517902391e-01
-3.180258206260807796e+01 4.751895720731130202e-01 -4.564241574841823024e+01 -1.398652748457888395e-01 0.000000000000000000e+00 1.394621987689698095e+01 -1.295988594695717672e-05 -4.416975284282158021e-01
-3.146191800582737130e+01 4.567605393551066872e-01 -4.590538178259256341e+01 -1.302889070070941714e-02 0.000000000000000000e+00 1.405468349086985391e+01 -1.407750220509142289e-04 -5.214430687362072575e-02
-3.051162209597359620e+01 1.792890971453837690e-01 -4.444036211554358573e+01 -5.976069226563093806e-02 0.000000000000000000e+00 1.411603899496868486e+01 -2.594784162820452369e-04 -3.065679018622128882e-01
-2.999348439987771187e+01 -3.064061266929444249e-01 -4.352038133917057650e+01 -1.734279187764259378e-01 0.000000000000000000e+00 1.478851907332311200e+01 -6.307860193398878604e-05 -7.787434468392913089e-01
-2.943708485019075738e+01 1.354233665122563934e-01 -4.411891247013685557e+01 1.394258078171994042e-01 0.000000000000000000e+00 1.534267616235915810e+01 -1.187374451954527262e-04 -9.355789792972907248e-01
-2.715236613049755476e+01 6.430103441219607863e-01 -4.242978601321244980e+01 1.162093367742196709e-01 0.000000000000000000e+00 1.537089955898795957e+01 -4.053261705218042660e-05 -8.570094414606281852e-01
-2.408715577445548917e+01 5.946787706789058436e-01 -4.038593711507959227e+01 1.920237687354666989e-01 0.000000000000000000e+00 1.588996757624557432e+01 5.583974541841098911e-05 -3.772648834812584728e-01
-2.142878418439645216e+01 1.397995574203224345e-01 -3.741726408964985495e+01 2.571980145599481182e-01 0.000000000000000000e+00 1.608677103434174072e+01 1.347828371723141226e-05 -4.953021793523345040e-01
