Total Atlantic Indian Pacific Arctic Southern
-7.390831460204091985e-02 -1.933160040015187778e-02 -1.141026764362496476e-01 3.034082359906817034e-03 0.000000000000000000e+00 5.649187987445379588e-02
1.160842484024724418e-02 -3.151561130822273793e-02 -1.238113648833412128e-01 1.182493874302936038e-02 0.000000000000000000e+00 1.551104622887818085e-01
-2.776841729642651746e-01 -9.051725049778942822e-02 -2.841575415147923889e-01 -7.458569446476335900e-03 0.000000000000000000e+00 1.044491884947928717e-01
-3.724234922324296676e-02 -1.970626618643004854e-02 -2.207217167844469918e-01 1.352052284902085372e-02 0.000000000000000000e+00 1.896651108986132095e-01
-7.098774045226233231e-02 -1.446448034560758903e-03 -1.455663699851936776e-01 6.222266575025678717e-03 0.000000000000000000e+00 6.980281099246644916e-02
9.908688891757302941e-02 9.065873757982281442e-03 -7.319877322349339910e-02 5.081035362591527355e-03 0.000000000000000000e+00 1.581387530204926561e-01
2.216323933293560741e-02 1.456192276195924368e-02 -3.963817014124418336e-02 -9.810167991489177498e-04 0.000000000000000000e+00 4.822050351136946550e-02
1.475802243773822187e-01 7.501218367736095516e-03 -8.791426185999323337e-03 1.282321766594383614e-02 0.000000000000000000e+00 1.360472145297015878e-01
-9.725455180147375700e-02 -2.465179329506757885e-03 -1.439317161652566845e-01 1.580572531611594079e-03 0.000000000000000000e+00 4.756177116167811803e-02
-2.327910057841864611e-01 5.906614825601765907e-03 -3.261781833422796595e-01 1.162768251815360712e-02 0.000000000000000000e+00 7.585288021433782280e-02
-1.032373451522780594e-01 3.649372197310512449e-04 -1.615929278196437946e-01 4.880009927171754559e-03 0.000000000000000000e+00 5.311063552046294683e-02
3.915584218065662481e-02 1.315701068330644118e-02 -1.021642246301669721e-01 4.304002179138097933e-03 0.000000000000000000e+00 1.238590539483790803e-01
-8.273555755479068685e-02 -2.933113176443327176e-03 -1.328833346554534611e-01 -2.254667021980051589e-03 0.000000000000000000e+00 5.533555729908616605e-02
7.549496822232115711e-02 9.606424744085496036e-04 -1.009791114799826577e-02 2.724506085475836281e-03 0.000000000000000000e+00 8.190773081043502268e-02
2.504251812198094937e-02 -1.414815628039624035e-03 -2.146075468938030140e-02 3.373081512935162223e-03 0.000000000000000000e+00 4.454500692646570781e-02
9.420818671975368652e-02 -6.117265791972158412e-04 -1.404717805059552214e-03 1.916586769000031042e-04 0.000000000000000000e+00 9.603297242711043846e-02
3.752532068342308985e-02 -8.207580057031541726e-03 -5.611277596144644692e-02 -4.490114868104212124e-04 0.000000000000000000e+00 1.022946881887114995e-01
1.895776502320676016e-01 -1.549437878436984474e-02 -3.418090220945241980e-02 1.464249043451205240e-02 0.000000000000000000e+00 2.246104407913778189e-01
4.639577869050216796e-02 -1.203667303149169934e-02 -5.137781325537221777e-02 4.094204092653479232e-03 0.000000000000000000e+00 1.057160608847126093e-01
1.486977241278626682e-01 -1.354639163532095347e-03 -5.264539732910807762e-02 5.544594204847262328e-03 0.000000000000000000e+00 1.970205377518575995e-01
-6.214204402205734945e-02 -2.352684806635280991e-03 -1.244468581772914390e-01 3.225457446309574084e-03 0.000000000000000000e+00 6.143204151555980985e-02
4.728345284919172054e-02 5.297506301721820708e-03 -1.527409682603848573e-01 2.849582529248513574e-02 0.000000000000000000e+00 1.662310895153696066e-01
-1.575724914543116806e-01 5.646408737457770527e-03 -2.540721240255907065e-01 1.901527335647311455e-03 0.000000000000000000e+00 8.895169649817391555e-02
-6.504707484941826823e-02 3.549833938181088007e-03 -1.678213755401327667e-01 -5.401620899634615490e-04 0.000000000000000000e+00 9.976462884249685803e-02
-1.006919224679387742e-01 -1.348216597682279057e-03 -1.366482045788628974e-01 -5.874385391037987778e-03 0.000000000000000000e+00 4.317888409964440455e-02
-4.462417239608956060e-02 -1.186064974905287790e-02 -7.906216600386746507e-02 -5.576850028003011751e-03 0.000000000000000000e+00 5.187549338483378458e-02
-1.125489506765124520e-01 -1.442411106682337310e-02 -1.362090624699316688e-01 -2.317463615041627078e-03 0.000000000000000000e+00 4.040168647528417922e-02
-2.977301112621700066e-02 -1.813008802422377483e-02 -9.538605674313113680e-02 3.573899696907729181e-03 0.000000000000000000e+00 8.016923394423020044e-02
-9.330490026829572903e-02 -8.916241774866098466e-03 -1.888237401351958999e-01 4.769666954479947867e-03 0.000000000000000000e+00 9.966541468728631892e-02
6.264443647714536267e-02 4.070405924885530172e-03 -9.508138964281007133e-02 1.446274530830291699e-02 0.000000000000000000e+00 1.391926748867669816e-01
7.896994095183977602e-02 -1.801139662012146269e-03 3.100160050967603817e-02 5.226778715640011293e-03 0.000000000000000000e+00 4.443764184904451520e-02
1.244600320758613987e-01 -1.817092955597109441e-02 -1.245011895675760503e-02 2.011912997469090039e-02 0.000000000000000000e+00 1.349619506138992342e-01
-1.208822346221773321e-02 -6.608449711204415419e-03 -8.715174731504989059e-02 2.554387001581144047e-03 0.000000000000000000e+00 7.911758656245540533e-02
5.123044744342677287e-02 -7.219274039714946960e-03 -6.165830132450587919e-02 7.294339600856809130e-03 0.000000000000000000e+00 1.128136832067907769e-01
-3.170939821722835398e-03 -1.331054463093474770e-02 -5.850117137721385502e-02 2.020372815860166469e-04 0.000000000000000000e+00 6.843873890483974376e-02
1.177003011624112860e-01 -2.823635245318871848e-02 -3.417940742597996850e-02 3.583401550206160961e-03 0.000000000000000000e+00 1.765326594913738389e-01
-3.051089636343812944e-02 -1.979510173398531248e-02 -1.143557519397908895e-01 -2.552700661091069669e-03 0.000000000000000000e+00 1.061926579714291552e-01
-5.280748254024028414e-03 -1.159915572582321912e-02 -1.578671676809888513e-01 -4.147855356545190712e-03 0.000000000000000000e+00 1.683334305093332484e-01
-1.833256659475237249e-01 -9.344370484585119707e-03 -2.500228559594753763e-01 1.297297762827834960e-03 0.000000000000000000e+00 7.474426273370897433e-02
3.384070074157759234e-02 -8.411185329923284715e-03 -1.533300831162984490e-01 2.340332058827048790e-03 0.000000000000000000e+00 1.932416371289722989e-01
-9.792905244491167949e-02 1.190771435010417982e-02 -2.178390977253320815e-01 2.850396179728195267e-03 0.000000000000000000e+00 1.051519347505880247e-01
4.256659045613313264e-02 -5.431065671105732295e-03 -1.818956511958791100e-01 1.183846864687154374e-02 0.000000000000000000e+00 2.180548386762463930e-01
-2.619090542727129378e-01 -2.031203009522840677e-02 -3.054672648905866761e-01 2.282936773221861879e-02 0.000000000000000000e+00 4.104087298088349156e-02
-2.356289825130085391e-01 -1.935270060506828066e-02 -3.766177737098088674e-01 5.260370716228560291e-03 0.000000000000000000e+00 1.550811210856400113e-01
-4.202590205240935295e-01 -2.454722766284433630e-02 -4.524087778471576060e-01 2.611163196418058927e-02 0.000000000000000000e+00 3.058535302172788947e-02
-1.948011769689079187e-01 2.490162254812605777e-04 -3.019823963309401504e-01 -4.271854951115759344e-03 0.000000000000000000e+00 1.112040580876666879e-01
-2.637338640501270537e-01 -2.609709826095834521e-03 -2.987044185830305398e-01 -9.641599100500223424e-03 0.000000000000000000e+00 4.785386272337108921e-02
-2.446220525317411854e-01 -4.047227589206262369e-03 -3.432739114815687720e-01 1.273489929099489749e-02 0.000000000000000000e+00 8.996418724803895151e-02
-1.440391569656888360e-01 -7.274779779308421929e-03 -1.954196941773182483e-01 -1.331703687056720771e-02 0.000000000000000000e+00 7.197235386150505065e-02
-4.561043694083560807e-02 6.839765787609948435e-04 -1.237616470792321510e-01 1.257587854969379262e-02 0.000000000000000000e+00 6.489135500994176742e-02
-2.812545564646337648e-01 -6.072438410467543082e-04 -2.398447796631783813e-01 1.270095353512231025e-02 0.000000000000000000e+00 -5.350348649553094554e-02
-5.529394664063846943e-02 3.776959887891885755e-03 -1.969339600383117062e-01 3.203056120390299077e-02 0.000000000000000000e+00 1.058324923058783645e-01
-6.277874418296396086e-02 4.970901074907272017e-03 -2.318551446906884916e-01 3.071942225796498241e-02 0.000000000000000000e+00 1.333860771748522356e-01
2.327922984340372731e-02 -2.366384032161108434e-03 -1.579450199077334915e-01 4.726475420111634490e-02 0.000000000000000000e+00 1.363258795821819247e-01
-2.121080207845776611e-01 1.136276828668891618e-04 -3.320826931078214583e-01 3.633209494574314580e-02 0.000000000000000000e+00 8.352894969463377228e-02
-1.697861191114117818e-01 -4.773485590221663915e-04 -3.424900975989786378e-01 4.539946165029364045e-02 0.000000000000000000e+00 1.277818653962953799e-01
