Total Atlantic Indian Pacific Arctic Southern Stratosphere None
-1.131417616260181624e+01 4.984575057286629030e-02 1.204152824840996949e+01 -3.560388004792358885e+01 0.000000000000000000e+00 1.372876565925606585e+00 9.123923290825214751e-04 1.082454092808427326e+01
-1.602933569249373136e+01 2.568401754952280847e-01 1.267221998975449893e+01 -4.140233368576574691e+01 0.000000000000000000e+00 1.380962523932696584e+00 5.663744981243837772e-04 1.106240892959140787e+01
-1.821501009374771130e+01 6.620909665214237683e-02 1.202999766019500250e+01 -4.331356717560695557e+01 0.000000000000000000e+00 2.126685746851872949e+00 1.335520905365998297e-03 1.087432905725489185e+01
-1.763710631709703236e+01 8.761694260604227513e-02 1.177816285433717880e+01 -4.141977024819225761e+01 0.000000000000000000e+00 1.227371132466392067e+00 2.048271847775519003e-03 1.071924139523981268e+01
-1.324633492701407889e+01 1.618280133758429606e-01 1.351009918932570031e+01 -4.011989492106066990e+01 0.000000000000000000e+00 2.303820764114598685e+00 1.483569006644019873e-03 1.089632845822379181e+01
-8.683168534073232081e+00 3.963567153375401331e-01 1.323235096386231646e+01 -3.630231950061263291e+01 0.000000000000000000e+00 2.805496532632074658e+00 6.163500733344247882e-04 1.120793409133368712e+01
-2.278202063007331635e+00 2.837718988818658805e-01 1.283274880363155646e+01 -3.266164993094174918e+01 0.000000000000000000e+00 4.920519189207475996e+00 1.247405366033384850e-03 1.234516057084751139e+01
5.294274760150051051e+00 4.233826776369243317e-01 1.244828165631362715e+01 -2.552206458078989471e+01 0.000000000000000000e+00 4.811016341351243675e+00 1.171044433036089183e-03 1.313248762120513113e+01
1.295943772631050628e+01 5.644120828165198889e-01 1.192581386116429876e+01 -1.950204736631611979e+01 0.000000000000000000e+00 6.178933207512256942e+00 1.117278195083316232e-03 1.379120866293844294e+01
1.726756442147353354e+01 4.784972994277811864e-01 1.287390782225041441e+01 -1.698291267305291186e+01 0.000000000000000000e+00 6.504004569453374351e+00 1.229950081835170204e-03 1.438829367755220012e+01
1.817053208317946300e+01 6.416061833737566333e-01 1.212779193303801151e+01 -1.704627615208582014e+01 0.000000000000000000e+00 7.896581425539002552e+00 1.551194329995894640e-03 1.454927749898449463e+01
2.036515898783400225e+00 3.570958213689408023e-01 2.373791293078318709e+00 -1.091150701098109010e+01 0.000000000000000000e+00 5.896113685798209048e+00 6.310458317835523001e-04 4.320391063687244682e+00
2.168374929426378217e-01 5.452672009030545830e-01 2.588638637614880444e+00 -1.465846367118533777e+01 0.000000000000000000e+00 6.813830121254604855e+00 3.962936606299525795e-04 4.927094249014793093e+00
-8.433319543028686693e-01 4.766270556184038498e-01 2.016502904168975707e+00 -1.470041783369006794e+01 0.000000000000000000e+00 6.992316220388524073e+00 3.677629063955047063e-04 4.371271936304908401e+00
2.075525128039195366e-01 6.403763914777099719e-01 3.122467295302285173e+00 -1.535157474515498244e+01 0.000000000000000000e+00 6.679905548236696688e+00 2.157071196628485726e-04 5.116162315822539775e+00
4.185302507484371048e+00 5.874312050615977387e-01 2.486821103862153937e+00 -1.121390977975904235e+01 0.000000000000000000e+00 7.141057384879461623e+00 1.818182131868412946e-04 5.183720775227008914e+00
1.429496112390300055e+01 1.157754094975517400e+00 1.075310571122771819e+01 -2.373156319165078187e+01 2.706330625670980584e-03 1.115308607931102891e+01 2.226578447929729223e-03 1.495764552096590094e+01
1.713941664349075822e+01 1.077230017977095056e+00 1.031487550672799536e+01 -2.112774452303864692e+01 0.000000000000000000e+00 1.241583621563418127e+01 2.114971433277757201e-03 1.445710445475688211e+01
2.125816984961332778e+01 1.221894181401908641e+00 1.129624526228879766e+01 -1.804143064665325369e+01 0.000000000000000000e+00 1.273592353135558675e+01 1.987444101146892180e-03 1.404355007711912151e+01
2.602130607965691667e+01 1.221027247757012990e+00 1.079713206266335490e+01 -1.344403339711626977e+01 5.294728282678871261e-04 1.328894741629805587e+01 3.178477599569937400e-03 1.415421373519771109e+01
2.465262952456165024e+01 1.102413605654730899e+00 1.003764320697685442e+01 -9.736272338248209479e+00 0.000000000000000000e+00 1.149728669973614181e+01 2.893770744381297423e-03 1.174444716575586689e+01
3.036839211583115627e+01 1.005974200746868608e+00 1.047906686355778128e+01 -4.785304734708754282e+00 0.000000000000000000e+00 1.137236191881885539e+01 3.931023443607953825e-03 1.229236284397279633e+01
3.379806189096685642e+01 1.229311281426069380e+00 1.032118468954695878e+01 -3.017202162714860414e+00 0.000000000000000000e+00 1.298394242427572287e+01 3.930344411543688563e-03 1.227689531402143785e+01
3.556886849406077289e+01 1.340309587247648038e+00 1.080137185783397946e+01 -2.576652261334565264e+00 0.000000000000000000e+00 1.434389723170586528e+01 4.800459242152453447e-03 1.169091859716912651e+01
3.645450522116256309e+01 1.319129693758205324e+00 9.863153341727331380e+00 -3.006160128035462620e+00 0.000000000000000000e+00 1.565200438404057337e+01 5.481671389100200437e-03 1.262089625828281925e+01
3.696787124228750088e+01 1.470866840441715784e+00 9.970365718423998658e+00 -3.547324164292410931e+00 0.000000000000000000e+00 1.628762275561996731e+01 5.162868890136405702e-03 1.287352947842902395e+01
3.854330003712269814e+01 1.418597666743557140e+00 1.030273407286609277e+01 -3.033604066411591305e+00 0.000000000000000000e+00 1.706036669934647776e+01 6.452207214654269787e-03 1.277931214545955818e+01
4.319844540139389011e+01 1.604737478530849470e+00 1.045087633519323589e+01 -3.582479360348457265e-01 0.000000000000000000e+00 1.777089771527407080e+01 6.524589881257444532e-03 1.372365721854930420e+01
4.935774358908227555e+01 2.170865835245899156e+00 9.837506705790888262e+00 3.652083620997457203e+00 0.000000000000000000e+00 1.798656942094902078e+01 6.724554236912826805e-03 1.574573435038326430e+01
5.504088736388953862e+01 2.409807900352052279e+00 1.184594779591968994e+01 5.619789061523697171e+00 0.000000000000000000e+00 1.925246109080035239e+01 7.796749806479672494e-03 1.590159674078747010e+01
6.029218807826858040e+01 2.491227890659414079e+00 1.059186083469861117e+01 9.380791462201095499e+00 0.000000000000000000e+00 2.202753943116975321e+01 7.634357660982481891e-03 1.579313410187872435e+01
-8.807783403774291031e+00 3.442912632414892038e-02 -3.016132487602482537e-01 -1.658979461464395655e+01 0.000000000000000000e+00 8.580167269290017273e+00 7.668914568353062513e-04 -5.260689807902666493e-01
-8.042612593392217235e+00 1.742756784505711254e-01 -2.089029094043581836e-01 -2.401182579513013238e+01 0.000000000000000000e+00 1.606590334747488313e+01 4.656144557550557020e-04 -6.459653338603063566e-02
-9.420549247347702604e+00 3.272024964894828525e-01 -7.355538239591938865e-01 -2.829658190152139952e+01 0.000000000000000000e+00 1.901076563277611342e+01 6.160770538612711598e-04 2.752065787071825698e-01
-1.114707099481521624e+01 -5.951167179899772425e-02 -4.748150324070756212e-01 -3.169931492399754447e+01 0.000000000000000000e+00 2.072461853975216783e+01 6.639601933031939870e-04 3.612881334428514335e-01
-1.329883468712275629e+01 6.223680585435581447e-02 5.491418018280226354e-01 -3.446076809296744869e+01 0.000000000000000000e+00 2.096617231080720600e+01 3.507315904248201055e-04 -4.169670701852477013e-01
-1.626616259863531866e+01 3.599519302809169874e-01 1.341577508505321370e-01 -3.927058306069881155e+01 0.000000000000000000e+00 2.170770667970617396e+01 3.115075200763817382e-04 8.022925937057724388e-01
-1.857857272220482514e+01 3.456287245116339557e-01 4.941075007805276753e-01 -4.078657499459887248e+01 0.000000000000000000e+00 2.060793224640719501e+01 4.131704210366554404e-04 7.599206302736322138e-01
-1.804576318975297511e+01 -6.857562880010553696e-02 9.930789281044486438e-01 -3.937178597715656991e+01 0.000000000000000000e+00 2.043949279714394152e+01 3.428739426497983832e-04 -2.920651908515567788e-02
-1.468396474195957069e+01 8.798356931244741275e-02 4.081372284940656264e-02 -3.630182551788782064e+01 0.000000000000000000e+00 2.106303031449152741e+01 7.282580977794144133e-04 4.237702553326864741e-01
-1.154547722364085516e+01 1.954231227991953534e-01 1.882085446052588484e-01 -3.350568898552656094e+01 0.000000000000000000e+00 2.209467206555174101e+01 4.711038893934742927e-04 -5.104045952653607499e-01
-9.240376670614669052e+00 2.943854720360161714e-02 -4.884123964380337468e-01 -3.114656738132016045e+01 0.000000000000000000e+00 2.182765265925869258e+01 4.951209561560430570e-04 5.370167797251002018e-01
-8.039279275308365058e+00 4.365744612893731058e-01 -7.029939457017236881e-01 -3.092214018072516168e+01 0.000000000000000000e+00 2.258114962121559088e+01 2.068311432990860158e-04 5.679239374702277354e-01
-7.614307310015187014e+00 1.186340132673790043e-01 3.301405061679591468e-01 -3.060445772566240308e+01 0.000000000000000000e+00 2.260870392096137493e+01 1.972430504045311571e-04 -6.752526779988077266e-02
-7.491426412511301258e+00 4.159283284721528723e-02 5.904742828423407280e-02 -3.110064305726908884e+01 0.000000000000000000e+00 2.292415412358708693e+01 1.480556250057102092e-04 5.561851298358693185e-01
-8.346273790859978448e+00 2.589759559733809668e-01 5.714806192731427537e-01 -3.210412499735694070e+01 0.000000000000000000e+00 2.241119922540424270e+01 6.937134926366163763e-06 5.341978239395396288e-01
