Total Atlantic Indian Pacific Arctic Southern Stratosphere None
-6.111302203814739542e+00 -3.851799513448749490e+00 -3.512491317101126137e-02 -7.624315216357631098e-01 0.000000000000000000e+00 1.114679892542687067e+00 -3.174683265717518060e-03 -2.573451464836195246e+00
-6.786209310918520643e+00 -4.739845486179122602e+00 -4.262251122096522710e-02 -6.832241421653972857e-01 0.000000000000000000e+00 9.734311077755132269e-01 -2.807426860923556422e-03 -2.291140852267615102e+00
-6.451217364821147271e+00 -5.273182306270094877e+00 -1.387087104056718666e-02 -3.390864183323383796e-01 0.000000000000000000e+00 9.144577085929096461e-01 -8.228977489956715340e-04 -1.738712580022050869e+00
-1.707265153240422251e+01 -1.424241695134414520e+01 -2.254040029841434742e-02 -6.508946668280294334e-01 0.000000000000000000e+00 9.588201344605259413e-01 -7.564509010144586636e-04 -3.114863197493117131e+00
4.192600290712418243e+00 1.557778426496569668e-01 3.670124319511015865e-02 1.534235135268203321e+00 0.000000000000000000e+00 5.431013886714499694e-01 9.926486173885140651e-04 1.921792032310609910e+00
5.403766414826185915e+00 -2.780547564341337985e-01 4.630034694412930862e-02 2.149349634038912438e+00 0.000000000000000000e+00 8.168340335336450320e-01 8.058584254535645312e-04 2.668531298318170375e+00
2.627535085141891269e+00 -2.543503538689753540e+00 2.732020002114735405e-02 1.921241646891814758e+00 0.000000000000000000e+00 1.171247321321673196e+00 9.531756943466560255e-04 2.050276279902663923e+00
5.701313669361120162e+00 -1.864619995760748328e+00 3.988033207335189151e-02 2.384858138420021589e+00 0.000000000000000000e+00 1.793694734260186774e+00 1.996480019788699021e-03 3.345503980348529360e+00
7.936105183574509780e+00 -8.090603710853405683e-01 4.094521094011177587e-02 2.477555561666070272e+00 0.000000000000000000e+00 2.102188986634413226e+00 8.408018858645848826e-04 4.123634993533384474e+00
1.066928273693030249e+01 6.932106184702235829e-01 6.023757131274572879e-02 2.482111474298959841e+00 0.000000000000000000e+00 2.456991654814901782e+00 1.339375840766014985e-04 4.976597480449393096e+00
1.299784408071696085e+01 1.606165585856499156e+00 6.338371956785142369e-02 2.693383011969220586e+00 0.000000000000000000e+00 2.805618783256214055e+00 1.293754837682200773e-03 5.827999225229488545e+00
1.539494081526994229e+01 2.508511558865356150e+00 3.216874252562572367e-02 3.365225877580943603e+00 0.000000000000000000e+00 3.347720262433495186e+00 1.310216617552813472e-03 6.140004157246966798e+00
