Total Atlantic Indian Pacific Arctic Southern Stratosphere None
-4.816697103667702540e-01 -6.915932120446002251e-01 -4.138925096183225343e-03 6.321937173349935490e-02 0.000000000000000000e+00 1.393488451586682719e-01 0.000000000000000000e+00 1.149420988184563473e-02
-4.282170252739889160e-01 -5.568218036260380588e-01 3.529312608229715452e-03 3.458436391976643653e-02 0.000000000000000000e+00 1.091934817895261478e-01 -7.413442391848198008e-07 -1.870163862123393542e-02
-4.189493644314472576e-01 -6.287047842426164435e-01 1.791715439748242092e-03 5.456150009368401083e-02 0.000000000000000000e+00 1.287004866425711380e-01 0.000000000000000000e+00 2.470171763516566116e-02
-4.692787320762661918e-01 -4.883807255353248000e-01 9.688075510662554762e-04 -1.098907331281433891e-02 0.000000000000000000e+00 6.818011825649465674e-02 0.000000000000000000e+00 -3.905785903568795986e-02
-4.336601572944728811e-01 -5.750716040475561952e-01 6.628820482272260867e-04 1.693186594346990023e-02 0.000000000000000000e+00 1.558807016773618992e-01 -5.305433180016344066e-07 -3.206347237265783773e-02
-8.600594410727816497e-01 -9.661638908471692488e-01 2.264479185903158821e-04 5.090172464881917262e-03 0.000000000000000000e+00 1.950840311285551021e-01 8.558544589941661089e-06 -9.430476028222956053e-02
-4.117610872426517021e-01 -6.004196653995260702e-01 -1.229262748139463984e-02 4.010502032892096502e-02 0.000000000000000000e+00 2.159493057033397001e-01 -2.306752561656946318e-06 -5.510081364143006727e-02
-5.162502260899424211e-01 -7.708875861811097518e-01 -1.616739862407434725e-02 3.683128429548269273e-03 0.000000000000000000e+00 3.054531334067933646e-01 -3.221878411061320687e-06 -3.823196394017790156e-02
-7.890258974977571588e-03 -3.383988092615475840e-01 -3.220597464158406545e-03 4.462542969055407344e-02 0.000000000000000000e+00 3.049079168447184629e-01 -6.052744550214352396e-06 -1.579814603999389264e-02
1.587073709486366280e-01 -1.640553820649156558e-01 -5.011995711486443537e-03 1.315113159302877706e-02 0.000000000000000000e+00 3.249591818707074919e-01 2.141923686095380498e-06 -1.033770666238367254e-02
2.978653430524150769e-01 -1.588437763223066873e-02 7.704854083425214783e-04 1.323049478685682859e-02 0.000000000000000000e+00 2.451193993670827409e-01 -3.709664654146556745e-06 5.463305078701776590e-02
-4.219396158777025119e-02 -1.927060454989669436e-01 -8.311902624289034666e-04 -1.050229763679712963e-02 0.000000000000000000e+00 1.739967956718257713e-01 -3.016045573294368136e-06 -1.214820781582970528e-02
