Total Atlantic Indian Pacific Arctic Southern Stratosphere None
-7.651516412741385054e+00 -3.999848516083572836e+00 -1.452363216549082577e-02 -1.001616909204612993e+00 0.000000000000000000e+00 9.114111741825633439e-01 -7.770721117564960553e-04 -3.546161457358518732e+00
-8.022985375916066531e+00 -5.157541761052131690e+00 -5.714311113681004410e-03 -3.913162064729208134e-01 0.000000000000000000e+00 9.217613892695081246e-01 -9.520188070610956926e-04 -3.389222467739774203e+00
-7.466266278468055795e+00 -5.969089121927339647e+00 -1.721731740964835625e-02 -3.357617929116716443e-02 0.000000000000000000e+00 1.236785248173319252e+00 -2.727199972216939796e-03 -2.680441708040996573e+00
-1.594956391606730506e+01 -1.367510049727046706e+01 -3.288688640567311115e-03 -2.935908040984189782e-01 0.000000000000000000e+00 1.466700733869345408e+00 -9.929062700901557497e-04 -3.443291753657101495e+00
3.215232356180792284e+00 -6.306441805253476529e-01 1.353047141906945847e-02 1.579108298072622540e+00 0.000000000000000000e+00 3.025866390010255591e-01 1.035724526778275100e-03 1.949615403686637771e+00
4.243802723053748949e+00 -1.087143468658843259e+00 3.627882170002613010e-02 2.034373759327236630e+00 0.000000000000000000e+00 5.225947065804316116e-01 1.107368918753855831e-03 2.736591535186143620e+00
1.254554717169209299e+00 -3.238465061338167583e+00 2.766189797987545287e-02 1.551644645176010862e+00 0.000000000000000000e+00 8.629465937166922451e-01 4.769106437122078504e-03 2.045997535197677575e+00
3.702682692589945201e+00 -2.869669507497437877e+00 1.911971683701290878e-02 1.845459100764956784e+00 0.000000000000000000e+00 1.065320378872215201e+00 6.252735355681609750e-04 3.643874163367769814e+00
5.474909994923069512e+00 -1.471561453755599658e+00 5.098227538204339743e-02 1.953773369826663275e+00 0.000000000000000000e+00 1.313073744513458596e+00 4.181685615304817929e-04 3.628223890394972173e+00
8.057172259237225020e+00 -3.427997911776770046e-02 4.200293947995767385e-02 1.935034472719553422e+00 0.000000000000000000e+00 1.621731954925208496e+00 2.248944832883299338e-04 4.492457976746979220e+00
1.011013278028017837e+01 8.055481209131584164e-01 5.603456844931248293e-02 2.278754970754398812e+00 0.000000000000000000e+00 1.859625586270881259e+00 4.474814754729823912e-04 5.109722052416951321e+00
1.170663794835953198e+01 1.319651893360004102e+00 3.663739337668949630e-02 2.463052428817648298e+00 0.000000000000000000e+00 2.022274109466402958e+00 1.203800087066441392e-03 5.863818323251740239e+00
1.238642428260474126e+01 1.475824979922077951e+00 4.653445843944070681e-02 2.848513450955531212e+00 0.000000000000000000e+00 1.696828234868548169e+00 4.789771227307815433e-04 6.318275194342831469e+00
1.399378407018589066e+01 1.439889889798903866e+00 3.959149129974107867e-02 3.102503641693413527e+00 0.000000000000000000e+00 1.979741030103884913e+00 3.334110285367602317e-03 7.428723907004598281e+00
1.289988842157183591e+01 8.070188215739599880e-01 5.643284624966501267e-02 3.161923950924443449e+00 0.000000000000000000e+00 1.775600331169331136e+00 2.280632849720534976e-04 7.096594207871738114e+00
1.170148618725447776e+01 -6.180414029277122578e-01 1.084339254602928876e-01 3.429366556105289288e+00 0.000000000000000000e+00 9.789200884625534060e-01 1.278472924630849866e-03 7.801528547229439781e+00
5.062495158635495152e+00 -5.698974240747980424e+00 8.460049385215796802e-02 3.593608608097972557e+00 0.000000000000000000e+00 3.817425277783068061e-01 1.740107709427054497e-03 6.699777661945610419e+00
-4.563781320318252455e+01 -2.743071006892073171e+01 -5.608534559892379423e-02 -3.258653078792216551e+00 0.000000000000000000e+00 -3.529939892021300984e+00 -5.367486078307366756e-04 -1.135721555011523165e+01
