Total Atlantic Indian Pacific Arctic Southern Stratosphere None
-9.182127334554493481e-02 -2.140139912631263408e-01 -1.883489222233716582e-03 1.020389271424124687e-02 0.000000000000000000e+00 5.586392522742850142e-02 -6.783191659034855660e-07 5.800906751731123301e-02
-7.097122359999223917e-01 -8.184082093307273320e-01 -9.285985638872189599e-03 4.684972169471069911e-03 0.000000000000000000e+00 1.167191050535147101e-01 0.000000000000000000e+00 -3.422118253308538242e-03
-3.149558864844428374e-01 -5.346670082443576444e-01 -4.517793475098787551e-03 2.287568817630382736e-02 0.000000000000000000e+00 2.096299343580008412e-01 -1.596606404913152742e-07 -8.276547638650395139e-03
-2.673653353158807477e-01 -4.186259286277311809e-01 1.270781629621808373e-03 1.398433719524265831e-02 0.000000000000000000e+00 1.810138558008446419e-01 0.000000000000000000e+00 -4.500838131385875157e-02
8.521771651257893654e-02 -2.929467193467354402e-01 1.755263336531236163e-04 2.362282487741191109e-02 0.000000000000000000e+00 3.157984858346677970e-01 1.017325041838070123e-07 3.856749708107725522e-02
-2.983249938442406046e-02 -3.112973156121701113e-01 2.141737541920110731e-04 5.128190405112029344e-03 0.000000000000000000e+00 2.590808964386618340e-01 3.972093433885002735e-06 1.703758353634625064e-02
-1.919891084243018908e-01 -4.804463897647727744e-01 7.775777871981356688e-04 1.784749460877980975e-02 0.000000000000000000e+00 2.522150521008541535e-01 1.853354128441724878e-07 1.761697150822590444e-02
-4.720216794041549035e-01 -5.829491414278240580e-01 -3.261525792925968736e-04 2.660020437834134752e-03 0.000000000000000000e+00 1.621904014044424081e-01 3.109889937182978062e-06 -5.359991712925191165e-02
-3.697200806903461756e-01 -4.385872449941861650e-01 9.119416896318093837e-05 8.688385757530475706e-03 0.000000000000000000e+00 1.109338010442953160e-01 2.549878095954822322e-06 -5.084876654504483229e-02
-1.915387520064260329e-01 -3.036385401031752584e-01 3.654321864357348723e-05 -3.232931912628683648e-03 0.000000000000000000e+00 9.471351760509141848e-02 1.621733925688889779e-06 2.058103745171723648e-02
-2.222725013309227171e-01 -3.993846874400210356e-01 3.512485117250992747e-04 7.271503292522551662e-03 0.000000000000000000e+00 1.597831880285429107e-01 3.280456867896964373e-07 9.705918230620972850e-03
-4.852838598929959391e-01 -6.315623189355218381e-01 2.134287617147985396e-04 1.036752214927746593e-02 0.000000000000000000e+00 1.340348652389737882e-01 -2.234673724870084043e-06 1.664877566284644981e-03
-3.766849341138847063e-01 -5.757859207186384332e-01 4.717032160557743659e-04 2.242223338286988485e-02 0.000000000000000000e+00 1.794478558302194660e-01 -2.338068303257928742e-06 -3.238467756088141396e-03
-4.961319742612923522e-01 -6.774872616283070803e-01 1.534529427717403784e-03 -1.371718040825918757e-02 0.000000000000000000e+00 1.918085391719852595e-01 0.000000000000000000e+00 1.729399175571262777e-03
-3.043462846760334739e-01 -5.325019286316460265e-01 2.563054412236830115e-03 7.322893569138003676e-03 0.000000000000000000e+00 1.742473141814746274e-01 0.000000000000000000e+00 4.402238179276301427e-02
