Total Atlantic Indian Pacific Arctic Southern Stratosphere None
-1.927708260354915382e+01 -1.701768909645315464e+00 -8.960863847244446845e+00 3.752984105370098522e-01 -1.321715457620989520e+00 0.000000000000000000e+00 -7.531726244672286574e-01 -6.914860175108161755e+00
-1.807258077418626740e+01 -1.637233130066280573e+00 -7.297126462707296923e+00 1.315188046826447910e-01 -1.540708011095432983e+00 0.000000000000000000e+00 -6.912062331135088167e-01 -7.032261153944697973e+00
-1.699699191429674272e+01 -1.684626917808319746e+00 -6.597766199542733467e+00 7.467055373412541386e-02 -1.805935153806939031e+00 0.000000000000000000e+00 -7.353389843474669174e-01 -6.247995212525419895e+00
-1.634554539708001997e+01 -1.543205641123885918e+00 -5.544552185733611083e+00 -9.641014151474119886e-02 -1.811216763909687444e+00 0.000000000000000000e+00 -6.161122023696712358e-01 -6.734048462428426696e+00
-1.977247688840391859e+01 -2.281956412355653718e+00 -5.013585331721384541e+00 2.625189191809229085e-03 -3.154368720799015868e+00 0.000000000000000000e+00 -7.672727670203937089e-01 -8.557918845699267862e+00
-1.894867729029884629e+01 -2.198800437376195127e+00 -5.001792170845859253e+00 8.770987797614725190e-02 -2.567574922503903068e+00 0.000000000000000000e+00 -7.632117636399712302e-01 -8.505007873909043781e+00
-1.761987235082515113e+01 -2.302641237698804133e+00 -4.672895331601296220e+00 6.434344822053308932e-02 -2.099668305081623831e+00 0.000000000000000000e+00 -7.419636764926805794e-01 -7.867047248171268770e+00
4.583779987762139463e+00 5.548330215897547685e-02 2.692040770321263210e+00 5.793233290050970874e-01 -4.363964883013314311e-01 0.000000000000000000e+00 1.919783262222415909e-01 1.501350748355895881e+00
4.196963426347934067e+00 2.802907336868465729e-02 2.720072409592404039e+00 6.605803013149514902e-01 -6.370296055946255143e-01 0.000000000000000000e+00 1.846358566388698330e-01 1.241035679608306408e+00
3.985194742062510453e+00 1.424482905868566240e-01 2.587455201380321590e+00 4.875640517107029392e-01 -6.542756740528054005e-01 0.000000000000000000e+00 2.138969170970648481e-01 1.210809983421245128e+00
3.864931563513831492e+00 1.217324045925552711e-01 2.699169769545195940e+00 3.872204115020120296e-01 -6.659825810314936589e-01 0.000000000000000000e+00 1.805631507492550802e-01 1.136640120686095656e+00
3.549383031765129815e+00 1.490617554978934389e-01 2.872487162892101153e+00 1.599336240007935839e-01 -1.117651472168734950e+00 0.000000000000000000e+00 2.003754275335154489e-01 1.285176534009561777e+00
3.114085853442317475e+00 8.994760601098988895e-02 2.565732706776372662e+00 3.212615330510898426e-01 -9.971002223260002628e-01 0.000000000000000000e+00 1.481856145221548682e-01 9.860586154077135568e-01
