Total Atlantic Indian Pacific Arctic Southern Stratosphere None
-5.575139039285269271e-02 -4.117003043406381596e-02 -1.409948232911384250e-03 3.533060231533213108e-02 -5.417387730853556564e-03 0.000000000000000000e+00 -9.167126823941764042e-04 -4.216791362796189907e-02
4.724195130533337221e-03 -2.835059711227978091e-02 2.425403631164904270e-05 7.676300386746594262e-02 -5.523375609631032794e-03 0.000000000000000000e+00 -2.516561120537675385e-03 -3.567252893079578269e-02
-3.141689359686119370e-02 -4.674440030713498256e-02 -1.222798316519862767e-04 6.244305329324634918e-02 -7.705895678247232615e-03 0.000000000000000000e+00 7.457594158213620705e-04 -4.003313048889471648e-02
-4.440195621786507951e-02 -4.192854637416966457e-02 -3.922045669377819538e-03 4.749943607227628123e-02 -3.964715493933758210e-03 0.000000000000000000e+00 -3.059732345130404627e-03 -3.902635240752969775e-02
-1.565755983143331254e-02 -2.793795069413443702e-02 -2.527601413469706803e-03 4.664874094166396312e-02 -1.073385085206341946e-02 0.000000000000000000e+00 -7.105413087165206353e-04 -2.039635650471318187e-02
-2.159415410744597308e-02 -1.978138625348887722e-02 -8.588856019925494379e-04 2.686138827339838026e-02 -4.612361028197212512e-03 0.000000000000000000e+00 -1.710217109265804725e-03 -2.149269238789990044e-02
-1.058261036696947315e-02 -1.389918815821331727e-02 -6.975315580892507868e-03 3.545928499271018552e-02 -3.104444131049271735e-03 0.000000000000000000e+00 -1.365586213410228088e-03 -2.069736127611433371e-02
-6.050396710904035712e-03 -1.326168904387621354e-02 -7.791865609436284673e-03 4.419430393608237556e-02 -8.786510651501992092e-03 0.000000000000000000e+00 -5.739737642521178370e-04 -1.983066157791980866e-02
-1.897283397302627580e-04 -2.066447550877361164e-02 -5.136219112322787383e-03 5.549930083428156885e-02 -5.332207998652642618e-03 0.000000000000000000e+00 -7.642442669052017939e-04 -2.379188228735760330e-02
7.778723907867998201e-03 -2.225389291194751484e-02 -5.532583841595708693e-03 6.777220376909154353e-02 -8.323620081202326437e-03 0.000000000000000000e+00 -1.285544683277518396e-04 -2.375482855815023997e-02
-2.381523154360875617e-03 -2.421834760594576696e-02 -4.081707517638723942e-03 5.291492843539782193e-02 -6.279129615814628071e-03 0.000000000000000000e+00 1.008537894136734376e-03 -2.172580474449629581e-02
-1.072729744949600141e-02 -2.519618880458748822e-02 -1.968244038389087118e-03 4.137030500977620373e-02 -7.331926524601637199e-03 0.000000000000000000e+00 1.075480461521147657e-03 -1.867672355321514308e-02
3.262904301951671110e-02 -3.005962905425612480e-02 -9.394376302188467247e-04 8.773028382082168064e-02 -8.213417957756933424e-03 0.000000000000000000e+00 1.310292534981386675e-03 -1.719904869405441961e-02
3.221489172090181985e-02 -2.069090055154645599e-02 -2.675114805869798114e-03 8.396673998924530924e-02 -6.525044064638687441e-03 0.000000000000000000e+00 -2.337708112652060397e-03 -1.952308073363647964e-02
6.323952714097523520e-02 -3.259454658081305245e-02 3.712739647083100700e-04 1.145694419606515524e-01 -3.538352626661338957e-03 0.000000000000000000e+00 1.415881867435240735e-03 -1.698417144434549719e-02
9.448625162403624655e-02 -1.861655495731595264e-02 -4.277553958956587443e-04 1.403700846176582362e-01 -7.518764998242122473e-03 0.000000000000000000e+00 -2.120649603817608385e-03 -1.720010803835067895e-02
6.122079650303442755e-02 -1.700834336314795484e-02 -5.868348231458424486e-04 1.048853457323837418e-01 -4.287455656450285535e-03 0.000000000000000000e+00 -5.448716208139366569e-04 -2.123704376579127126e-02
7.193447088676561962e-02 -1.929140316998435162e-02 5.392284797347220485e-05 1.155265589830028611e-01 -4.877783027315547512e-03 0.000000000000000000e+00 -9.772300729788492481e-04 -1.849959467393194959e-02
9.778905624661682339e-02 -2.228688843401986641e-02 -9.842669452736203632e-04 1.549967729159210383e-01 -7.498126288730657361e-03 0.000000000000000000e+00 7.621224403035268256e-05 -2.651464724531039582e-02
1.041854887059912443e-01 -1.193015764885325784e-02 7.989510678191029283e-05 1.466944582172387546e-01 -7.460274944145072265e-03 0.000000000000000000e+00 1.110318003583284172e-03 -2.430875002861436485e-02
1.855310276592189722e-01 -1.196254734128534072e-02 1.017658632672921925e-03 2.108247627798238155e-01 -5.840990109181696567e-03 0.000000000000000000e+00 -8.693139926304442339e-04 -7.638542310180232095e-03
2.296323497953886850e-01 1.093164476702874425e-03 -5.042945754994474341e-04 2.525427878610160271e-01 -5.510233768170958064e-03 0.000000000000000000e+00 -1.229984199056168188e-03 -1.675908999960370321e-02
1.059065281080821264e-01 -5.862576257142986143e-03 4.002614351358909376e-05 1.350503517578600654e-01 -3.837793212019899401e-03 0.000000000000000000e+00 8.187275511303765754e-04 -2.030220787525902765e-02
1.189030948287344985e-01 -1.258737302047950070e-02 7.630993615735016757e-06 1.452625493724696015e-01 -3.632369116059324353e-03 0.000000000000000000e+00 -2.463461752152871467e-04 -9.900997225596744333e-03
2.218801725678852185e-02 -1.602653008353973479e-02 -2.488637457132510697e-04 6.901404062237270765e-02 -2.038370877741418029e-03 0.000000000000000000e+00 1.022198881309480892e-03 -2.953445753989926079e-02
3.145599406363990685e-02 -2.879078597514667451e-02 -2.983011365672321347e-04 9.258967643181803542e-02 -2.596025413696315988e-03 0.000000000000000000e+00 -7.699993598476825201e-04 -2.867857048292025979e-02
5.852192618313210859e-02 -1.409771763509401130e-02 -1.455504604486299383e-03 9.534288639155097389e-02 -2.704411952218799351e-03 0.000000000000000000e+00 -2.126568606160948868e-04 -1.835066915600365445e-02
7.179675063445031813e-02 -1.594391499715663157e-02 -6.488527414903653111e-04 1.080419545832428524e-01 -6.157785260606965082e-04 0.000000000000000000e+00 4.613015216190656563e-04 -1.949795920570390056e-02
1.045747705427537005e-01 -1.598176487928209058e-02 -1.475984836217680233e-03 1.378544911214587554e-01 -9.095848209878026544e-04 0.000000000000000000e+00 9.460917718706484845e-04 -1.585847781408817117e-02
