Total Atlantic Indian Pacific Arctic Southern
-1.607459099093373756e-01 9.516283154402655972e-03 1.113696741619344677e-01 -2.900230310081953200e-01 -9.246525636661368129e-06 8.400410308157482686e-03
-5.859624695647177445e-02 7.639859170968345964e-03 1.264560825028238633e-01 -1.987847043129795654e-01 0.000000000000000000e+00 6.092515682715606007e-03
-1.674291997725303460e-01 3.254882086993387061e-03 7.173604372128032647e-02 -2.497842998406974435e-01 0.000000000000000000e+00 7.364174259893409118e-03
-9.709488147393034729e-02 2.894146403697482346e-03 3.698445126802982902e-02 -1.414615608303073369e-01 1.187435077134604474e-05 4.476207333878355794e-03
-9.360073573549687609e-02 1.312612778315226181e-03 6.008660760365811676e-02 -1.592049260766286445e-01 1.673760779903629248e-05 4.188232351359384362e-03
-5.983208473355895035e-02 3.935882307167292392e-03 8.902492881783581613e-02 -1.545099286913262648e-01 1.019324074090775087e-05 1.706839592023274730e-03
-7.011082988509180491e-02 7.059842532041934147e-03 1.491180761664563093e-01 -2.308863499125589080e-01 0.000000000000000000e+00 4.597601328968835450e-03
8.875346338974293703e-02 5.407215189683624648e-03 2.090091705395880350e-01 -1.319013461692423728e-01 3.717781373134876240e-05 6.201246015982354864e-03
1.675044439211638425e-02 4.817727457822322534e-03 1.816547897079352769e-01 -1.630365930104553107e-01 2.710522534761001688e-05 -6.712584988533483975e-03
2.088515739021782822e-02 4.396759643024490509e-03 1.376039465792714134e-01 -1.230911142190222185e-01 1.642293765284292065e-04 1.811336010415710591e-03
-9.089916833844112476e-02 6.216552195785048085e-03 5.591674044524874015e-02 -1.518921564270427349e-01 1.057384015355362136e-03 -2.197688567787569290e-03
7.175265311686689074e-02 3.847949083902596490e-03 1.530951017052847030e-01 -8.659511339443048961e-02 1.252931757247614916e-04 1.279422546385300830e-03
5.637768471065497666e-02 1.590169267735743949e-03 9.605275538293611692e-02 -4.224386501858597154e-02 1.338883171946355776e-04 8.447367613744677156e-04
1.052027565655162811e-01 6.246833248868288203e-03 1.241337103003773978e-01 -2.801439907752571734e-02 0.000000000000000000e+00 2.836612093796310637e-03
2.239958491237821481e-02 2.316193849415297892e-03 9.185368699491545941e-02 -7.487464542733056339e-02 5.870879490781027814e-05 3.045640700470205776e-03
1.541743822062028625e-03 7.184081508961350643e-03 1.220409972309444979e-01 -1.302749638313244473e-01 0.000000000000000000e+00 2.591628913480645193e-03
9.810391262087690863e-04 5.832407594504628208e-03 1.338395120410386940e-01 -1.403033631451288954e-01 1.323160644225536615e-04 1.480166571371798172e-03
-2.806250917805044875e-02 4.702595686671505633e-03 9.856314577366777352e-02 -1.371515367660871010e-01 0.000000000000000000e+00 5.823286127697413841e-03
-2.344075544424583518e-02 3.992921548409879978e-03 9.811915912967582309e-02 -1.263303495115803698e-01 0.000000000000000000e+00 7.775133892488174988e-04
-4.377646571650570945e-02 1.649621417632244529e-03 1.160611843547219718e-01 -1.616570431015302567e-01 1.801278429122744353e-04 -1.035623024195979755e-05
6.933699236526930099e-02 2.026998130307655199e-04 1.827784825625371201e-01 -1.168231658712511195e-01 2.263655431580319710e-05 3.156339306636724452e-03
8.561719966220608657e-02 2.371403659213004288e-03 1.935585920035321761e-01 -1.133764274087738222e-01 0.000000000000000000e+00 3.063631408234746174e-03
8.108013488126084023e-02 1.443778713244264376e-03 1.737570384687821268e-01 -9.127219584786698536e-02 1.420826349871589362e-04 -2.990569087885727121e-03
-6.055917638839054644e-03 1.449427709896707918e-03 1.833258718233845841e-01 -1.906961689905455615e-01 6.327280043605434263e-07 -1.356809095791760590e-04
-3.697335914848438876e-02 2.843750708195780155e-03 1.703698276683461577e-01 -2.129475097225799474e-01 0.000000000000000000e+00 2.760572197553636409e-03
4.813432361132157639e-02 4.987544371243856842e-03 1.923250955683806496e-01 -1.468872246528072634e-01 4.291454220396139890e-05 -2.334006217699624401e-03
-1.031511292833591290e-02 3.839549599457447050e-03 1.834017292859309312e-01 -1.932097755257477789e-01 0.000000000000000000e+00 -4.346616287976479663e-03
1.322490997133409507e-01 2.786054578486346547e-03 2.262185570735072981e-01 -9.885818390762880770e-02 -9.970741892734149225e-05 2.202379387903401209e-03
9.661518553855451275e-02 3.449123836502540966e-03 2.303671377861948033e-01 -1.392398143271631195e-01 -2.158790011315890286e-05 2.060326143133468096e-03
