1.507000000000000000e+03
1.613000000000000000e+03
1.563000000000000000e+03
1.531000000000000000e+03
1.564000000000000000e+03
1.568000000000000000e+03
1.597000000000000000e+03
1.527000000000000000e+03
1.566000000000000000e+03
1.537000000000000000e+03
1.541000000000000000e+03
1.569000000000000000e+03
1.619000000000000000e+03
1.629000000000000000e+03
1.627000000000000000e+03
1.620000000000000000e+03
1.679000000000000000e+03
1.578000000000000000e+03
1.671000000000000000e+03
1.786000000000000000e+03
1.699000000000000000e+03
1.739000000000000000e+03
1.713000000000000000e+03
1.686000000000000000e+03
1.666000000000000000e+03
1.735000000000000000e+03
1.651000000000000000e+03
1.518000000000000000e+03
1.525000000000000000e+03
1.519000000000000000e+03
1.602000000000000000e+03
1.570000000000000000e+03
1.612000000000000000e+03
1.556000000000000000e+03
1.542000000000000000e+03
1.536000000000000000e+03
1.560000000000000000e+03
1.510000000000000000e+03
1.560000000000000000e+03
1.535000000000000000e+03
1.563000000000000000e+03
1.497000000000000000e+03
1.510000000000000000e+03
1.579000000000000000e+03
1.442000000000000000e+03
1.458000000000000000e+03
1.476000000000000000e+03
1.482000000000000000e+03
1.452000000000000000e+03
1.496000000000000000e+03
1.482000000000000000e+03
1.424000000000000000e+03
1.490000000000000000e+03
1.448000000000000000e+03
1.460000000000000000e+03
1.443000000000000000e+03
1.482000000000000000e+03
1.539000000000000000e+03
