Total Atlantic Indian Pacific Arctic Southern
-4.081123174796656983e-01 3.401038692883554676e-03 1.247480751822677321e-02 -6.819604380718885528e-01 -7.296401569595329095e-10 2.604687037436393959e-01 -2.188344966962315966e-06 -2.463553898225714998e-03
-3.846863865800059235e-01 2.343890432191123550e-03 8.771408201990222794e-03 -6.665665687260562411e-01 0.000000000000000000e+00 2.751273512074540184e-01 -2.490898272084116965e-06 -4.323319718134608150e-03
-4.033711381363931925e-01 1.337712479133684783e-03 1.078813326854735632e-02 -6.943797067223466124e-01 0.000000000000000000e+00 2.874420552715223898e-01 -1.637335974580684737e-06 -8.576045906702748495e-03
-3.692717020565591257e-01 -1.489746628744185314e-03 1.708727617628506140e-02 -6.566386798818234505e-01 0.000000000000000000e+00 2.878953808213516874e-01 -4.013660140120824208e-06 -1.610784273341643938e-02
-4.275958718739490405e-01 -5.329901942090649151e-03 1.858566149179244342e-02 -6.798509531563479147e-01 0.000000000000000000e+00 2.718419256724878830e-01 -2.649006327699191968e-06 -3.281797868117393435e-02
-4.504022006388866406e-01 -7.772232731836426975e-03 1.101731694345044893e-02 -6.802388228448819074e-01 5.107035993770805057e-07 2.626148106375180147e-01 -2.177254344796009667e-06 -3.599703316498949895e-02
-4.248368300577358703e-01 -6.907292036487602642e-03 7.655921140480442810e-03 -6.447361095936965381e-01 4.004941431983140525e-08 2.487894098057909231e-01 -8.544164590120651538e-07 -2.964479570535538677e-02
-3.783354188736646195e-01 -3.772029597817436707e-03 1.492690888234861346e-02 -5.764393636330478188e-01 0.000000000000000000e+00 2.189884947316365627e-01 1.248683922037644601e-06 -3.202640987038883613e-02
-3.296284607758458440e-01 -4.044213834433560070e-03 1.664537298361852893e-02 -5.189622753101038599e-01 0.000000000000000000e+00 2.017311553724006890e-01 -3.968971365299835924e-06 -2.498499869441672683e-02
-3.145691213742262127e-01 -1.834393398105331387e-03 1.597709620730662985e-02 -5.193409797341885792e-01 0.000000000000000000e+00 2.098214521013278266e-01 -3.232914793065723594e-06 -1.917836782275934501e-02
-3.308704061692334664e-01 1.408750859514352766e-03 1.808047561679384380e-02 -5.541720765354785083e-01 0.000000000000000000e+00 2.141967903390991912e-01 -3.741008737381175927e-06 -1.037871293049880995e-02
-3.477529149918901497e-01 2.486911895371095478e-03 2.287915322699086637e-02 -6.068831257369572407e-01 0.000000000000000000e+00 2.329513249439897904e-01 -2.984246025357590349e-06 8.340441261372528092e-04
