Total Atlantic Indian Pacific Arctic Southern
5.341322360024453042e-02 7.523994289416737098e-03 3.263562961338285495e-01 -3.188115071742606554e-01 1.944555237776620380e-04 4.890264373150427293e-03 1.657029021703799966e-03 3.160140583827555222e-02
-5.258396251372247920e-02 1.292692562225720640e-02 2.286426203963976000e-01 -3.389358693311818604e-01 3.467772164342780962e-04 8.363260170327244461e-03 1.848688732591448683e-03 3.422538501753426277e-02
4.527994754848913006e-03 1.017718722551861667e-02 2.906388664277986811e-01 -3.346994152706000980e-01 9.961846004220237336e-04 1.948412011347157649e-03 1.769096946587436422e-03 3.369604184365028454e-02
1.015605586326120413e-01 8.052385521769194268e-03 3.221799136726178348e-01 -2.649790465496650871e-01 2.577266809825040726e-03 -2.375981461194357110e-03 1.643704727907013049e-03 3.446074542561974180e-02
3.338291024705780097e-01 3.169862391902919692e-03 5.256115817583831840e-01 -2.309862158446349678e-01 2.977251478119774010e-03 -8.361192307189499896e-04 1.344410928375709734e-03 3.254833098915042161e-02
6.692822263470633581e-01 2.032407378984110117e-03 8.189478987296169299e-01 -1.715526492144957837e-01 1.979263050522970559e-03 -7.439674092587886430e-04 4.457972733977765868e-04 1.817299401453044763e-02
4.659093360320883948e-01 3.306000278898345301e-03 7.042932901148544200e-01 -2.293834402692843943e-01 -2.911650330317894567e-04 -1.266726554064162959e-03 -1.525656655647172314e-04 -1.059583584846102502e-02
3.338772796301029411e-01 2.299258857233415967e-03 5.469548724957631336e-01 -1.955069434042037146e-01 -9.677072657537217053e-04 -7.763914074758013380e-04 -2.212439187278899438e-04 -1.790456572673259847e-02
2.271479164490159408e-01 8.001487259374046544e-05 4.569906725775817469e-01 -2.177916436475832995e-01 3.452590520090194283e-04 -1.562767866203495278e-03 7.226787597635863356e-05 -1.098441372781124199e-02
-9.479387587560200723e-02 1.484840298716773397e-03 2.582056387378068862e-01 -3.556807813437066756e-01 1.085283765853954917e-04 -1.676101375356785520e-03 4.786813569103456315e-04 2.283164073694594984e-03
-2.161559802041503886e-01 5.705175164802098013e-03 1.796177117101213361e-01 -4.085834284322470422e-01 1.630189468606628911e-04 -1.306532518363695506e-03 8.425516331593257274e-04 7.405516100019380807e-03
-1.608999807696281925e-01 7.048591079331806633e-03 2.336713405882710481e-01 -4.139838295624019837e-01 6.201238813940911066e-05 -1.084231898659304694e-03 9.672559927343910924e-04 1.241652070745836653e-02
