Total Atlantic Indian Pacific Arctic Southern
-7.830711834964937168e+00 -8.193109907894773059e-02 -1.004524403343032557e-01 -6.916799884506128038e+00 -7.282649231322613215e-01 0.000000000000000000e+00
-1.024312445060808940e+01 -1.780246500868865739e-02 -1.099843308619444793e-01 -8.995859970980891518e+00 -1.120333049134972336e+00 0.000000000000000000e+00
-1.304665506729132929e+01 4.891371462586759367e-01 -8.044810402172672403e-02 -1.142747264848544475e+01 -2.027871461042830781e+00 0.000000000000000000e+00
-1.412284199528683004e+01 1.418770055348479886e+00 -9.828227273177354839e-02 -1.241171496005302721e+01 -3.031614817850511123e+00 0.000000000000000000e+00
-1.463697125521136932e+01 1.678099071530303465e+00 -8.494728201460609307e-02 -1.243006127221488910e+01 -3.796404332968209339e+00 0.000000000000000000e+00
-1.417004895097793238e+01 1.681331708362886257e+00 -6.159987918760571196e-02 -1.142195081829900261e+01 -4.356730617581703768e+00 0.000000000000000000e+00
-1.321666046968237218e+01 2.195861297275674584e+00 -9.031296076361958192e-02 -1.075524022408335689e+01 -4.558469463347689654e+00 0.000000000000000000e+00
-1.230953223764044324e+01 2.272155556187247960e+00 -8.696222822880426973e-02 -9.684129357857598208e+00 -4.808030108632314281e+00 0.000000000000000000e+00
-1.111003534361279321e+01 2.422390571705594020e+00 -4.265664397158281523e-02 -8.522633078648961913e+00 -4.966693925662218234e+00 0.000000000000000000e+00
-1.014925781391699289e+01 2.873151220363120206e+00 -6.388214590836835405e-02 -7.779900563690356208e+00 -5.178626324681392390e+00 0.000000000000000000e+00
-1.010808327503480086e+01 2.707086168592327535e+00 -5.347292542273742594e-02 -7.701874304508256941e+00 -5.059822213696132387e+00 0.000000000000000000e+00
-9.438414269394588274e+00 2.569410277125920850e+00 -4.967583970239788232e-02 -7.127224462157398577e+00 -4.830924244660716127e+00 0.000000000000000000e+00
-9.151844958551688336e+00 2.357783286956685931e+00 -4.516505163115939331e-02 -6.594087068091016413e+00 -4.870376125786200383e+00 0.000000000000000000e+00
-9.545638133727372576e+00 1.909769028405376989e+00 -3.814119391922407565e-02 -6.479122355630900998e+00 -4.938143612582623021e+00 0.000000000000000000e+00
-9.750343890921753243e+00 1.681811922164538231e+00 -3.290352841885155200e-02 -6.477545412736178676e+00 -4.921706871931261773e+00 0.000000000000000000e+00
-9.644177512381027384e+00 1.500646521890754759e+00 -3.886983780737206240e-02 -6.395749648292196277e+00 -4.706807160299016246e+00 0.000000000000000000e+00
-9.300276750315410013e+00 1.081811406559906263e+00 -1.989217057917153780e-02 -5.646105152548666517e+00 -4.716090833747476729e+00 0.000000000000000000e+00
