Total Atlantic Indian Pacific Arctic Southern
-2.726267240947274351e-01 -4.450251046240000230e-01 -2.132360820276570763e-04 1.262961971940609537e-02 0.000000000000000000e+00 1.605852055582116245e-01 -2.619858099065630913e-06 -5.905683719804717896e-04
-2.722319299947098536e-01 -4.424122855244206898e-01 -1.122508928863322555e-03 1.307187144726120430e-02 -3.503459259000747445e-09 1.602365987362150967e-01 3.550276698787326956e-06 -2.019163331429220474e-03
-2.558396767136056904e-01 -4.301416157992900002e-01 -4.346043548162928198e-03 1.032576347824417859e-02 0.000000000000000000e+00 1.611183955017186642e-01 -6.001320977651962482e-08 7.215809406972309263e-03
-2.407615536375526943e-01 -4.228262476190738361e-01 -2.564120813449822286e-03 1.294287334536591352e-02 0.000000000000000000e+00 1.610224886881281292e-01 1.489053828806067548e-06 1.066021475633497674e-02
-2.047896327220549151e-01 -3.861803731222551161e-01 -2.899365109890998530e-04 1.359246251816746340e-02 -1.769239557072993660e-06 1.581051850484674337e-01 2.861451293357014933e-06 9.988025771272335263e-03
-2.161552706944830093e-01 -3.694180052824681537e-01 -6.000347754795753519e-04 1.075455595165471928e-02 -4.411017011981931254e-08 1.364132412812574802e-01 4.342545555054082743e-06 6.699322711239069986e-03
-2.355938172153391186e-01 -3.577403999818883351e-01 -1.282613278592698762e-03 8.131084452406017390e-03 0.000000000000000000e+00 1.234621401094049969e-01 1.041540878368643004e-05 -8.186813848344473912e-03
-1.653096367890012075e-01 -3.101196948041591850e-01 -1.380729325299512615e-03 6.784928634284216262e-03 0.000000000000000000e+00 1.405033154796656858e-01 6.955419068754083432e-06 -1.108738496476403563e-03
-2.059023100156218700e-01 -3.472061310978299398e-01 -8.129202478060936410e-04 7.806584497365836109e-03 0.000000000000000000e+00 1.359519920512164137e-01 5.267668206871541478e-06 -1.643184819216928242e-03
-2.121851225954234921e-01 -3.716187917830212073e-01 -1.330758103527945467e-04 9.772492517145476426e-03 0.000000000000000000e+00 1.461130507761369546e-01 1.234239280777772706e-06 3.690180684181477468e-03
-2.291325610824824499e-01 -3.906108359973492483e-01 -3.573607378576984235e-04 9.932652821978412566e-03 0.000000000000000000e+00 1.451851806847341830e-01 2.760039764745226444e-06 6.724571289014445556e-03
-2.532456684710465145e-01 -4.164425822552463297e-01 6.061321847795425816e-04 9.085503117682133117e-03 0.000000000000000000e+00 1.481229015048849129e-01 1.979185321027509986e-06 5.380997812260038086e-03
