Total Atlantic Indian Pacific Arctic Southern
2.741791360843658154e+00 6.557077893826952775e-02 2.613101657603986272e+00 5.296557879461616380e-02 1.015334550678599797e-02 0.000000000000000000e+00
3.089182838569576983e+00 6.759112387275782730e-02 2.988233728700056879e+00 4.908438049632603273e-02 -1.572639449956387755e-02 0.000000000000000000e+00
3.650041898427101472e+00 8.520009535127992528e-02 3.483977454183427191e+00 8.040180538152320866e-02 4.625435108711227960e-04 0.000000000000000000e+00
3.862081180607232600e+00 8.592076528096656562e-02 3.692979591250575400e+00 9.390939996591460281e-02 -1.072857589022531595e-02 0.000000000000000000e+00
7.768606411166837589e+00 3.671122835674194840e-01 7.116527599832814133e+00 2.695474062868189469e-01 1.541912147978098321e-02 0.000000000000000000e+00
8.229611760632991491e+00 3.580667175970249638e-01 7.544837917476156619e+00 3.000894529818394219e-01 2.661767257797090919e-02 0.000000000000000000e+00
8.516823018384823030e+00 3.518684397579868728e-01 7.835818170846195585e+00 3.017990278157977047e-01 2.733737996484493851e-02 0.000000000000000000e+00
7.984295731261347839e+00 3.200049085735922061e-01 7.342445546237823528e+00 2.989542917950228640e-01 2.289098465491035822e-02 0.000000000000000000e+00
7.502184847734909567e+00 3.379067535248951315e-01 6.805534095133799255e+00 3.277749369117136102e-01 3.096906216450286825e-02 0.000000000000000000e+00
6.861704583794121959e+00 2.894160702513391970e-01 6.224916470653900191e+00 3.415787158035646920e-01 3.438879050724830740e-03 2.354448034595108333e-03
8.033201486236254851e+00 4.060319748193546019e-01 7.067548292941161492e+00 5.437792840128647942e-01 1.584193446287535112e-02 0.000000000000000000e+00
8.735258043824607910e+00 4.236140379995346761e-01 7.598012441901114578e+00 6.933641530205916226e-01 2.026741090337122464e-02 0.000000000000000000e+00
1.105997935106244157e+01 4.800041774061220567e-01 9.520931756749016373e+00 1.037216100517694972e+00 2.182731638960755047e-02 0.000000000000000000e+00
1.586632223483754878e+01 6.756291104655328672e-01 1.391216326883882459e+01 1.240505161718981286e+00 3.802469381420443828e-02 0.000000000000000000e+00
1.925864057785549477e+01 8.150011744461380658e-01 1.694715707637987379e+01 1.476271189374319448e+00 2.021113765516357325e-02 0.000000000000000000e+00
2.000967354842925161e+01 8.976012290868405907e-01 1.755400697478227556e+01 1.477445119358325787e+00 8.062022520179765173e-02 0.000000000000000000e+00
1.986810549872878795e+01 9.249339844057369309e-01 1.766229422978108232e+01 1.192180636853399367e+00 8.869664768857513093e-02 0.000000000000000000e+00
2.220161426630786394e+01 1.047126495806576241e+00 2.004737068426490154e+01 1.054271957117117964e+00 5.284512911926277784e-02 0.000000000000000000e+00
2.527095514315993796e+01 1.150228127945714718e+00 2.317533364522839889e+01 8.593235867152975160e-01 8.606978327053944888e-02 0.000000000000000000e+00
2.786315994443284438e+01 1.087634759721861633e+00 2.587315283647111386e+01 8.784741616715221468e-01 2.389818656833375340e-02 0.000000000000000000e+00
2.689512197391667314e+01 1.061073546522496969e+00 2.531685391433793342e+01 5.146111601433147609e-01 -2.485463319222930897e-03 5.068816232162221165e-03
2.109295618585279541e+01 9.182640667505941323e-01 2.170744993324938577e+01 -1.557064096787583729e+00 2.430628264039402797e-02 0.000000000000000000e+00
2.043876131700759302e+01 7.120641085941830095e-01 2.239518374114295440e+01 -2.713796967224950230e+00 4.531043449540842621e-02 0.000000000000000000e+00
2.205365419590172493e+01 6.741711631134548188e-01 2.445391383071870450e+01 -3.118757554654533859e+00 4.384682947619558679e-02 4.799272479025592673e-04
2.211938823839662760e+01 4.680585828811211213e-01 2.529180946570814470e+01 -3.661107537297225711e+00 1.374730173271469270e-02 6.880425371870569837e-03
2.675203453242387042e+01 4.608400189486339116e-01 3.022479556961378222e+01 -3.970449131946355514e+00 3.684530435186461617e-02 2.771455944239929620e-06
3.048296097709086183e+01 4.225664634561885902e-01 3.410609635093642567e+01 -4.070218753231687359e+00 2.449447514511208374e-02 2.244078482472563655e-05
3.366472533078740526e+01 3.128261397014658884e-01 3.735164949628455133e+01 -4.023297290502368284e+00 2.354698530375962107e-02 0.000000000000000000e+00
3.312371013522903240e+01 2.868237902579797716e-01 3.742182654889212756e+01 -4.657580817102340731e+00 6.824577906698714447e-02 4.394834114284832706e-03
3.548300089617487174e+01 1.750782153477330461e-01 4.090560435044186249e+01 -5.642217147999262217e+00 3.033460512380638935e-02 1.420087326071470778e-02
3.964151685897129340e+01 2.415100288157985275e-01 4.643232166667936411e+01 -7.095338679853531616e+00 5.046048879966211903e-02 1.256335453000781074e-02
4.417333880392096290e+01 1.796072683346553733e-01 5.303823043425436623e+01 -9.109332221109127659e+00 5.063415423797702763e-02 1.419916820311561099e-02
5.424563443427024367e+01 2.272749019022377581e-01 6.440293673449485823e+01 -1.046086593114836205e+01 6.964357935587531245e-02 6.645149665615518800e-03
4.960439139907609984e+01 1.957923898612078384e-01 6.200801600049244655e+01 -1.264904340342267375e+01 4.773456304520396626e-02 1.891849099928059885e-03
4.355248606210073348e+01 1.323802695489852965e-01 5.809764315186911432e+01 -1.475721402085940426e+01 7.967666154202095175e-02 0.000000000000000000e+00
3.990130117617613337e+01 1.168054775323665168e-01 5.788007363883326661e+01 -1.812077113617771218e+01 2.519319598821537914e-02 0.000000000000000000e+00
3.799472373161020045e+01 2.151472292904186290e-01 5.986614288226756031e+01 -2.215814363951368904e+01 7.158136568458532689e-02 -4.106118669342564073e-06
3.755086041945834552e+01 1.803833530974473243e-01 6.237424887595739165e+01 -2.503991647956353717e+01 2.967308853923151385e-02 6.471581427864201222e-03
3.769571323375499361e+01 1.479262081198971235e-01 6.585781173505655772e+01 -2.839185442552207661e+01 6.596095170689617038e-02 1.586876439375937281e-02
3.855943799201158839e+01 2.154044964691506081e-01 6.985923870979461014e+01 -3.153042424111584552e+01 1.524742555690252778e-02 -2.839869321237589378e-05
3.751684132167647334e+01 3.061094396223459357e-01 7.340947879114627028e+01 -3.624640946120610607e+01 4.765257783591818341e-02 9.974277991003314275e-06
3.544784845685670405e+01 3.519599483071730872e-01 7.705067953545730575e+01 -4.200183647918260021e+01 4.287861771654895987e-02 4.166834558276806197e-03
3.228894662773606683e+01 2.146227570762974379e-01 8.061281598767622825e+01 -4.858287287443859981e+01 2.316922927767576038e-02 2.121152814445166970e-02
2.431324022380830030e+01 3.796369287858404329e-01 7.848199489668816398e+01 -5.454846667943765937e+01 9.306538211219518813e-05 -1.798761007920814922e-05
1.694157876503090066e+01 2.081440690203363864e-01 7.593888963288752336e+01 -5.921258098415823667e+01 7.126047281288401362e-03 0.000000000000000000e+00
1.070289493890301813e+01 3.110270200332471147e-01 7.144202541803922202e+01 -6.106718842028211469e+01 1.704737522495067617e-02 -1.645411232448129509e-05
5.360041924090817922e+00 1.997567339363538752e-01 6.593752908585518924e+01 -6.078939641719938436e+01 2.178002005153826214e-03 9.974519493494938757e-03
1.603160472999749731e+00 1.632478377836494021e-01 6.238296151659299227e+01 -6.095045826486985874e+01 7.409383492959355048e-03 0.000000000000000000e+00
-4.045372030138246200e-01 3.854447989513633960e-02 4.652209491201156055e+01 -4.697651352752838960e+01 7.735367243775026144e-03 3.601565364067554030e-03
-5.312217074159892860e+00 1.003782238247934167e-01 4.303303037283303922e+01 -4.844909448777818994e+01 3.473673636036732869e-03 -4.856675598360485592e-06
-1.085903058873719829e+01 7.107110610802552797e-02 3.936129473023559200e+01 -5.030784082629401865e+01 0.000000000000000000e+00 1.644440121321092199e-02
-1.088584233093330056e+01 8.986706673366846865e-02 3.748532442273709364e+01 -4.846196278284240577e+01 9.289624383223831373e-04 0.000000000000000000e+00
-1.064307613801436503e+01 9.886394934230530174e-02 3.446604264139119067e+01 -4.520798345345808400e+01 0.000000000000000000e+00 7.247101910147366134e-07
-9.636620126242778639e+00 7.853842879334545224e-02 2.874118719887542284e+01 -3.845729126138309795e+01 9.455074715412443639e-04 0.000000000000000000e+00
-1.370323546603658826e+01 4.629718465009917405e-02 2.261694814250415320e+01 -3.636648079319083848e+01 0.000000000000000000e+00 0.000000000000000000e+00
-1.597065309735565464e+01 8.433375602295427320e-02 2.178913221703981407e+01 -3.784411907041841516e+01 0.000000000000000000e+00 0.000000000000000000e+00
-1.137196119143883699e+01 9.990478856350441805e-02 2.066348489883648654e+01 -3.213164528421663135e+01 0.000000000000000000e+00 -3.705594622194124336e-03
-6.475551556492940897e+00 5.174285791507434590e-02 2.294241004766828951e+01 -2.946454314020047605e+01 0.000000000000000000e+00 -5.161321875819352770e-03
4.195727938194483420e-01 1.211651122848510787e-01 2.736401040244609817e+01 -2.705858013521623917e+01 0.000000000000000000e+00 -7.022585695273790389e-03
5.287546808588377445e+00 3.105161090057708198e-02 3.090928942676173463e+01 -2.566185681273849539e+01 9.062583664555135671e-03 0.000000000000000000e+00
-6.340097889547737786e+00 1.109842211684182456e-02 2.381838713366486715e+01 -3.017855879233379568e+01 2.578573791596262300e-03 6.396773212736706418e-03
-5.451258479375056254e+00 2.925318147100191071e-02 2.400208534581434705e+01 -2.948149080582560444e+01 0.000000000000000000e+00 -1.106200834794182240e-03
-3.054948220841881668e+00 7.271363888319294297e-03 2.252015808948231523e+01 -2.558471619869762392e+01 0.000000000000000000e+00 2.338524485109785053e-03
3.412845598309263151e-01 -2.333512878109243044e-02 2.106246020461698265e+01 -2.071366948025760024e+01 0.000000000000000000e+00 1.582896425264572471e-02
1.921054567245165501e+01 2.848834580875485908e-03 1.125629102411068416e+01 7.960987811191708730e+00 0.000000000000000000e+00 -9.581997431606809404e-03
1.816729877357933987e+01 1.278312801241962039e-02 1.386284437468574104e+01 4.291671703991252862e+00 -4.331100514577314876e-07 0.000000000000000000e+00
1.715337316959456615e+01 5.223435420392790254e-03 1.477756145778139896e+01 2.369970786951994146e+00 0.000000000000000000e+00 6.174894407823285341e-04
1.624577059924813582e+01 1.487730034031643257e-02 1.397435059613233044e+01 2.257272808399403807e+00 0.000000000000000000e+00 -7.301056238880872327e-04
1.556979223062024609e+01 2.658189795364291480e-02 1.378488132371001385e+01 1.763060173173132794e+00 0.000000000000000000e+00 -4.731164216535815696e-03
1.991363970918637705e+01 2.188721502560949522e-02 1.848563614394559096e+01 1.403535337452411991e+00 0.000000000000000000e+00 2.581012762763991008e-03
1.024039914894570202e+01 1.691423844279527772e-02 2.009352473314596210e+01 -9.869137789757425949e+00 0.000000000000000000e+00 -9.020328856468564022e-04
9.195873335636321144e+00 1.472400244461819982e-02 1.881718274271364777e+01 -9.642256505590022897e+00 0.000000000000000000e+00 6.223096068088332725e-03
1.072078729391703256e+01 1.738851103772112369e-02 2.035345112147576430e+01 -9.640502991060790450e+00 0.000000000000000000e+00 -9.549347535648950239e-03
1.053391143622403447e+01 5.373955942778685553e-03 2.067681429222364642e+01 -1.014569220111570047e+01 3.961510871442527199e-03 -6.546121698142740031e-03
1.094814902032549675e+01 5.809986449122261573e-03 2.221578434791073775e+01 -1.126010316318589055e+01 6.131836117652390318e-03 -1.947398696612882840e-02
1.103650671668094674e+01 1.138494076955666456e-02 2.362225497773864191e+01 -1.254864205737407445e+01 0.000000000000000000e+00 -4.849114445318065958e-02
1.101109144662613382e+01 4.010338776497688468e-02 2.484879459356151088e+01 -1.384510356123547226e+01 0.000000000000000000e+00 -3.270297346487059664e-02
1.155951770409090429e+01 9.046715599937501032e-03 2.592713805810524974e+01 -1.432534443984637029e+01 0.000000000000000000e+00 -5.132262976790995246e-02
9.972959154718923358e+00 1.731407785542456862e-02 2.558733382929208844e+01 -1.558390226285586344e+01 0.000000000000000000e+00 -4.778648957270466291e-02
8.447235760883163636e+00 1.231167315583816049e-03 2.641553262347314757e+01 -1.790453957732794876e+01 0.000000000000000000e+00 -6.498845257761397265e-02
-1.702189096965184500e+00 2.641229207533120609e-03 1.293377036613300390e+01 -1.463237752619687981e+01 0.000000000000000000e+00 -6.223166108850136831e-03
3.926327145117205930e+00 1.208341569852811916e-02 1.856440665399123446e+01 -1.465566010931518903e+01 0.000000000000000000e+00 5.497184742628677748e-03
8.147786644685407254e+00 -5.596726696007589888e-03 2.383744644505371824e+01 -1.566169878375065494e+01 0.000000000000000000e+00 -2.236428992165875179e-02
9.122168486077834260e+00 -5.745443894078181317e-04 2.408799290044656871e+01 -1.497817603587320079e+01 2.661768514809039268e-03 1.026439737907743240e-02
9.559640693377579268e+00 -9.726350144990316554e-04 2.010563344462990187e+01 -1.056546628927245379e+01 0.000000000000000000e+00 2.044617303460613891e-02
1.012544603300093016e+01 2.427379278675769381e-04 1.747547991753400254e+01 -7.418893327865878184e+00 0.000000000000000000e+00 6.861670540494149706e-02
9.164510103190520951e+00 6.333359542854508084e-03 1.576609401552883227e+01 -6.676723823623362364e+00 0.000000000000000000e+00 6.880655174219933723e-02
9.649973646612659550e+00 -8.936078890082466142e-03 1.644640417755561401e+01 -6.844929246720644400e+00 0.000000000000000000e+00 5.743479466776332115e-02
1.134815921027641750e+01 -6.409394967096800977e-04 1.775192496654777230e+01 -6.467854712952553875e+00 0.000000000000000000e+00 6.472989617791646833e-02
9.704306033838008716e+00 4.709630874168584981e-03 1.602609958826462133e+01 -6.380815351995100748e+00 0.000000000000000000e+00 5.431216669432446104e-02
1.138320493993998106e+01 2.403511512524735428e-03 1.494823554311590996e+01 -3.673305143505068315e+00 0.000000000000000000e+00 1.058710288166136715e-01
9.323031356361202171e+00 5.451400339627910773e-04 1.343142189896660099e+01 -4.260026899956824487e+00 0.000000000000000000e+00 1.510912173174533135e-01
7.838060278164289407e+00 2.883110560176357483e-03 1.236303356095854511e+01 -4.656812443532222012e+00 0.000000000000000000e+00 1.289560501777858303e-01
7.566409893754817872e+00 6.561642411122142748e-03 1.188282223569947860e+01 -4.464543163113104285e+00 0.000000000000000000e+00 1.415691787573203908e-01
7.294639603538480621e+00 2.189496440157547540e-04 1.126587117049425046e+01 -4.126489233458898731e+00 0.000000000000000000e+00 1.550387168591067510e-01
7.914628442224909577e+00 3.944076498970909973e-04 1.123112536994872634e+01 -3.506328335332661084e+00 0.000000000000000000e+00 1.894369999589445575e-01
9.646553768663881812e+00 -1.080888019425552213e-03 1.272738118409366415e+01 -3.227498029436736804e+00 0.000000000000000000e+00 1.477515020263907852e-01
1.261696073058786993e+01 5.639837303808229417e-03 1.616973780909429692e+01 -3.739758706618360407e+00 0.000000000000000000e+00 1.813417908081283725e-01
1.570947113114590898e+01 7.032435869084724671e-05 1.939003727859673631e+01 -3.863980905561310131e+00 0.000000000000000000e+00 1.833444337517864675e-01
