Total Atlantic Indian Pacific Arctic Southern
-2.781272883843617549e+01 -1.297485188245384169e-01 1.930193511122091365e+00 -2.919307456419505797e+01 0.000000000000000000e+00 -4.200992665386640290e-01
-3.225508173064707762e+01 -1.096048058681137194e-01 2.255312170297535168e+00 -3.368528678355990280e+01 0.000000000000000000e+00 -7.155023115165846104e-01
-3.352799293268540026e+01 -3.980461239730968132e-02 2.235060861142057931e+00 -3.506612054914823062e+01 0.000000000000000000e+00 -6.571286322819287484e-01
-3.213190453118212275e+01 -1.400729471133153325e-01 2.423488010204926546e+00 -3.350532684355150082e+01 0.000000000000000000e+00 -9.099927507222119738e-01
-2.936485094008164509e+01 -9.869562702600841175e-02 2.734387728150122321e+00 -3.090695719990954871e+01 0.000000000000000000e+00 -1.087296969435694649e+00
-2.554126410454325224e+01 -1.989364752424544469e-01 2.773886114014723070e+00 -2.721816388210671178e+01 0.000000000000000000e+00 -8.942367484853368520e-01
-2.178691773018775635e+01 -8.536405142957879943e-02 2.653567121016167984e+00 -2.384602345072260476e+01 0.000000000000000000e+00 -5.090973490517367583e-01
-1.753211670466499328e+01 -2.704207152646855711e-02 2.891942466342251272e+00 -2.018056211100688913e+01 0.000000000000000000e+00 -2.164549884739018215e-01
-1.228868074072383898e+01 1.414703207635121807e-01 3.040388599477342524e+00 -1.577349914232381423e+01 0.000000000000000000e+00 3.029594813591101610e-01
-8.860279801863955029e+00 4.721155032337424895e-02 3.559841236821688515e+00 -1.329727416665153861e+01 0.000000000000000000e+00 8.299415776425300706e-01
-8.038373613907445758e+00 9.204216213713246886e-02 3.342216677982772666e+00 -1.281002671365048151e+01 0.000000000000000000e+00 1.341351336770472580e+00
-1.281006757578245114e+01 6.252831306055277316e-02 -6.191607963681557830e-02 -1.468307145612680742e+01 0.000000000000000000e+00 1.868929076841817194e+00
-1.399803614429132992e+01 9.585160792879904648e-03 1.386642718282605491e-01 -1.619416395423054666e+01 0.000000000000000000e+00 2.047878377318076648e+00
-1.334448849906263490e+01 6.134869512324796215e-02 1.813266402597499272e-01 -1.590702915194922618e+01 0.000000000000000000e+00 2.319865317503601254e+00
-1.147244909832351212e+01 1.256329401847574023e-01 3.442479415729280956e-01 -1.411007917631137687e+01 0.000000000000000000e+00 2.167749196230174480e+00
-7.080819004848372344e+00 1.664975195223217241e-01 5.144884884132359115e-01 -9.965288009206160424e+00 0.000000000000000000e+00 2.201208062448236635e+00
-1.227053372743242576e+01 1.960667164348728897e-01 3.502012176324728721e+00 -1.823046571126142013e+01 0.000000000000000000e+00 2.261853091069407462e+00
-1.013194816557842515e+01 2.659412182778427836e-01 3.472178010546695504e+00 -1.646513412108956231e+01 0.000000000000000000e+00 2.592841375443212915e+00
