Total Atlantic Indian Pacific Arctic Southern
-5.043325437202005546e+00 -3.273297877043291892e-01 -4.536203545279742677e+00 -1.445740216435414394e-01 -3.521808257439077577e-02 0.000000000000000000e+00
-4.156399748442124675e+00 -3.399565234814755921e-01 -3.650706962842175329e+00 -1.235826598259906345e-01 -4.215360229248313328e-02 0.000000000000000000e+00
-3.232137135979068265e+00 -3.296368530919405182e-01 -2.738625168580765212e+00 -1.278629197106219695e-01 -3.601219459573920534e-02 0.000000000000000000e+00
-2.717826926346778471e+00 -3.385153513053072993e-01 -2.232996470459569949e+00 -1.095582510862002090e-01 -3.675685349570144422e-02 0.000000000000000000e+00
-2.295432393585629782e+00 -5.236137889296906822e-01 -1.610580550144802059e+00 -1.075341207213985628e-01 -5.370393378973888771e-02 0.000000000000000000e+00
-2.109891971105011255e+00 -5.246639279245164378e-01 -1.423915743729779582e+00 -1.033182896553786201e-01 -5.799400979533607392e-02 0.000000000000000000e+00
-1.814821022189053723e+00 -5.258311036550988860e-01 -1.143434974543714677e+00 -9.512149512536165197e-02 -5.043344886487836909e-02 0.000000000000000000e+00
1.001246801356277860e+00 -4.236294800118741918e-03 9.822955864326813336e-01 3.571125460204851304e-02 -1.252374487833365392e-02 0.000000000000000000e+00
1.193212339146463519e+00 1.282479253298794176e-02 1.149215074351249921e+00 5.501241339798318419e-02 -2.383994113575785279e-02 0.000000000000000000e+00
1.292279111095141930e+00 3.303148185942936937e-02 1.222130409527750539e+00 4.908555955099282164e-02 -1.196833984303134063e-02 0.000000000000000000e+00
1.369660050807771423e+00 3.079545060959272898e-02 1.315557472994409061e+00 3.539377413011650375e-02 -1.208664692634641921e-02 0.000000000000000000e+00
1.368657427036167773e+00 3.677382327068062090e-02 1.307430273067665016e+00 4.300489094418333963e-02 -1.855156024636105822e-02 0.000000000000000000e+00
1.324494740598068265e+00 3.768112127991551930e-02 1.247325509076709915e+00 6.623225657303377645e-02 -2.674414633159132720e-02 0.000000000000000000e+00
1.092319051277781838e+00 -2.695521567925290851e-02 1.074923973153275591e+00 6.465255692992094572e-02 -2.030226312616173132e-02 0.000000000000000000e+00
1.041723678577064049e+00 -4.743369520247172483e-02 1.067595944344422509e+00 6.616011395619916802e-02 -4.459868452108546599e-02 0.000000000000000000e+00
1.043807315233540312e+00 -3.800045501187387237e-02 1.039917747147678151e+00 6.341022109485947023e-02 -2.152019799712366968e-02 0.000000000000000000e+00
1.019745789477308318e+00 -6.098186998926193730e-02 1.021001939247411228e+00 9.619467634058360972e-02 -3.646895612142459636e-02 0.000000000000000000e+00
-1.719733628003186965e+00 -6.023608401306003168e-01 -1.061290420419322533e+00 3.459347826199071774e-02 -9.067584571525469372e-02 0.000000000000000000e+00
-1.655134331125053704e+00 -7.001637359939256733e-01 -1.020407827970317260e+00 1.521103502241512584e-01 -8.667311738496107087e-02 0.000000000000000000e+00
-1.477092579006973994e+00 -8.154005070543327571e-01 -8.117414447808783962e-01 2.565048876077405393e-01 -1.064555147795032131e-01 0.000000000000000000e+00
-1.466385738051885657e+00 -8.491523790818253925e-01 -7.738115966813209345e-01 2.248544669722916112e-01 -6.827622926103030232e-02 0.000000000000000000e+00
