Total Atlantic Indian Pacific Arctic Southern
-1.392311069279315305e-01 -2.893080733946382533e-03 -3.845745391241309763e-01 2.475297102318910550e-02 0.000000000000000000e+00 2.239853832982583448e-01 -1.431687159977613765e-06 -4.993089028578802119e-04
-1.638580049995371768e-01 -9.607326224360801872e-03 -3.908284381336040170e-01 1.680238041204690919e-02 0.000000000000000000e+00 2.286952794187464000e-01 -1.207446753827800412e-08 -8.917413720941031602e-03
-1.791002534183746830e-01 -1.216720600718452713e-02 -3.830213803403816897e-01 2.297429746469982145e-02 0.000000000000000000e+00 2.099234976883289083e-01 -1.176026444811942537e-06 -1.680112802327814528e-02
-2.486748593001467111e-01 -1.075191490526828178e-02 -4.202793348980690125e-01 1.210762576448354624e-02 0.000000000000000000e+00 2.054726212222401927e-01 -4.025524292916933774e-06 -3.522497061015533726e-02
-2.918003946485545064e-01 -2.255508262142084594e-02 -3.930762305274850821e-01 -7.368716318818489819e-03 0.000000000000000000e+00 1.794283457071864929e-01 -6.947383662286923933e-06 -4.821711854135606046e-02
-2.713467373857022524e-01 -1.475224664040993006e-02 -3.737795637835993889e-01 -5.423499026059609360e-03 1.267208246891189906e-07 1.725597376432869423e-01 -1.311252705202502697e-05 -4.994083666808544347e-02
-2.607333193010836214e-01 -7.163375508220143524e-03 -3.413844605593550630e-01 -2.880442252306510825e-02 2.371468311791045029e-07 1.719824700816195151e-01 -1.292372055326095470e-05 -5.532351863369901895e-02
-2.656843348372557867e-01 -1.911787263671910903e-02 -3.312944109649841873e-01 -1.168938704453509336e-02 -2.181369457857623023e-06 1.507517294764408045e-01 -9.122814754203875830e-06 -5.434464492478471159e-02
-2.980097651959744409e-01 -1.712385729585290742e-02 -3.516418906554702462e-01 -2.359237221371694032e-02 -1.300244914914800493e-07 1.534082063194262269e-01 -7.661280120614846515e-06 -5.903398713205376680e-02
-2.860057953618340143e-01 -1.596385528204601750e-02 -3.657100147531003875e-01 -8.636617828284329224e-03 0.000000000000000000e+00 1.561724826030932711e-01 -7.021598096213811985e-06 -5.184353020507022347e-02
-2.611499747740320676e-01 -1.374164421468728782e-02 -3.555503500205198786e-01 -7.835120331869283028e-03 0.000000000000000000e+00 1.557730964929706086e-01 -5.089065717472499704e-06 -3.977631700019902683e-02
-1.977614192187308328e-01 -6.804380637323750695e-03 -3.494224965984394915e-01 -5.461920184466686898e-05 0.000000000000000000e+00 1.771513253260984522e-01 -2.095540494567491985e-06 -1.864507883556068210e-02
