Total Atlantic Indian Pacific Arctic Southern
-5.532748995077316323e+00 -3.803561559811518666e+00 -5.423057436381961693e-01 -7.214656820276468818e-02 -1.114735123424833718e+00 0.000000000000000000e+00
-4.790665621262266249e+00 -3.585524315791843719e+00 -4.878036292324861023e-01 -5.183800303571978185e-02 -6.654996732022181449e-01 0.000000000000000000e+00
-4.330788017951984870e+00 -3.510770284861738588e+00 -3.763180992418334592e-01 -5.566748354532515680e-02 -3.880321503030889629e-01 0.000000000000000000e+00
-4.144059818823746966e+00 -3.368111702048357081e+00 -4.704836400447359734e-01 -9.322834102313531934e-02 -2.122361357075199795e-01 0.000000000000000000e+00
-3.779332332830432684e+00 -3.089138943890515243e+00 -4.395687675390783644e-01 -1.448333614019949867e-01 -1.057912599988433539e-01 0.000000000000000000e+00
-3.577220628172086858e+00 -3.231874581323275208e+00 -4.638090478899085656e-01 -1.183970150247913855e-01 2.368600160658905218e-01 0.000000000000000000e+00
2.653197550428332274e-01 2.208618388605214089e-01 -3.540074727502717233e-01 1.740595645586778817e-01 2.244058243739055492e-01 0.000000000000000000e+00
4.315216060071034865e-01 3.765752946320309880e-01 -3.838017946953394821e-01 1.922905590041114332e-01 2.464575470663006307e-01 0.000000000000000000e+00
7.541833779802551430e-01 5.205537301031790687e-01 -3.177177363199615856e-01 1.795470230232626696e-01 3.718003611737749070e-01 0.000000000000000000e+00
7.813018538889008546e+00 7.128876547444472855e+00 4.071105624873463946e-02 7.532121639125846091e-01 -1.097812287167813095e-01 0.000000000000000000e+00
8.797547566744290393e+00 7.997340480523209116e+00 1.078665041445489858e-01 7.375549285615565775e-01 -4.521434648502432180e-02 0.000000000000000000e+00
1.238410295418207241e+01 1.154947594826228752e+01 -7.158749037800844761e-02 7.979924597969798583e-01 1.082220365008203372e-01 0.000000000000000000e+00
1.876800392858839217e+01 1.740706293566033835e+01 9.244084513357828103e-02 8.605426943158960285e-01 4.079574534785888607e-01 0.000000000000000000e+00
2.417271015731173378e+01 2.259213303939227302e+01 1.986681859625362701e-01 8.465925530733585669e-01 5.353163788835582082e-01 0.000000000000000000e+00
2.467417884524649097e+01 2.261408377302096184e+01 4.034892368361847614e-01 9.111912778035009541e-01 7.454145575858489581e-01 0.000000000000000000e+00
2.094732483461385186e+01 1.880746303435889644e+01 6.990013575279669933e-01 7.878691308258133352e-01 6.529913119011724332e-01 0.000000000000000000e+00
7.532829209499531942e+00 7.287498484684524769e+00 -4.856862338751870567e-01 3.043719568057025038e-01 4.266450018844924474e-01 0.000000000000000000e+00
5.749776600158535977e+00 5.579119285635883330e+00 -4.069173665856098410e-01 2.769298671259569078e-01 3.006448139823082455e-01 0.000000000000000000e+00
4.029402921187257292e+00 3.970395039443217478e+00 -3.775335222513400701e-01 2.548919269367216911e-01 1.816494770586568053e-01 0.000000000000000000e+00
4.661105311005939278e+00 4.580376773909279109e+00 -3.661768499218099326e-01 3.123983473996219118e-01 1.345070396188485506e-01 0.000000000000000000e+00
1.861271691651397120e+01 1.734526432582278943e+01 2.126561688406080619e-01 8.199319125044166601e-01 2.348645093461564637e-01 0.000000000000000000e+00
2.110196400691734908e+01 2.004286389985117722e+01 2.139187915504714085e-02 7.813453306154027889e-01 2.563628972957233687e-01 0.000000000000000000e+00
2.037864884575052571e+01 1.930670057522636540e+01 5.747674606567917260e-02 7.895230746677901479e-01 2.249484497906895919e-01 0.000000000000000000e+00
1.811111348808735144e+01 1.702526844403011452e+01 1.841628777165608688e-01 7.440725527150343632e-01 1.576096136256424918e-01 0.000000000000000000e+00
1.490690532304715177e+01 1.384710314306513546e+01 1.902314074010817146e-01 7.295511915331307495e-01 1.400195810478050973e-01 0.000000000000000000e+00
1.076757696644482465e+01 9.798949710542689928e+00 2.089474276178595602e-01 7.131508150577114957e-01 4.652901322656848027e-02 0.000000000000000000e+00
7.795427842171162247e+00 7.019305804520925562e+00 1.249529372633653573e-01 6.276007988007675786e-01 2.356830158610497342e-02 0.000000000000000000e+00
7.110883307032665357e+00 6.310411847157704202e+00 1.755730729939603552e-01 5.934702276605656746e-01 3.142815922043883103e-02 0.000000000000000000e+00
-1.264058272814783113e+00 -4.588845919351167840e-02 -8.266857221745984585e-01 -4.360339481786619231e-01 4.454985673198916946e-02 0.000000000000000000e+00
-1.873011292925597093e+00 -7.449786598631863432e-01 -6.961591435579210785e-01 -5.017830027405304483e-01 6.990951323604119305e-02 0.000000000000000000e+00
-2.639847536441398912e+00 -1.587228362824470107e+00 -5.293654626863411039e-01 -5.972250515401289483e-01 7.397134060954244084e-02 0.000000000000000000e+00
1.281913805405584483e+01 1.262431169057414948e+01 -3.332255494948883068e-01 2.855975220223347932e-01 2.424543909542483389e-01 0.000000000000000000e+00
1.323602904811675707e+01 1.291540356069022621e+01 -1.792590587506027455e-01 2.750765991881775063e-01 2.248079469889570636e-01 0.000000000000000000e+00
3.919935477075846997e+00 3.067199681667760025e+00 3.005665352961685022e-01 5.983556396160363278e-01 -4.618637950411910720e-02 0.000000000000000000e+00
3.268472015584428014e+00 2.297487473810098990e+00 4.286551742785205121e-01 5.674587122517112947e-01 -2.512934475590083289e-02 0.000000000000000000e+00
3.501428580311636729e+00 2.452743485143777491e+00 5.215135479382135841e-01 5.298915976110650794e-01 -2.720050381422495049e-03 0.000000000000000000e+00
4.026753148340620037e+00 2.864500078360157964e+00 6.233548022592148019e-01 5.247455915649283931e-01 1.415267615631818007e-02 0.000000000000000000e+00
4.331833267252385156e+00 3.138882152475052756e+00 6.281288147813233191e-01 4.971967024844464733e-01 6.762559751156398125e-02 0.000000000000000000e+00
4.379621443049939167e+00 3.349953619975815311e+00 5.185362932557427973e-01 4.345643464559668656e-01 7.656718336241359613e-02 0.000000000000000000e+00
4.252990596296506887e+00 3.316169413211033312e+00 4.660600489846016825e-01 3.967979420457516948e-01 7.396319205512154327e-02 0.000000000000000000e+00
4.013371875839132130e+00 3.247592117591112437e+00 2.950563392618781311e-01 4.210367200140215926e-01 4.968669897212087821e-02 0.000000000000000000e+00
3.670977748157781662e+00 3.123467227757354969e+00 1.689255799094961374e-01 3.275908762101459315e-01 5.089425979214994011e-02 9.980448863536495348e-05
2.671760657617590518e+00 2.936649408471683209e+00 -6.364872826129869265e-01 3.098618623928920957e-01 6.120706154860779125e-02 5.296078173956071189e-04
4.034656674879739668e+00 4.761980440055961772e+00 -1.037966128869091342e+00 2.696253346424383190e-01 4.101702905043068392e-02 0.000000000000000000e+00
2.218786139267924007e+00 3.513726138774134533e+00 -1.542999793249398177e+00 2.354776978380829777e-01 1.217339698907551025e-02 4.086989160291827736e-04
-3.175509656348012300e+00 -7.969373503337437992e-01 -2.457145773619628493e+00 9.980120089603997102e-02 -2.122773329068012443e-02 0.000000000000000000e+00
-4.287316731168552941e+00 -7.966136401768113551e-01 -3.556428583406847643e+00 4.933343164997065766e-02 1.639206076513654436e-02 0.000000000000000000e+00
-8.537848035824128212e-01 2.555467677722934372e+00 -3.558906668601617529e+00 1.473772997633564230e-01 2.276887532916741126e-03 0.000000000000000000e+00
-1.913322563678113486e+00 1.945494419607931791e+00 -4.009101405330907753e+00 1.424916781025329926e-01 7.792743942329880338e-03 0.000000000000000000e+00
-2.749285303310622375e+00 1.794127590610337775e+00 -4.623498675315810047e+00 1.045962730349951214e-01 -2.716617127979616478e-02 2.655679639650903624e-03
-5.524306277717475844e+00 -7.912670081492108043e-01 -4.691310177069466292e+00 -1.668458141824740240e-02 -2.504451108055256309e-02 0.000000000000000000e+00
-5.037335650083414329e+00 -3.156029613309872528e-01 -4.665785459502300725e+00 2.274033639412468416e-02 -7.868756564424966848e-02 0.000000000000000000e+00
-4.933347605638340738e+00 2.525651995950762840e-01 -5.183341973748118114e+00 4.561431012587600919e-02 -4.836334158315425125e-02 1.781999719772283644e-04
-5.631599099679809761e+00 1.053367843437286400e+00 -6.670147336057750564e+00 4.596057636369592359e-02 -6.078018342304433025e-02 0.000000000000000000e+00
-7.646254412930008293e+00 2.568412725675734976e+00 -1.017936399217579790e+01 4.702050555192409387e-02 -9.483588746518196999e-02 1.251223548331254452e-02
1.696691359982532843e+00 4.563329108065326878e+00 -2.871282543436257662e+00 4.458362186324925369e-02 -4.145191731877814756e-02 1.513090808993142579e-03
2.458901769014782523e+00 4.520228811696560101e+00 -2.074534315326833411e+00 3.519050645176328984e-02 -2.220682143910303330e-02 2.235876323938017934e-04
3.672257393281169957e+00 4.533970936107401428e+00 -9.434756167781118696e-01 5.359293682706380707e-02 2.816913712481682389e-02 0.000000000000000000e+00
