Total Atlantic Indian Pacific Arctic Southern
6.645524585016714170e+00 4.794765727928673726e+00 5.954478798468827438e-01 1.662615347984942038e-01 1.089049442442663773e+00 0.000000000000000000e+00
6.945110424455984699e+00 4.713742815876192260e+00 6.711178741427289429e-01 1.762500907378080905e-01 1.383999643699255655e+00 0.000000000000000000e+00
6.860803401964782111e+00 4.290949916059969560e+00 6.574626923428296132e-01 1.445338669277420052e-01 1.767856926634242765e+00 0.000000000000000000e+00
1.063733812335377493e+01 8.515252071678215628e+00 7.659173906944740651e-01 6.184241641343731777e-01 7.377444968467129494e-01 0.000000000000000000e+00
1.073000835300334543e+01 8.286180283209073849e+00 1.051757193334508234e+00 5.215411234898070791e-01 8.705297529699542736e-01 0.000000000000000000e+00
9.429967974924441165e+00 7.767037067696532127e+00 1.198091962101918595e+00 5.589289895912452621e-01 -9.409004446525984222e-02 0.000000000000000000e+00
9.256022828401196278e+00 7.928939421658784070e+00 1.673864197777864771e+00 5.959308248634650473e-01 -9.427116158989171657e-01 0.000000000000000000e+00
1.036005902038844440e+01 8.520757896652307650e+00 2.080045761350189704e+00 6.578198928046962157e-01 -8.985645304187400706e-01 0.000000000000000000e+00
1.073173272971849812e+01 8.184666510983459986e+00 2.339364205332645330e+00 6.194864724232029829e-01 -4.117844590208147304e-01 0.000000000000000000e+00
1.136537259499781882e+01 8.159727772592390238e+00 2.830579591371235715e+00 5.828598120425289020e-01 -2.077945810083385303e-01 0.000000000000000000e+00
1.039040219127479681e+01 7.213265848706062577e+00 2.889264357753947188e+00 5.962904273956454171e-01 -3.084184425808578767e-01 0.000000000000000000e+00
9.646245846390828049e+00 6.432629690325176064e+00 2.990919698549412864e+00 5.618948546376012487e-01 -3.391983971213666793e-01 0.000000000000000000e+00
9.215374670862528816e+00 5.330998214714027128e+00 3.382122151072301186e+00 4.977169977995317685e-01 4.537307276668673187e-03 0.000000000000000000e+00
8.990907489994802049e+00 4.643111456044644925e+00 3.784821199194877472e+00 4.799244146804951816e-01 8.305042007478594113e-02 0.000000000000000000e+00
9.149628052418687929e+00 4.450108286845678052e+00 4.076106255194972938e+00 4.794326200456143772e-01 1.439808903324281686e-01 0.000000000000000000e+00
8.791737624797722361e+00 4.037496204968595848e+00 4.105876594072798369e+00 4.480681826654244193e-01 2.002966430909047801e-01 0.000000000000000000e+00
8.175728044265131444e+00 3.358684505396312581e+00 4.147322624106471345e+00 4.705668905066667795e-01 1.991540242556791851e-01 0.000000000000000000e+00
7.613851646773611037e+00 2.984809763751805178e+00 4.164244250293155147e+00 3.549934402484756224e-01 1.098041924801812924e-01 0.000000000000000000e+00
7.224097264000231000e+00 2.664842021676026462e+00 4.232934352404915224e+00 3.501320413624227634e-01 -2.381115144313054183e-02 0.000000000000000000e+00
6.789458851224155822e+00 2.345290576116713765e+00 4.148364639428089973e+00 3.542709663870705628e-01 -5.846733070772019980e-02 0.000000000000000000e+00
6.375773344538722576e+00 1.988978459012604727e+00 4.208421904225664534e+00 3.309336141067836801e-01 -1.525606328063336403e-01 0.000000000000000000e+00
7.148294121860436334e+00 2.460718117739119748e+00 4.337373796197136144e+00 4.572578315995858844e-01 -1.070556236754046237e-01 0.000000000000000000e+00
7.599609923187787608e+00 2.584637798922997831e+00 4.729898345653055891e+00 3.944874416612295653e-01 -1.094136630494924878e-01 0.000000000000000000e+00
7.696177902173531038e+00 2.474348627288120550e+00 4.936640883655543988e+00 3.952495723614922740e-01 -1.100611811316322408e-01 0.000000000000000000e+00
3.659562974972283111e+00 6.691201789518977927e-01 3.028696221982002612e+00 9.122044131571513392e-02 -1.294738672773335098e-01 0.000000000000000000e+00
3.767864741641719029e+00 6.127222251282834486e-01 3.237891902914307618e+00 1.559866850749912492e-01 -2.387360714758618718e-01 0.000000000000000000e+00
3.861315703278563660e+00 7.459168859510239002e-01 3.227795336276777505e+00 1.068073078433895012e-01 -2.192038267926287864e-01 0.000000000000000000e+00
4.041419561703942342e+00 6.286590882751008635e-01 3.532157148614003095e+00 8.702972837970134046e-02 -2.064264035648647189e-01 0.000000000000000000e+00
3.753472833222279093e+00 5.718462648747250077e-01 3.239655350891233354e+00 1.000915003362764510e-01 -1.581202828799558313e-01 0.000000000000000000e+00
4.336330701599671045e+00 6.028114686418735158e-01 3.733665265234286323e+00 8.912629330338749101e-02 -8.927232557987332950e-02 0.000000000000000000e+00
1.335570523886563521e+01 2.462218624109891341e+00 1.045327304798114731e+01 4.038767329580270626e-01 3.633683381657211442e-02 0.000000000000000000e+00
1.348109166325369301e+01 2.075079671821274729e+00 1.117815354419849605e+01 4.104613366903525074e-01 -1.826028894564222793e-01 0.000000000000000000e+00
1.216277138804425917e+01 1.696956182245325406e+00 1.047712793203695902e+01 3.249809054431306299e-01 -3.362936316811582782e-01 0.000000000000000000e+00
3.501363476856100831e-01 -6.369904227152936027e-01 1.847618341609451376e+00 -3.130603330603014267e-02 -8.291855379025172557e-01 0.000000000000000000e+00
5.985701606541610209e-02 -9.322603164540108622e-01 1.955280771346735502e+00 -1.341121563009419274e-02 -9.497522231972139739e-01 0.000000000000000000e+00
-4.726545754645542496e-01 -8.232121490914370288e-01 1.369451112605055254e+00 -1.666667788263869604e-02 -1.002226861095533827e+00 0.000000000000000000e+00
-9.301193638546422227e-01 -7.608123693212511807e-01 8.027134266463592516e-01 -3.994329085266815071e-02 -9.320771303270811714e-01 0.000000000000000000e+00
-9.018962810479628223e-01 -8.690307422516572178e-01 8.165482651917994605e-01 5.231806987733310377e-03 -8.546456109758384656e-01 0.000000000000000000e+00
-2.409591435064117881e-01 -8.369801828245824193e-01 1.538862685190943269e+00 -2.896085401640811213e-02 -9.138807918563651711e-01 0.000000000000000000e+00
3.654092621785252626e-01 -9.347101250256928395e-01 2.246729113687543133e+00 -1.282481984315984348e-02 -9.337849066401652243e-01 0.000000000000000000e+00
4.768835421472079894e-02 -9.253175030629405828e-01 2.033213908271215953e+00 -2.487278421306073767e-02 -1.036622440439467940e+00 1.287173658974212617e-03
-5.486429028134371944e-01 -8.422666658266890760e-01 1.070510781507783893e+00 -2.413545365900218731e-02 -7.527515648355300737e-01 0.000000000000000000e+00
-8.383302252173360003e+00 -2.010574505294530301e+00 -5.363701356831986899e+00 -2.649506504936205431e-01 -7.440757395532213714e-01 0.000000000000000000e+00
-7.593793295137183819e+00 -1.903442094454655065e+00 -4.716080473714026944e+00 -2.984233090016441547e-01 -6.758474179668589876e-01 0.000000000000000000e+00
-6.579290501878496400e+00 -1.808954133347479232e+00 -3.986780616092004514e+00 -2.776824407456817689e-01 -5.058733116933294971e-01 0.000000000000000000e+00
-6.068307631597114948e+00 -1.676312950359085452e+00 -3.586071601289326338e+00 -2.649954394151363135e-01 -5.409276405335642357e-01 0.000000000000000000e+00
-5.352306154580213082e+00 -1.796520821816525837e+00 -2.706493357906247788e+00 -2.999383811213541806e-01 -5.493535937360853882e-01 0.000000000000000000e+00
-6.787794265470372679e+00 -2.200903197917944532e+00 -3.477019709284464799e+00 -3.713212947115194229e-01 -7.385500635564469230e-01 0.000000000000000000e+00
-6.882399894575684129e+00 -2.263470491850148480e+00 -3.676700709189979932e+00 -3.523390020895539321e-01 -5.898896914460035612e-01 0.000000000000000000e+00
-7.329541015594851494e+00 -2.116868401661343047e+00 -4.288387905607432771e+00 -3.009873774566245719e-01 -6.232973308694500503e-01 0.000000000000000000e+00
-6.867534637314309798e+00 -2.103387995568050339e+00 -3.753507750788576125e+00 -3.233518861271412748e-01 -6.872870048305464996e-01 0.000000000000000000e+00
-6.053821772516579713e+00 -2.003982982633639942e+00 -3.116225071946078007e+00 -2.642439280363887422e-01 -6.693697899004741325e-01 0.000000000000000000e+00
-5.759113773005656967e+00 -1.979194571471196484e+00 -2.672975884212994924e+00 -3.375338854740433381e-01 -7.694094318474207217e-01 0.000000000000000000e+00
-5.308165473722580074e+00 -1.809447605490095423e+00 -2.395854136694443692e+00 -2.984269164917385808e-01 -8.044368150463032663e-01 0.000000000000000000e+00
-5.343771690810887876e+00 -1.731612054438984583e+00 -2.478688607606383432e+00 -2.750884115944847164e-01 -8.583826171710352559e-01 0.000000000000000000e+00
-5.235786686049491934e+00 -1.721198363272900878e+00 -2.331166135095533054e+00 -2.669648940014347493e-01 -9.164572936796252511e-01 0.000000000000000000e+00
-2.040434549061906022e+00 -2.400017271320003809e-01 -1.767096538782687576e+00 -3.451210566961556564e-02 1.175822522398376705e-03 0.000000000000000000e+00
