Total Atlantic Indian Pacific Arctic Southern
-3.073968159178578352e-01 -4.875876669269173513e-01 -2.959664227021372926e-03 5.142121890230222370e-02 0.000000000000000000e+00 1.317292963337782230e-01
-6.550071761557910710e-01 -7.693612297507324005e-01 -3.162427794955541271e-03 5.924236034912792881e-02 0.000000000000000000e+00 5.827412104076871990e-02
-8.481668796789847420e-01 -9.792293952523657419e-01 4.498799753520328973e-04 4.705895805814492433e-02 0.000000000000000000e+00 8.355367753988474089e-02
-3.313592619788970239e+00 -3.186029353141495157e+00 -1.552029452832451350e-03 -1.321990996430153775e-01 0.000000000000000000e+00 6.187862448373096166e-03
-4.569824641434376278e-01 -9.088137527685071770e-01 4.727492469628717664e-03 4.033769420687378648e-01 0.000000000000000000e+00 4.372685408670307083e-02
-3.599732197060793171e-01 -1.029315487828249776e+00 5.891064415645545435e-03 4.801787129723272818e-01 0.000000000000000000e+00 1.832724907341967691e-01
-8.979460405938878287e-01 -1.691439779352867934e+00 6.065538426917551316e-03 3.584388216466806165e-01 0.000000000000000000e+00 4.289893786853819502e-01
-6.880079094231825731e-01 -1.421279536547569000e+00 8.421900586073791453e-03 4.874017215509001133e-01 0.000000000000000000e+00 2.374480049874131971e-01
-2.198788428624097180e-01 -9.955377210407962973e-01 7.736817813841538431e-03 6.650662659418660194e-01 0.000000000000000000e+00 1.028557944226791421e-01
3.819414848580199306e-01 -4.074339052914935921e-01 9.081835855925621953e-03 7.322217626087625941e-01 0.000000000000000000e+00 4.807179168482512976e-02
7.624977429580199750e-01 -1.645432015915457014e-01 7.019637334976483629e-03 8.396232359584654414e-01 0.000000000000000000e+00 8.039807125612349892e-02
1.069461360878513734e+00 5.657402745448514292e-02 3.889884682406834736e-03 1.011422447786832102e+00 0.000000000000000000e+00 -2.424999045210780163e-03
1.107653885258991666e+00 9.226755045332221683e-02 8.285726469043772774e-03 1.029387865782156464e+00 0.000000000000000000e+00 -2.228725744553012450e-02
1.235752188684265285e+00 8.196451523513803572e-02 8.626448851937067869e-03 1.165691209161692443e+00 0.000000000000000000e+00 -2.052998456450232448e-02
7.118843188311909653e-01 -2.695491381521029073e-01 5.979050426310828295e-03 1.150148033163237660e+00 0.000000000000000000e+00 -1.746936266062548149e-01
2.545061785417459393e-02 -7.219069377788269737e-01 1.556110827784556137e-02 1.064293292588890605e+00 0.000000000000000000e+00 -3.324968452337350167e-01
-2.506038600739070255e+00 -2.680993701114870564e+00 1.469454469250607020e-02 9.979072302939122618e-01 0.000000000000000000e+00 -8.376466746106169259e-01
-9.303492096925747745e+00 -6.757195965392716275e+00 -1.464115525837227094e-02 -1.657276201122826365e+00 0.000000000000000000e+00 -8.783117912630509228e-01
-1.652519811448851783e+01 -1.476814727881209421e+01 -4.311894677500245285e-03 -1.458558998910707949e+00 0.000000000000000000e+00 -2.941799420882099114e-01
