Total Atlantic Indian Pacific Arctic Southern
-1.726743286043058712e-01 2.699045175476434341e-03 4.106873375683372032e-03 -2.697572499368722787e-01 0.000000000000000000e+00 9.027700278140664281e-02
-2.454776423527508245e-01 -2.366483307441620294e-03 4.881584047070190203e-03 -3.769063363324893223e-01 0.000000000000000000e+00 1.289135932401098694e-01
-1.697198204499371921e-01 6.241269947256822975e-05 2.176287745290460696e-03 -3.211323918942805000e-01 0.000000000000000000e+00 1.491738709995802659e-01
-2.394124233596373330e-01 1.225247462792318411e-03 3.363625329115629142e-03 -3.300935707843490330e-01 0.000000000000000000e+00 8.609227463280375026e-02
-1.553195202909182782e-01 -2.103762826862921789e-03 -1.099373922503280856e-04 -2.436614708014899766e-01 0.000000000000000000e+00 9.055565072968492502e-02
-9.514014322559045944e-02 -1.580474207059137963e-03 2.258050383279958280e-03 -1.751418656197347157e-01 0.000000000000000000e+00 7.932414621792341358e-02
-9.832216728836089964e-03 -3.218837951726542194e-03 4.565672896116508041e-03 -1.187447824617745562e-01 0.000000000000000000e+00 1.075657307885485442e-01
-6.833291946763186964e-02 2.311415370462746404e-04 5.643409498077000923e-03 -1.617597995074155082e-01 0.000000000000000000e+00 8.755232900466036750e-02
-6.552058037480962271e-02 2.728862403582213523e-04 1.595249837395267337e-02 -2.105862150187638171e-01 0.000000000000000000e+00 1.288402500296432496e-01
-1.173995249455256074e-01 9.944556609365030019e-04 7.331063545173793772e-03 -2.753375906041929388e-01 0.000000000000000000e+00 1.496125464525570048e-01
-1.933504131073193466e-01 3.034904102379558551e-03 9.848860055137159675e-03 -2.802012532555428481e-01 0.000000000000000000e+00 7.396707599070685701e-02
-2.863599379195282402e-01 6.564155534087314208e-04 3.072684598099376021e-03 -3.422939834048052687e-01 0.000000000000000000e+00 5.220494533376886237e-02
-2.642747264712468347e-01 -7.600282319052161081e-04 3.313019670450157578e-03 -2.876040478918827636e-01 0.000000000000000000e+00 2.077632998209096721e-02
-2.391081012056015531e-01 1.993195105984520762e-03 7.916098311597626058e-03 -2.758816795030466507e-01 0.000000000000000000e+00 2.760035906552156873e-02
