-4.311821632476587896e-01 7.996401569473022761e-03 9.500674991452748644e-03 -6.772018733208076124e-01 0.000000000000000000e+00 2.298864628619841088e-01 -1.656819020910904023e-06 -1.357029190186304253e-03
-3.801417036289972406e-01 3.802339022626962436e-03 1.602765790527125450e-02 -6.820451464557176768e-01 0.000000000000000000e+00 2.901075190444649121e-01 -6.591361918177414477e-07 -8.084998434370821788e-03
-3.724162681028223010e-01 2.237132695910824375e-03 1.718558178750915350e-02 -6.590953820128753193e-01 0.000000000000000000e+00 2.687377495025402019e-01 -5.168433368105560482e-07 -1.488925108978385878e-03
-4.303074584326900820e-01 -6.272173544579671099e-04 6.680125780104434474e-03 -7.127308095796749399e-01 0.000000000000000000e+00 3.032119352046198091e-01 -3.598220758998043926e-06 -2.680753657878863841e-02
-4.543133681104472021e-01 -2.890732423192570420e-03 1.354342850284353215e-02 -7.091950533467704654e-01 0.000000000000000000e+00 2.763355010002792045e-01 -1.386626497835069104e-06 -3.211050996492671034e-02
-4.704637600642566642e-01 -1.172124753647989757e-02 8.730692174466451669e-03 -6.803086245207539129e-01 0.000000000000000000e+00 2.577943960543771507e-01 -2.671098784330967926e-06 -4.495648554559016075e-02
-4.407266060530737883e-01 -1.122562816488976468e-02 5.283299775063380645e-03 -6.559120115018931552e-01 -7.243960421210442015e-08 2.459528436151628417e-01 2.753397122369494526e-06 -2.480082805049330444e-02
-3.428901341819234339e-01 -3.442627494611993043e-03 5.576706152161093472e-03 -5.149939002163435031e-01 0.000000000000000000e+00 2.021685536645726478e-01 -1.023875021083205077e-06 -3.219688644621404583e-02
-3.251635335278824646e-01 -4.984062960517014924e-03 1.105448861158456024e-02 -4.895918793689748028e-01 0.000000000000000000e+00 1.805649470056484018e-01 -7.612324842456115022e-07 -2.220981345499725354e-02
-3.167869372228155345e-01 -2.559301778196630770e-03 2.364573972074046626e-02 -5.368782613047190511e-01 0.000000000000000000e+00 2.141295740452505147e-01 -3.880804961303443484e-06 -1.511311287780066695e-02
-3.153385702855995287e-01 1.872924382204540572e-03 2.532623612732005924e-02 -5.372103910634820068e-01 0.000000000000000000e+00 2.014131121156902127e-01 -3.066114972936738244e-06 -6.751813069639676576e-03
-4.222662469114693007e-01 2.046499584854184848e-03 2.437701450003801340e-02 -6.892997565770795365e-01 0.000000000000000000e+00 2.444500603165662145e-01 -3.409625731163286980e-06 -3.833022532318651997e-03
