Total Atlantic Indian Pacific Arctic Southern
-2.026708743170459182e-01 -2.952918153441746463e-01 -9.061457705328857795e-04 5.600630117094219191e-04 0.000000000000000000e+00 9.296702378595213256e-02
-6.261876014058694040e-02 -1.372935204648082774e-01 2.252842901175792535e-03 6.296360431878494967e-04 0.000000000000000000e+00 7.179228137985768643e-02
-1.082000481998524333e-01 -2.250383572030735246e-01 4.170821208522287014e-03 6.912941364515375053e-03 0.000000000000000000e+00 1.057545464301834215e-01
-1.884047861090116516e-01 -2.746870286698595010e-01 1.275636474253977800e-03 1.020691581539101816e-03 0.000000000000000000e+00 8.398591450505478451e-02
-2.787497679024567021e-01 -3.444291056757505798e-01 4.730714290470259729e-05 4.706798574310607636e-03 0.000000000000000000e+00 6.092523205607854736e-02
-1.725857603258915962e-01 -2.370393039146825587e-01 -1.087459874753687276e-03 5.380499406784605525e-03 0.000000000000000000e+00 6.016050405676003771e-02
-1.367981178750549975e-01 -2.191530079599526282e-01 -6.817304746093395991e-03 1.070596774536189573e-03 0.000000000000000000e+00 8.810159805645487174e-02
-1.837659957396298727e-01 -3.054064465219991087e-01 8.745605634627645402e-04 4.647899302711307884e-03 0.000000000000000000e+00 1.161179909161951795e-01
-3.071036592692190648e-01 -4.497747930960044882e-01 1.217870747303831684e-03 2.803875937413220342e-03 0.000000000000000000e+00 1.386493871420685087e-01
-2.844475533617549790e-01 -4.262193824320703595e-01 -8.052963205146637963e-04 -5.381079006121563743e-04 0.000000000000000000e+00 1.431152332914422676e-01
-1.378447074610618384e-01 -2.813511069548021992e-01 3.658231380644162527e-03 6.902000616925685166e-03 0.000000000000000000e+00 1.329461674961704976e-01
-7.482808413965928718e-02 -1.915319521676055459e-01 6.754026670336984485e-03 3.746510270749339819e-03 0.000000000000000000e+00 1.062033310868599478e-01
-2.367733195840311666e-01 -3.585534911397581515e-01 1.507350998060840060e-02 4.739888547461808786e-03 0.000000000000000000e+00 1.019667730276567624e-01
-2.203266367868569608e-01 -3.401716475486080693e-01 1.234077496144877183e-02 7.253157022519308994e-03 0.000000000000000000e+00 1.002510787777829426e-01
-1.596250681799321891e-01 -2.873145590088648782e-01 1.374640882090391245e-02 -2.461019100563953486e-03 0.000000000000000000e+00 1.164041011085927002e-01
-1.729648735339101573e-01 -2.640078871030491769e-01 4.035370500773725368e-03 6.220489491508317606e-04 0.000000000000000000e+00 8.638559411921449549e-02
-7.245267484163807337e-02 -2.111635376315368628e-01 -2.430534728948265284e-03 8.345867251185376187e-03 0.000000000000000000e+00 1.327955302676616933e-01
-1.043573751617779682e-01 -2.203722680794031330e-01 -3.593241612070581232e-04 1.564010211758905949e-02 0.000000000000000000e+00 1.007341149612431680e-01
5.245500253121480536e-03 -1.073844611821382772e-01 0.000000000000000000e+00 4.787479931351474867e-04 0.000000000000000000e+00 1.121512134421246004e-01
-8.045831738109875120e-02 -1.364535043067179598e-01 5.328315379729072106e-04 -1.152175966140318647e-03 0.000000000000000000e+00 5.661453135378664847e-02
-1.002081950538393218e-01 -1.890526283696553622e-01 -3.062569744616007428e-04 9.384251501194217776e-03 0.000000000000000000e+00 7.976643878908346030e-02
-3.136034471206672891e-01 -3.405644115316656118e-01 2.857938131911577011e-04 -4.857174802733397675e-03 0.000000000000000000e+00 3.153234540054056234e-02
-2.461031519309294924e-01 -3.609862839035585247e-01 -4.812420872103805708e-04 3.136946547509437359e-03 0.000000000000000000e+00 1.122274275123299747e-01
-2.998719097100741027e-01 -4.325041797124657417e-01 5.857937456446064665e-03 3.047315802376669106e-03 0.000000000000000000e+00 1.237270167435688545e-01
-2.653417765447889098e-01 -4.059118316528262382e-01 9.558049171284060822e-04 1.395008534102693508e-02 0.000000000000000000e+00 1.256641648498820485e-01
-2.964581621089869001e-01 -3.899369721103358999e-01 3.241842122105189987e-04 7.000033795785224082e-04 0.000000000000000000e+00 9.245462240955996946e-02
-2.481582630867789907e-01 -3.860557465814178357e-01 -2.227654379729744421e-04 1.922398270985816544e-03 0.000000000000000000e+00 1.361978506616260409e-01
-2.050342492895783908e-01 -2.780409529974386951e-01 2.176011019765089081e-04 -4.296641056279683520e-03 0.000000000000000000e+00 7.708574366216340568e-02
-1.712506245296032958e-01 -2.248333120022497078e-01 0.000000000000000000e+00 4.670841136772781697e-03 0.000000000000000000e+00 4.891184633587367103e-02
-1.748980240204512371e-01 -2.284692732167528939e-01 7.428387334068249680e-04 6.360567785690091243e-03 0.000000000000000000e+00 4.646784267720471123e-02
-3.050359828654728989e-01 -3.648640839972015493e-01 0.000000000000000000e+00 -2.594739059303806644e-03 0.000000000000000000e+00 6.242284019103243320e-02
-3.685487910181307614e-01 -4.346099277915935755e-01 0.000000000000000000e+00 -8.419053135397872294e-04 0.000000000000000000e+00 6.690304208700258159e-02
-3.999565615875102509e-01 -4.709716087286798247e-01 0.000000000000000000e+00 1.600581783311167891e-02 0.000000000000000000e+00 5.500922930805789146e-02
-3.324850737168111858e-01 -4.074293310587945305e-01 2.110146006129257935e-03 2.273846790272743019e-03 0.000000000000000000e+00 7.056026454558146643e-02
-1.380281322003382716e-01 -2.230825617622239909e-01 -2.844294243953437561e-03 1.003761378748233013e-02 0.000000000000000000e+00 8.017239545248809607e-02
-1.916110230567146522e-01 -2.640906560722162677e-01 1.286547517469825751e-03 6.022321313320546342e-03 0.000000000000000000e+00 6.517076418471122456e-02
-7.140202852681173940e-02 -1.255780441979650885e-01 1.912712606302914130e-03 1.891595152780568834e-03 0.000000000000000000e+00 5.037170791206991433e-02
-1.614837629439183631e-02 -9.996156463779391765e-02 1.661586005357128639e-04 -4.098503051547463757e-04 0.000000000000000000e+00 8.405688004802110147e-02
-1.756880461422596906e-01 -2.638169679242310939e-01 7.765424178880292677e-05 2.848830894085886169e-03 0.000000000000000000e+00 8.520243664609671030e-02
-2.377537126806882894e-01 -3.205705118077296079e-01 5.349801774781953590e-06 -2.827031718233140745e-03 0.000000000000000000e+00 8.563848104349963686e-02
-1.638983712315868480e-01 -3.268324109062304417e-01 -1.782464369832334396e-04 6.550460747265611505e-03 0.000000000000000000e+00 1.565618253643612512e-01
-6.352797444891902789e-02 -2.214354899564318357e-01 8.710753797791093286e-04 3.936645529400780927e-03 0.000000000000000000e+00 1.530997945983329500e-01
-7.680962962252121939e-02 -2.609327011907629501e-01 1.803693419290942337e-03 1.489105741079061428e-02 0.000000000000000000e+00 1.674283207381601357e-01
5.619655371016143292e-02 -7.253486882580985340e-02 8.239713500526749460e-04 1.464180350878568904e-02 0.000000000000000000e+00 1.132656476771329024e-01
