-2.923236379643247562e-01 -4.526564914117762739e-01 1.369628949071982366e-03 9.728131785596824677e-03 0.000000000000000000e+00 1.530637047369109438e-01 1.720258665761350007e-07 -3.788851732931683425e-03
-2.599658458659314109e-01 -4.183009075597872717e-01 -4.548132495933427874e-03 5.743776258803535810e-03 0.000000000000000000e+00 1.635462448798487567e-01 1.398008242138731329e-05 -6.490281144088705899e-03
-2.446473779392775161e-01 -4.255118757702416321e-01 -5.432663324427158651e-03 6.715740213164794400e-03 0.000000000000000000e+00 1.767375390274346647e-01 -8.497603413645640657e-07 2.837308476939494166e-03
-1.786405724669639095e-01 -3.537591563775980830e-01 -1.081851183025601395e-03 1.408998222909737565e-02 0.000000000000000000e+00 1.416395461715261039e-01 1.255471036640258286e-06 2.050655997978240511e-02
-1.282675371037204359e-01 -3.485565197011060712e-01 5.626242075812209423e-04 1.175521449993001052e-02 0.000000000000000000e+00 1.875886560778696477e-01 2.105008920120475111e-06 2.039337108399520010e-02
-2.239628812550591708e-01 -4.013144623485285778e-01 9.785278542008927496e-05 7.479317952484980728e-03 0.000000000000000000e+00 1.644969653163078638e-01 9.940350299161700246e-06 5.258080028529387231e-03
-2.423994212576899010e-01 -3.545215351346718835e-01 -2.736681680815312902e-03 1.008599422946656297e-02 0.000000000000000000e+00 1.093919996445607834e-01 1.045065136666301306e-05 -4.683788721028441307e-03
-2.280890200645412647e-01 -3.717873159599674460e-01 -1.805323465217476908e-03 1.087736697314484755e-03 0.000000000000000000e+00 1.481214432684355153e-01 3.121990254808675842e-06 -3.700147624243652848e-03
-1.414716926093681770e-01 -2.668809789675308242e-01 -1.936822000818739543e-03 6.833398810052552022e-03 0.000000000000000000e+00 1.259192952625718676e-01 8.025365364825803332e-06 -5.366945367029943466e-03
-2.092117702546020530e-01 -3.779196479686095511e-01 -1.766026981767727846e-03 5.730824646253293748e-03 0.000000000000000000e+00 1.599617025465457920e-01 1.844092216979925835e-06 4.790171651451399955e-03
-2.226430998134773798e-01 -3.951237121562747867e-01 -5.774159489950766002e-04 8.677827445400193226e-03 0.000000000000000000e+00 1.519603569821515732e-01 4.776428824974905354e-06 1.244709481724086755e-02
-1.925861896061565326e-01 -3.799754140758298537e-01 1.842502083898019593e-03 1.329454036545439123e-02 0.000000000000000000e+00 1.607607792436994976e-01 5.113862671791931841e-06 1.150690502387765810e-02
