Total Atlantic Indian Pacific Arctic Southern Stratosphere None
-2.309573401375804913e+00 -1.536372119176741879e+00 -5.280390054054475563e-03 -3.774341266649262616e-01 0.000000000000000000e+00 1.479788786563871472e+00 -4.933321370349739434e-04 -1.873013204492163464e+00
-2.748146455281151646e+00 -2.087671528546132027e+00 -3.570546892686096013e-03 -2.460046482579608396e-01 0.000000000000000000e+00 1.129854709548954839e+00 -1.778492400644788186e-03 -1.538975948732679955e+00
-2.131760202109345581e+00 -2.289771360415493895e+00 -2.392230510426157468e-03 -5.151971621000810825e-02 0.000000000000000000e+00 1.101620048200797397e+00 -1.159421593588450634e-03 -8.885375215806267102e-01
-7.346205032624623321e+00 -7.076267247317015396e+00 -1.008397803036925437e-02 -1.874550502409778330e-01 0.000000000000000000e+00 1.208222291273909565e+00 -7.299431020523930534e-04 -1.279891105208120328e+00
-2.246736399160571829e-01 -1.638421563518552393e+00 -7.357263308008392183e-04 8.438937077839003820e-01 0.000000000000000000e+00 -5.842993278264895646e-02 1.624101733635100126e-03 6.273957731984075581e-01
2.313899570070050149e-01 -2.684940245538550929e+00 5.716118944591557817e-03 1.187101385434462530e+00 0.000000000000000000e+00 3.208637198244598809e-01 4.415954337154600880e-05 1.402604818798661945e+00
-2.674608949257504253e+00 -5.154185838477943093e+00 1.420378718335799616e-02 1.134230070904362453e+00 0.000000000000000000e+00 5.777367270855674475e-01 2.382035398417676683e-03 7.510242686487450525e-01
7.145142726147165613e-01 -3.767089114982804521e+00 5.693173684962731657e-03 1.258249168681118135e+00 0.000000000000000000e+00 1.114746145966768021e+00 4.279396683287222899e-04 2.102486959596340022e+00
3.428871427856657217e+00 -2.472593680147034956e+00 1.862434160039829617e-02 1.496938090782369724e+00 0.000000000000000000e+00 1.301889819402512360e+00 3.037690011406088457e-05 3.080703507287223530e+00
5.821959121964283668e+00 -1.298018975478812287e+00 2.762237615696995843e-02 1.641864539637438059e+00 0.000000000000000000e+00 1.276238711999743813e+00 2.137881236545559512e-03 4.172114588412395797e+00
7.553523224258301916e+00 -5.812809431566249296e-01 1.452357040818654833e-02 1.984972291158337843e+00 0.000000000000000000e+00 1.435623505326859561e+00 1.005776483327740353e-03 4.698679024038221463e+00
