Total Atlantic Indian Pacific Arctic Southern
-6.913633175849439816e+00 -5.212944375956960030e+00 -5.365686343420306148e-01 -1.786091137713214094e-01 -9.855110517791122460e-01 0.000000000000000000e+00
-6.136799708019846200e+00 -4.842187862001407161e+00 -4.152818541292129240e-01 -9.566878068599626861e-02 -7.836612112032300681e-01 0.000000000000000000e+00
-6.200280971212773551e+00 -5.273373901262714547e+00 -3.312274041213518760e-01 -1.780049208711928788e-01 -4.176747449575171633e-01 0.000000000000000000e+00
-6.135398622172376193e+00 -5.312078458542811354e+00 -4.891502741060869131e-01 -1.888497054808946640e-01 -1.453201840425856206e-01 0.000000000000000000e+00
-5.646352415627609922e+00 -5.140297250243867744e+00 -3.818409939355212335e-01 -2.930652422674704383e-01 1.688510708192480780e-01 0.000000000000000000e+00
-5.941028821847284647e+00 -5.343321791027594969e+00 -5.449379752898733109e-01 -2.630487471585635229e-01 2.102796916287511808e-01 0.000000000000000000e+00
-4.383359967245946121e-01 -8.141759764444296277e-01 -2.376976013765772500e-01 2.390331717943727785e-01 3.745044093020392650e-01 0.000000000000000000e+00
-3.317238130571583121e-01 -4.641927124637981183e-01 -2.860386044118398141e-01 1.386001580902999075e-01 2.799073457281809341e-01 0.000000000000000000e+00
4.815551279622310443e-01 1.657946285442944354e-02 -1.816202199860723066e-01 2.752639923737098537e-01 3.713318927201641473e-01 0.000000000000000000e+00
1.177963946251850125e+01 1.057171538765382657e+01 2.262939888779585129e-01 1.065206743191003280e+00 -8.357665720428102130e-02 0.000000000000000000e+00
1.276024489362507808e+01 1.132272807634194223e+01 4.773461161603777536e-01 9.761681023373065536e-01 -1.599740121455266173e-02 0.000000000000000000e+00
1.670180261519723786e+01 1.511939242613269663e+01 2.370472472351879967e-01 1.168938628003249658e+00 1.764243138261042676e-01 0.000000000000000000e+00
2.216095992516718027e+01 1.965985560431924029e+01 9.083949152760398826e-01 1.130177477377046102e+00 4.625319281948750416e-01 0.000000000000000000e+00
2.717220463688583720e+01 2.451048237946618613e+01 1.166954192168650151e+00 9.128453040328315948e-01 5.819227612181827602e-01 0.000000000000000000e+00
2.509468865298228835e+01 2.219061575631750927e+01 1.174819406798249144e+00 1.061175974241070463e+00 6.680775156254654679e-01 0.000000000000000000e+00
2.141895173006127351e+01 1.864529359963831467e+01 1.248450098466849845e+00 9.740705405505286629e-01 5.511374914055775509e-01 0.000000000000000000e+00
6.897698278009217532e+00 6.531694736575248683e+00 -3.835200826871997815e-01 4.748704297346952874e-01 2.746531943864795045e-01 0.000000000000000000e+00
5.161365235868147217e+00 5.126926417421922011e+00 -4.930239745131831941e-01 3.597094277304365151e-01 1.677533652289730226e-01 0.000000000000000000e+00
3.205725717448971057e+00 3.467984706734084988e+00 -6.198436726977728517e-01 3.247100858746835850e-01 3.287459753797080525e-02 0.000000000000000000e+00
4.435149796707042569e+00 4.274674809641269668e+00 -3.630301815577156588e-01 4.312677360034251617e-01 9.223743262006556254e-02 0.000000000000000000e+00
1.742089442023287660e+01 1.571415528726743283e+01 7.002909912827651739e-01 9.864816221534716822e-01 1.996651952920640294e-02 0.000000000000000000e+00
2.021857467139730247e+01 1.837286807339954464e+01 5.420153578499078417e-01 1.173221246839412757e+00 1.304699933084520203e-01 0.000000000000000000e+00
1.921398790115791044e+01 1.777619620280811219e+01 4.967555351235784511e-01 1.014323844228494087e+00 -7.328768100227062154e-02 0.000000000000000000e+00
1.698625743067088933e+01 1.565512521412062696e+01 4.905698183275546964e-01 8.264966205770370999e-01 1.406577764567693879e-02 0.000000000000000000e+00
1.364854090013166221e+01 1.234439745676903222e+01 4.921796134275256418e-01 7.649610403714099949e-01 4.700278956369077776e-02 0.000000000000000000e+00
9.610852944463838199e+00 8.326613909996803287e+00 3.889455805121846410e-01 8.631122515149808327e-01 3.218120243986188206e-02 0.000000000000000000e+00
7.420999036125000003e+00 6.445103575069650148e+00 2.669335271302576973e-01 7.747854621735991154e-01 -6.582352824849627138e-02 0.000000000000000000e+00
6.105265731833562803e+00 5.176318899379009686e+00 2.963210745765184062e-01 6.650803134783221937e-01 -3.245455560029088249e-02 0.000000000000000000e+00
-2.784609454468544687e+00 -4.289663069450601052e-01 -1.783092632419304602e+00 -5.680284026711436285e-01 -4.522112433039874799e-03 0.000000000000000000e+00
-3.731650296791336974e+00 -1.452309919640861535e+00 -1.731246911606195038e+00 -5.668863146613254411e-01 1.879284911704347943e-02 0.000000000000000000e+00
-3.390061872817315525e+00 -1.618032179555127126e+00 -1.334067641344883981e+00 -6.163963734331985300e-01 1.784343215158925855e-01 0.000000000000000000e+00
1.070325444822448091e+01 1.090531902929727437e+01 -7.741462546864300576e-01 4.091698497938454082e-01 1.629118238197893032e-01 0.000000000000000000e+00
1.134183364223657975e+01 1.147189541432825344e+01 -6.466317352141407460e-01 3.046312475647298679e-01 2.119387155577329984e-01 0.000000000000000000e+00
3.467231364953171191e+00 2.295089907678849794e+00 5.805558730112773125e-01 7.367598022201479191e-01 -1.451742179571101354e-01 0.000000000000000000e+00
3.440383137499531951e+00 2.038145198970664929e+00 7.096134311559100238e-01 6.912679246429185298e-01 1.356582730037480394e-03 0.000000000000000000e+00
4.175276020101530428e+00 2.516700526807387206e+00 1.067010766411792044e+00 5.754042467817273021e-01 1.616048010061747753e-02 0.000000000000000000e+00
4.317574992934302358e+00 2.940844422169594630e+00 6.892387707348708314e-01 6.092589935567962467e-01 7.823280647303752777e-02 0.000000000000000000e+00
4.043924698041750254e+00 2.803294784024730646e+00 5.861033820766311520e-01 4.930849535353505342e-01 1.614415784050405034e-01 0.000000000000000000e+00
4.474297219912708456e+00 3.745697378203165506e+00 8.433679066414689895e-02 5.584090912396759698e-01 8.585395980571988717e-02 0.000000000000000000e+00
3.167994134146490559e+00 2.706203427441341791e+00 -1.944207943865132460e-02 3.886480848010443467e-01 9.258470134275224861e-02 0.000000000000000000e+00
2.500677264019631085e+00 2.941505831749509081e+00 -9.092503003859346844e-01 4.331716792518118808e-01 3.525005340424502975e-02 0.000000000000000000e+00
1.452243021517083399e+00 2.360585371377477593e+00 -1.274675744521732712e+00 2.995999343578835683e-01 6.673346030345764235e-02 0.000000000000000000e+00
4.952207552884462238e-01 1.760389958538122412e+00 -1.551899201450470223e+00 2.831987152186078993e-01 3.531282982186553180e-03 0.000000000000000000e+00
2.322650146723203024e-01 3.093144365378254435e+00 -3.184104873637137789e+00 2.816314626282379607e-01 4.159406030296191464e-02 0.000000000000000000e+00
-5.526868902635782010e-01 2.351189524538831233e+00 -3.197653522151509442e+00 2.483490123083609280e-01 4.542809504073889310e-02 0.000000000000000000e+00
-5.288092658177773409e+00 -1.205699828212881242e+00 -4.134704973512111081e+00 1.020674122861974092e-01 -4.975526873897753027e-02 0.000000000000000000e+00
-6.751090914045364322e+00 -1.469337536997797899e+00 -5.374297159295370996e+00 1.230929864191916967e-01 -3.054920417138540928e-02 0.000000000000000000e+00
-4.908128748933166641e+00 1.864222271348789484e+00 -6.861184810055272365e+00 1.605207579772784388e-01 -7.168696820395645264e-02 0.000000000000000000e+00
-5.080144808163478132e+00 1.197022021525249613e+00 -6.520497442300886348e+00 2.081602251733853937e-01 3.517038743877562434e-02 0.000000000000000000e+00
-5.671878507499366506e+00 1.164700267433286918e+00 -6.879572912714623456e+00 1.790644052321754276e-01 -1.360702674502063947e-01 0.000000000000000000e+00
-6.694592535726442861e+00 -8.684771111273710265e-01 -5.821267851176929575e+00 6.189824358137708399e-02 -6.674581700352251457e-02 0.000000000000000000e+00
-6.307019880579943560e+00 -4.035755399014899214e-01 -5.968891999573358476e+00 1.187918807216055278e-01 -5.334422182669781853e-02 0.000000000000000000e+00
-5.897759809863954317e+00 1.068621629378995463e-01 -6.059565919645410581e+00 1.521338009466246255e-01 -9.808085396295924963e-02 8.909998598861418491e-04
-5.592158217971764600e+00 1.155374765044726582e+00 -6.830750426295919553e+00 2.256021584246283296e-01 -1.423847151452058146e-01 0.000000000000000000e+00
