Total Atlantic Indian Pacific Arctic Southern Stratosphere None
6.393949320777339573e-02 1.189308616798486345e-01 -1.316130564973310990e-01 2.422867011349860277e-03 0.000000000000000000e+00 5.109514496929637092e-03 2.207412548909080258e-03 6.688189396806726306e-02
1.657953519844146406e-01 1.415446731461673102e-01 -6.303895904884226908e-02 6.123946831868862760e-03 0.000000000000000000e+00 4.858332664922854552e-03 1.990107912504631826e-03 7.431725047779326465e-02
3.544446582521544598e-02 1.269030104612182686e-01 -1.366554350987776445e-01 -1.041286913028893583e-03 0.000000000000000000e+00 1.345881585619143617e-03 1.539196932299022325e-03 4.335309885788557471e-02
7.175743978641727083e-02 1.761729762125582022e-01 -1.311424277443480613e-01 5.211067255003562319e-03 0.000000000000000000e+00 -5.235794990910766847e-03 1.382946862335622529e-03 2.536867219177873362e-02
1.354319363863885298e-03 1.432808007258484229e-01 -1.858169251693185808e-01 4.179538349563507484e-03 0.000000000000000000e+00 -4.944747609283478909e-03 9.928701664083476857e-04 4.366278290064561779e-02
8.831308327476215803e-02 1.881769302515810260e-01 -1.323103391472839618e-01 1.868888373376562280e-03 0.000000000000000000e+00 -4.075705308402864657e-03 8.584652864884126247e-04 3.379484381900303008e-02
1.961383928250145237e-01 2.166040412966082629e-01 -1.104710885414264265e-01 4.945077792587764497e-03 -2.056762852675298001e-04 3.738646419899312786e-03 3.193244110404957342e-03 7.833414803220817291e-02
3.647453300676410382e-01 2.723895568081531326e-01 -2.158761062842412884e-02 2.608529834926975269e-03 -6.305698036212219627e-04 1.623787508514214564e-02 4.563423340405083940e-03 9.116412543105897881e-02
4.550157863038949979e-01 3.127563328116693686e-01 -4.559915009492672595e-03 2.742756789080813985e-03 -3.387322343092515889e-04 2.724378741994095787e-04 3.651947440221912748e-03 1.404909586325253368e-01
5.657695469093014795e-01 3.127679025542408064e-01 8.201465968520084415e-02 7.657434706915916718e-03 6.837007988617834495e-05 2.321894991904596695e-02 3.352966354760836352e-03 1.366892636092509605e-01
4.117751835174904285e-01 2.693377754232479937e-01 4.516349075376286520e-02 5.867499083751346982e-03 0.000000000000000000e+00 2.999608807774244157e-03 2.195954607456270576e-03 8.621085484149768052e-02
2.443354570192038944e-01 2.110312524148027502e-01 -1.296869967906416274e-02 4.234340629418325251e-03 1.746202847439146230e-04 -1.149774159353635951e-02 1.175580765458955623e-03 5.218610419738049788e-02
2.583597855021314560e-01 2.834103744536473068e-01 -7.166067644702846240e-02 1.076023470783129578e-02 1.040221719112945068e-05 -2.065537832202355220e-02 1.035797947351169059e-03 5.545903094516243387e-02
1.572406251387866438e-01 2.137242565275715989e-01 -1.179325942476636829e-01 9.607232203622563527e-03 0.000000000000000000e+00 -1.039323872542243302e-02 2.302690308424842121e-03 5.993227907225374962e-02
3.405557751430489388e-02 1.591467823251346836e-01 -1.790880637301201783e-01 1.632565444202117855e-02 0.000000000000000000e+00 -5.329002027849417435e-03 2.156743492131085911e-03 4.084346301298749649e-02
1.292965832980890739e-01 1.405211742695910426e-01 -1.046861180759561943e-01 6.689176086756452519e-03 -1.419525901207102311e-04 1.504547695030489934e-02 1.438830151230138972e-03 7.042999650628342656e-02
1.402134763713870080e-01 1.652261666840164067e-01 -1.268511951018452821e-01 1.325073042426828593e-02 0.000000000000000000e+00 2.361358567952060589e-02 1.286855660105413633e-03 6.397032971857592731e-02
3.466468324352849906e-01 2.199883223014817701e-01 -3.160488507101930772e-02 2.868707803135716206e-03 -7.252945071532852133e-04 6.302421012084089003e-02 1.296681825114164108e-03 9.179908996288500822e-02
9.585925987781364344e-02 1.451800280524956355e-01 -1.459220314757574966e-01 6.369826208130050828e-03 -4.528019908790014043e-03 4.128415266559869873e-02 5.581483939038378236e-03 4.792035146341779711e-02
2.517866081638338027e-01 2.039350971999098761e-01 -6.775616233009741640e-02 3.853621086875509173e-03 -2.950986220432805750e-03 2.732766681478941695e-02 3.835025349041321606e-03 8.354234626374787420e-02
-7.157374518836543374e-03 6.157135158552651255e-02 -1.103289961755769266e-01 6.392948854792243792e-03 -2.405586335579181119e-03 1.859063815904590800e-02 3.387441737351998185e-03 1.563482765560288146e-02
3.820907630940807015e-02 9.062818905181641016e-02 -1.123125757011924075e-01 9.551071927154540162e-03 1.481170703235643461e-04 2.258038810817249165e-02 1.359909566007358028e-03 2.625397628712611287e-02
-1.691218102304317683e-01 -1.333602207462041001e-02 -1.805943442653094866e-01 7.721775090350737475e-03 1.989230244582943505e-04 1.241713334755949714e-02 -2.055536327008760408e-05 4.491280010399702205e-03
-1.099556520965303680e-01 5.957527025213860822e-02 -2.035996485059721472e-01 8.396375992425578541e-03 -1.559047538183843176e-04 1.506328234600542298e-02 1.926351802320660622e-03 8.838620770369913851e-03
-1.586597093679447124e-01 8.420065072428667419e-02 -2.589189878072254980e-01 6.308899530478221870e-03 0.000000000000000000e+00 4.772306721773392386e-03 1.508514386078363802e-03 3.468907076664185223e-03
-4.882918163811127837e-02 1.355549683883169598e-01 -2.160087155722997254e-01 3.881937127048625327e-03 -8.763371194460994776e-05 -2.282541184112223207e-03 4.088856980074842226e-04 2.970391761687224408e-02
-2.552354788158698873e-01 7.033210425145286493e-02 -3.770274973452020784e-01 1.006388988089620441e-02 0.000000000000000000e+00 -5.527498360423863111e-03 7.362613069520538255e-04 4.618726145045505549e-02
6.878141055980098451e-02 1.500558063164881550e-01 -1.862056609441034849e-01 1.395948824414168163e-02 0.000000000000000000e+00 9.849682917571826041e-03 1.876172267479541290e-03 7.924592175822331441e-02
-7.681887738739368032e-02 1.171998645740048445e-01 -2.470397928817175126e-01 3.008077765803750768e-03 0.000000000000000000e+00 6.689362598844685558e-03 1.834557186875115757e-03 4.148905336879537414e-02
2.779916513032208367e-02 1.123307541676279164e-01 -1.135860386948774753e-01 4.139014476771477220e-03 0.000000000000000000e+00 8.450651043119159281e-03 1.592206452536209984e-03 1.487257768514481902e-02
-1.462127822162148094e-01 7.185021011089612331e-02 -2.230717726314113969e-01 4.410390323341639197e-03 0.000000000000000000e+00 -2.653876796836125593e-05 -7.864806679183563567e-04 1.411409416845562812e-03
-1.014922770827958176e-01 2.260629496529783025e-02 -1.417617038521153394e-01 1.786178196432424391e-03 -2.132878374257703494e-04 6.944121906597226475e-04 1.116613054659761116e-03 1.427921619969551963e-02
-1.177039417675955907e-01 9.102131412925471010e-03 -1.521416917934960700e-01 2.174636668077350576e-03 -2.199521814080508100e-04 -6.460206039648124648e-03 2.738111076762712610e-03 2.710302908919116557e-02
5.490927787138482480e-02 6.797470737315530753e-02 -7.014603394824746319e-02 4.232112527117590575e-03 0.000000000000000000e+00 2.544185716011964585e-03 4.893045155614556344e-03 4.541126104773286071e-02
-2.336328653036565464e-02 1.813206247339120558e-02 -7.280800357405282919e-02 3.249884541315662193e-03 0.000000000000000000e+00 4.404516866451466811e-04 1.805578408263093428e-03 2.581673993407207490e-02
6.709633136529982722e-02 8.824516933928244766e-02 -8.219459290437480803e-02 3.113342733622869330e-03 0.000000000000000000e+00 2.965929255744841932e-03 -1.383304591720699262e-03 5.634978753274515195e-02
4.539936773797714764e-02 1.428114079147808080e-01 -1.651263887732480062e-01 3.442055408045480071e-03 1.774411994036888436e-04 -2.553617864279403901e-03 8.603325899481036087e-04 6.578813726332652378e-02
7.725214656725316875e-02 1.251182467272974053e-01 -9.238897605444658379e-02 3.088488917478078230e-03 1.538936255727504939e-05 -3.976687008690964306e-04 2.212599627151228508e-03 3.960406668808483938e-02
-1.834484613345568060e-01 6.974923041836635085e-02 -2.665111509624418229e-01 3.687252005919422742e-03 0.000000000000000000e+00 -3.006496305242529164e-03 2.120968899272590840e-03 1.051173460956916078e-02
-1.416692215462696247e-01 6.823494321776783778e-02 -2.381649241313093246e-01 2.733667880095900626e-03 0.000000000000000000e+00 6.510610831857281851e-03 2.351108019253457960e-03 1.666537263606520866e-02
-2.544879477217013575e-01 2.640436076461680909e-02 -2.915834567462078364e-01 5.088697745797554454e-03 0.000000000000000000e+00 -1.643802315912960138e-02 2.918789169932689640e-03 1.912168450328906658e-02
-1.588394127184374893e-01 4.330487217907393049e-02 -2.094049257090414839e-01 2.962650979379098052e-03 0.000000000000000000e+00 -6.147167086117047777e-03 1.285068964367767387e-03 9.160087953900239097e-03
-2.363650315636660337e-01 3.423353790089851689e-02 -3.076491073855161518e-01 2.565651193709825046e-03 0.000000000000000000e+00 2.160794352889990836e-03 2.155415912446640315e-03 3.016867646190513064e-02
-9.216620928832146287e-02 4.711395458222696758e-02 -1.800708722992298561e-01 8.409853862750371264e-03 0.000000000000000000e+00 3.982737604089672465e-03 2.978795194834324683e-03 2.541932176700706716e-02
