1.025904430996686240e-01 -1.748527210725935380e-02 -3.124121693392181882e-03 1.352522963880290474e-01 -5.126944179378561083e-03 0.000000000000000000e+00 6.613866211985613671e-04 -7.586901929528895756e-03
1.043251917156173825e-02 -9.437819045679043950e-03 -2.551917121165006314e-03 4.457368095973988226e-02 -6.361445534170573519e-03 0.000000000000000000e+00 -1.166534433974363927e-03 -1.461594639335174126e-02
-1.719571368933242930e-02 -2.514257676323393420e-02 -3.632113249504581674e-03 5.421865331285663503e-02 -1.208717481642808053e-02 0.000000000000000000e+00 -1.535709658200808646e-03 -2.901281716289102336e-02
-3.294065553367509641e-02 -2.332200272751450837e-02 -2.651377239063022317e-03 5.700015637838094090e-02 -3.243618488081566331e-02 0.000000000000000000e+00 -2.072527857784360692e-03 -2.945482800403953841e-02
-1.989088696129667766e-02 -2.290260850642219376e-02 -3.038956274825588277e-03 9.404764364381509867e-02 -6.013981969859400617e-02 0.000000000000000000e+00 -3.459930683427589210e-03 -2.440430990726269109e-02
-8.212673145666121721e-02 -1.306414440422055609e-02 -5.847328462016892353e-03 9.782772948803639124e-02 -1.210220838710511920e-01 0.000000000000000000e+00 -3.953869796293645218e-03 -3.605458660103622037e-02
5.557112436330217085e-03 -1.074390011163271590e-02 -7.939069881359301500e-03 1.773833656235354606e-01 -1.280724074900105314e-01 0.000000000000000000e+00 -3.170013960802063515e-03 -2.190551393001809177e-02
2.458120971323726062e-02 -1.738965039420050512e-02 -6.461546256904687931e-03 1.610720104404840258e-01 -9.968748953728522044e-02 0.000000000000000000e+00 -1.295980755203556553e-03 -1.165778284817123485e-02
3.678471392319963840e-02 -2.230133482289929289e-02 -1.150268209847797769e-02 1.560640315743146156e-01 -5.699973799531606045e-02 0.000000000000000000e+00 -1.809037892377411000e-03 -2.665138439806415127e-02
2.746416223592207731e-02 -2.705271469645935054e-02 -7.349909324864111262e-03 1.355491065055897393e-01 -3.623948768853994806e-02 0.000000000000000000e+00 -6.780306146286998624e-04 -3.676480194517555561e-02
2.382280413535551797e-02 -2.685241362832542500e-02 -3.744797126272636674e-03 9.910072318144184933e-02 -1.148525192108390894e-02 0.000000000000000000e+00 -1.252324149079024054e-03 -3.194313222132530439e-02
4.492487549036234401e-02 -2.021754574971841578e-02 -1.621688666864374087e-03 9.297070979887946118e-02 -5.164303972391269364e-03 0.000000000000000000e+00 -3.020884258577320519e-04 -2.074020749368528718e-02
