Total Atlantic Indian Pacific Arctic Southern
3.418125155092988782e-02 9.339958516665795851e-03 2.362071198422470084e-02 1.180700833306161292e-03 3.988021673325385262e-05 0.000000000000000000e+00
2.504616186770858635e-02 1.752120187017698269e-02 6.531903926606523643e-03 1.093295135910148574e-03 -1.002390649850597192e-04 0.000000000000000000e+00
1.520521531960088157e-02 1.119998661215739627e-02 2.644864738227573498e-03 1.418489810794769639e-03 -5.812584157885561836e-05 0.000000000000000000e+00
1.547398324551506159e-02 1.010632019695421012e-02 3.867271288722793320e-03 1.377523201392904162e-03 1.228685584451548549e-04 0.000000000000000000e+00
6.175576420174533517e-03 6.098177666120047774e-03 -9.876493716808681066e-04 9.567032447007101526e-04 1.083448810346422599e-04 0.000000000000000000e+00
9.564917140306146079e-03 2.829319307802991273e-03 4.750597357591922719e-03 1.866126281950715015e-03 1.188741929605186849e-04 0.000000000000000000e+00
5.197735317453564506e-03 3.706899017043750570e-03 -1.004034924784376033e-03 3.177616611156335470e-03 -6.827453859621456086e-04 0.000000000000000000e+00
3.540804893652909485e-02 1.062645228179636206e-02 2.555604857571379743e-02 4.304217225731019969e-04 -1.204873643554161535e-03 0.000000000000000000e+00
3.285142027238638351e-02 7.392784999864416423e-03 2.558746373431392690e-02 3.661804678085811733e-04 -4.950089296005434755e-04 0.000000000000000000e+00
3.794251290777111985e-02 9.248977679281776901e-03 2.583613766106036477e-02 2.581822984230923868e-03 2.755745831980479068e-04 0.000000000000000000e+00
3.487940345034384187e-02 1.113104107324248970e-02 2.415049706123266124e-02 1.237287631654210816e-04 -5.258634472967195234e-04 0.000000000000000000e+00
2.257913259923605143e-02 1.037476435770895780e-02 1.190838505576830540e-02 2.350661760841095621e-04 7.375367858075972225e-05 -1.283666890607565436e-05
-9.913882637396027181e-03 -4.073351809590940523e-03 -3.934680087696440683e-03 3.904890747422880910e-04 -2.296339814850934229e-03 0.000000000000000000e+00
-1.036505427847006500e-02 4.308655243065297701e-03 -7.791546625436052663e-03 1.092517335323878354e-03 -8.593602455072086449e-03 6.189222236488975187e-04
9.197883601033195883e-03 6.053511276426632587e-03 1.121581220329916778e-02 8.577672702141205582e-04 -8.922233371691569784e-03 -6.973777215156985782e-06
4.730850727163768421e-02 6.200276404605914969e-03 4.043091051589542406e-02 1.594432138091426542e-03 -9.171117869550767009e-04 0.000000000000000000e+00
4.192295376740361179e-02 8.564194202937530295e-03 3.468380640493677614e-02 -9.001360610075345844e-04 -4.249107794631626573e-04 0.000000000000000000e+00
7.621785312942433444e-02 1.758680568032311778e-02 5.720173806298679831e-02 6.255145259439185996e-04 8.037948601704994261e-04 0.000000000000000000e+00
5.750192943471062190e-02 6.838039983438509196e-03 4.952286085394526360e-02 1.564935994568731345e-03 -4.728448982459592092e-04 4.893750100406621184e-05
-1.385802215501982966e-02 -2.445022900017495681e-03 -9.938841196561201685e-03 1.520132349794456631e-03 -2.994290408235585239e-03 0.000000000000000000e+00
-2.663811604664450411e-02 1.350587170318486626e-03 -1.659393619349558771e-02 -1.038014509718022645e-03 -1.036654107238700780e-02 9.788558637627161363e-06
1.422636200932481457e-02 8.552451400374133997e-03 8.615429458153961786e-03 3.571722568716321480e-04 -3.298691106074908702e-03 0.000000000000000000e+00
9.247955786513364397e-04 6.016355764298431975e-03 -1.301340395733739620e-03 1.153606558464468409e-03 -4.943826348377824108e-03 0.000000000000000000e+00
1.208834658291212333e-03 1.259496326725790226e-03 1.457840347424295456e-03 -4.959036009147112321e-04 -1.012598414944160599e-03 0.000000000000000000e+00
-2.947262008429563009e-03 -1.267666606646853603e-03 5.610786884149594885e-04 -1.128188898183314854e-03 -1.112485192014354800e-03 0.000000000000000000e+00
-6.400820018648152240e-03 -1.545859375179098848e-03 1.492426905005752886e-04 -2.641947434495159340e-06 -5.001561386535133616e-03 0.000000000000000000e+00
-9.978894188008022650e-03 -8.676442395346745280e-04 -3.490933654950028123e-03 7.188918588842650725e-04 -6.339208152407582904e-03 0.000000000000000000e+00
1.269454450765004905e-02 4.096649926524939186e-03 9.122522780589776073e-03 2.466305531592420924e-03 -2.990933731057084967e-03 0.000000000000000000e+00
4.643509869890322800e-02 1.478478385395618280e-02 3.206324153256714937e-02 4.776449379311665947e-04 -8.905716255512744579e-04 0.000000000000000000e+00
1.489441304486418538e-01 1.804146283722065161e-02 1.283148139028224277e-01 2.335261965825717080e-03 2.525917427730663416e-04 0.000000000000000000e+00
6.086869317835932186e-02 1.356328440902550281e-02 4.847964502399611936e-02 5.541422659774204078e-04 -1.728378520639733832e-03 0.000000000000000000e+00
7.593093064131213772e-03 -1.194389507360002880e-03 2.334226947513396572e-02 -9.208527220015299587e-04 -1.363393418164122670e-02 0.000000000000000000e+00
-2.932506460505423379e-02 -4.193517813209999244e-03 -2.313643558939010997e-02 1.581096804289757341e-03 -3.576208006743881052e-03 0.000000000000000000e+00
-3.709669845586056891e-02 1.536995012565848520e-03 -3.063176549528386777e-02 1.027560399602315926e-03 -9.029488372744861463e-03 0.000000000000000000e+00
-2.177537886116098689e-03 5.109497503243935410e-03 -1.911542789564481737e-03 1.649639254042404137e-03 -7.025131853837955631e-03 0.000000000000000000e+00
2.310694340325965962e-02 6.930121583213938972e-03 1.544259523408566918e-02 2.489055611832329158e-03 -1.754829025872278129e-03 0.000000000000000000e+00
6.078111485609451886e-02 7.714087743740322481e-03 5.502913318828123873e-02 1.919864363203272275e-04 -2.154092512247372804e-03 0.000000000000000000e+00
6.842640507101932501e-02 5.712066678087488955e-03 6.364642047301309613e-02 1.620205925305120932e-03 -2.552288005386361275e-03 0.000000000000000000e+00
1.248653810565243487e-02 3.818060224909795343e-05 1.815039230013833216e-02 -7.052906365078726860e-04 -4.996744160227129319e-03 0.000000000000000000e+00
-3.468089539319895755e-03 6.998960247576105700e-03 -6.959860791591947378e-03 -1.524913144094746037e-03 -1.982275851209309991e-03 0.000000000000000000e+00
3.962006008435644232e-03 2.050375661225833316e-03 2.600449570560080421e-03 1.101958910223416275e-03 -1.790778133573688166e-03 0.000000000000000000e+00
-5.182077246841624608e-03 9.828241965201807515e-04 3.438948342480813939e-03 -2.333621209059501180e-03 -7.270228576783117035e-03 0.000000000000000000e+00
-8.529282729340583596e-03 2.594555233909672572e-03 -5.165189573156397061e-03 -5.576945508349804561e-04 -5.400953839258879410e-03 0.000000000000000000e+00
-8.716542746904764466e-03 6.604422113621328909e-04 -2.704239336936806789e-03 4.497534040187713480e-04 -7.122499025348863651e-03 0.000000000000000000e+00
-3.878942306404446760e-03 1.331657652136716569e-03 -3.232551655461067975e-03 1.183073663146729350e-03 -3.161121966226825356e-03 0.000000000000000000e+00
-5.483271691856764652e-04 2.247001087022523075e-03 -1.645633322667133325e-03 7.270992056566773828e-04 -1.876794139197744899e-03 0.000000000000000000e+00
1.777503841751081320e-03 2.669114535497167217e-03 3.387107178766584964e-04 3.525468720582740855e-04 -1.582868283681018208e-03 0.000000000000000000e+00
8.041275390607218951e-03 6.460170169830928288e-03 -1.521857424407102501e-04 2.986964680922529671e-03 -1.253673717705531144e-03 0.000000000000000000e+00
5.329990010381938093e-03 5.130101026154255603e-03 -1.580437128328345204e-03 2.494084995148761717e-03 -7.137588825927322893e-04 0.000000000000000000e+00
