Total Atlantic Indian Pacific Arctic Southern
1.816489211092042666e+01 3.148171612499052752e-01 1.805581023211393077e-01 1.758586552907777545e+01 8.365131827160478262e-02 0.000000000000000000e+00
1.673808438493105299e+01 4.125213175154298639e-01 1.770374657016249853e-01 1.602272417434485519e+01 1.258014273691294149e-01 0.000000000000000000e+00
1.592175042100970472e+01 3.409037453482729463e-01 1.885548456642798243e-01 1.538098333938315854e+01 1.130849061399127886e-02 0.000000000000000000e+00
1.570186647304678296e+01 4.374299915470209466e-01 6.585865264130139063e-02 1.513927439605987324e+01 5.930343279858132921e-02 0.000000000000000000e+00
1.815275076450184244e+01 5.242326809731002735e-01 8.193584964890784916e-02 1.746703519141138017e+01 7.954704246844707116e-02 0.000000000000000000e+00
2.102764353167516376e+01 3.956763184656425514e-01 1.420849842015687314e-01 2.044184660436678769e+01 4.803562464115454511e-02 0.000000000000000000e+00
2.239319011956039063e+01 3.794328569803882556e-01 1.037095799415202607e-01 2.178632611803546482e+01 1.237215646030104255e-01 0.000000000000000000e+00
2.278468946008102947e+01 3.300090395183551961e-01 1.129551761892821221e-01 2.233865510691411060e+01 3.070137459270364921e-03 0.000000000000000000e+00
2.126012979281144766e+01 3.145196542293079989e-01 1.023361753826578513e-01 2.080914063578362416e+01 3.413332741585998337e-02 0.000000000000000000e+00
2.025818191838948934e+01 2.000766324505251492e-01 1.884288313844100227e-01 1.985281800800022367e+01 1.685844655432545969e-02 0.000000000000000000e+00
1.813558873508081248e+01 4.088953678821213161e-02 5.470446649815965956e-02 1.797704564714532438e+01 6.294908464911923296e-02 0.000000000000000000e+00
1.010257814030869383e+01 3.982874427452250399e-01 1.401923916142535365e-01 9.518637487004417252e+00 4.546081894479517965e-02 0.000000000000000000e+00
9.743774109627894475e+00 2.860129992993061809e-01 6.517968164801503372e-02 9.296360913455982811e+00 9.622051522459158790e-02 0.000000000000000000e+00
9.093726540539945447e+00 2.701955369880225111e-01 8.640378523575609204e-02 8.679976640573766389e+00 5.715057774239677008e-02 0.000000000000000000e+00
1.354769153968413420e+01 2.702246805635654114e-01 1.423402357821559605e-01 1.312414188674870275e+01 1.098473658971111516e-02 0.000000000000000000e+00
1.163356502673321380e+01 2.333905527684205505e-01 8.255413866777401577e-02 1.127974933629930909e+01 3.787099899771047273e-02 0.000000000000000000e+00
1.161753580759857130e+01 3.691885411907440684e-01 8.241875981324801870e-02 1.111996322540969828e+01 4.596528118487711034e-02 0.000000000000000000e+00
-1.205394646787797397e+00 -2.657870889360674505e-01 -3.967545788423657363e-03 -9.146516668536506245e-01 -2.098834520965600289e-02 0.000000000000000000e+00
-1.766722121764430442e+00 -2.489142299702830630e-01 -5.628771900508838799e-02 -1.466192913907965689e+00 4.672741118904985905e-03 0.000000000000000000e+00
-2.375706101004630533e+00 -3.258617370665741753e-01 -6.859507396975954296e-02 -1.960419434738295719e+00 -2.082985523000034644e-02 0.000000000000000000e+00
1.056836281952217682e+01 3.965122126080266596e-01 5.104672120138278868e-02 1.009477134811799637e+01 2.603253759476895079e-02 0.000000000000000000e+00
9.836223013388639913e+00 4.869315769299572549e-01 6.321445074235870765e-02 9.275948245624485722e+00 1.012874009183880285e-02 0.000000000000000000e+00
1.018563406907687430e+01 6.729072792857886398e-01 9.446893877322425082e-02 9.419732362187582808e+00 -1.474511169720769737e-03 0.000000000000000000e+00
1.097972758849098796e+01 9.265555078009137802e-01 2.539204268760159033e-02 1.000854866040580404e+01 1.923137759667014821e-02 0.000000000000000000e+00
1.254068274856321530e+01 9.299997493619039934e-01 1.361340006764408250e-01 1.144504181074404414e+01 2.950718778082508237e-02 0.000000000000000000e+00
1.268746103829538718e+01 1.121378354731568772e+00 1.667503032704591992e-01 1.138807132488259022e+01 1.126105541076894909e-02 0.000000000000000000e+00
1.145133399208711822e+01 1.033568583396462293e+00 9.870153954045497724e-02 1.025311694610193669e+01 6.594692304825773566e-02 0.000000000000000000e+00
9.045566708611556095e+00 8.651644311596602410e-01 8.738935882091412866e-02 8.084232328664045397e+00 8.780589966939351607e-03 0.000000000000000000e+00
8.029335142691866878e+00 8.508813202984214508e-01 6.994461544425251143e-02 7.103793740825398828e+00 4.715466123797369680e-03 0.000000000000000000e+00
8.511757055816191908e+00 6.325767406955866701e-01 8.394460873120079825e-02 7.784755028553211886e+00 1.048067783618707692e-02 0.000000000000000000e+00
8.293664732394143257e+00 7.250132342035248145e-01 9.249781868581501143e-02 7.472623529874110382e+00 3.530149630697135797e-03 0.000000000000000000e+00
8.270322477697538588e+00 7.101600922185850040e-01 1.424241864780745326e-01 7.398653360555303315e+00 1.908483844558531151e-02 0.000000000000000000e+00
8.712438558771632202e+00 9.316165023661232558e-01 1.308310000266403317e-01 7.653742148873172724e+00 -3.751092494297236530e-03 0.000000000000000000e+00
