Total Atlantic Indian Pacific Arctic Southern Stratosphere None
5.264719968159026564e+01 2.532765061749606139e-01 3.134024717144331951e-01 3.731245075202142658e+01 1.167859244568801858e+00 0.000000000000000000e+00 1.326833997110618002e+00 1.227337670999998309e+01
5.183803944417102372e+01 4.168199608489888686e-01 3.177901100449674332e-01 3.652634766853008585e+01 1.215169820727908467e+00 0.000000000000000000e+00 1.296705846294931019e+00 1.206520603772418276e+01
5.099304927843085977e+01 3.606968885947839931e-01 3.868299586403483037e-01 3.455828423303618990e+01 1.256322701457149416e+00 0.000000000000000000e+00 1.286402006223078320e+00 1.314451349047931927e+01
5.187974814629259868e+01 5.070850455043406368e-01 3.438761725276724412e-01 3.533359772393301057e+01 1.357662278257421473e+00 0.000000000000000000e+00 1.403216316743437941e+00 1.293431060932661048e+01
5.752387611837439607e+01 6.624291063731052587e-01 2.626872644727806794e-01 3.995198376443499200e+01 1.284643189134472285e+00 0.000000000000000000e+00 1.271855798880263233e+00 1.409027699507875475e+01
6.486001657059125591e+01 4.082444012208374939e-01 2.749818248231065687e-01 4.488740549447842199e+01 1.492090336540946804e+00 0.000000000000000000e+00 1.561757818796762454e+00 1.622946479440536294e+01
6.904017819845427084e+01 4.354463284711757587e-01 2.552155267394053406e-01 4.775354096685095584e+01 1.273384051652250770e+00 0.000000000000000000e+00 1.722044744322865695e+00 1.760054658041758913e+01
6.983728698518052624e+01 4.784519945130189522e-01 3.286870615986511868e-01 4.870688914902291344e+01 1.366220921612941286e+00 0.000000000000000000e+00 1.561969796154969892e+00 1.739506806227803892e+01
6.746524930983117940e+01 5.933750588384468783e-01 2.596486853458265243e-01 4.639938031774717331e+01 1.404952144283092119e+00 0.000000000000000000e+00 1.518859715712355118e+00 1.728903338790421884e+01
6.674146492020939547e+01 2.932606958576861600e-01 4.109160353524782261e-01 4.438912841394157738e+01 1.243466761960561717e+00 0.000000000000000000e+00 1.480750109597591235e+00 1.892394290349950126e+01
6.396636749704171621e+01 5.757080552396232065e-01 3.326643419643123267e-01 4.151355079404793003e+01 1.372733859620635544e+00 0.000000000000000000e+00 1.517183419278168577e+00 1.865452702689108833e+01
2.767409051816974142e+01 8.359097936075845503e-01 3.630585094069233576e-01 1.905623652806599111e+01 4.194058251610451871e-01 0.000000000000000000e+00 6.451586674579014025e-01 6.354321194470250234e+00
2.549302010073154889e+01 5.966141823211832396e-01 3.297339286719468410e-01 1.760130760028643593e+01 3.868075959315568357e-01 0.000000000000000000e+00 4.446562278208740504e-01 6.133900565699587304e+00
2.369463630327583203e+01 5.261556558558583285e-01 2.848333417182410954e-01 1.706602625471191814e+01 4.040868326943450883e-01 0.000000000000000000e+00 5.089874682549375695e-01 4.904546750040504222e+00
5.372782397386181685e+01 6.264559235540492210e-01 3.525229322533132703e-01 3.347411946578134234e+01 8.782681395069052988e-01 0.000000000000000000e+00 1.450914871597646760e+00 1.694554264116855435e+01
5.013835740963298804e+01 8.791569136471591994e-01 3.349271806274944363e-01 3.067544382257434066e+01 8.482493396805507180e-01 0.000000000000000000e+00 1.164878049460197795e+00 1.623570210364329469e+01
5.149241734860516573e+01 1.116694449301186109e+00 3.793462826693782541e-01 3.081821066540218368e+01 7.896178659001557021e-01 0.000000000000000000e+00 1.420231589204235645e+00 1.696831649612800774e+01
2.680381063315300239e+00 5.894320082658182150e-03 -9.930682216743394464e-02 1.198688787504397890e+00 -2.291228309646286057e-02 0.000000000000000000e+00 4.276739097431033615e-02 1.555249670017833763e+00
1.490984653820673911e+00 -3.103814513230020861e-02 -1.873209458424569540e-01 2.067333442910497532e-01 3.714200731356701729e-02 0.000000000000000000e+00 -3.695092353548658920e-02 1.502419316726292697e+00
-1.803680248363240812e+00 -1.918730235610049961e-01 -1.598422963254280682e-01 -1.683472877227473852e+00 4.588749491990313373e-02 0.000000000000000000e+00 -6.356629062838133060e-02 2.491867444591403247e-01
4.838495464123423062e+01 1.902589863037395856e+00 2.925141575996508814e-01 2.785431027854631481e+01 7.454693864048757002e-01 0.000000000000000000e+00 1.195982913576980833e+00 1.639408804206905046e+01
4.687936949563745515e+01 1.944137167908359887e+00 3.413037017157266040e-01 2.654513032154055807e+01 6.727843580092924824e-01 1.849271121212662508e-04 1.050042033770291594e+00 1.632578698558108243e+01
5.026319441755054385e+01 2.955136686410559488e+00 3.389156265395503187e-01 2.871338341500606361e+01 5.642314494027180771e-01 0.000000000000000000e+00 1.193080620977791551e+00 1.649844661921389743e+01
5.618273054261526056e+01 3.537671930604897597e+00 3.138455150143414918e-01 3.261022382204263437e+01 6.508604850845433054e-01 0.000000000000000000e+00 1.073201949717095482e+00 1.799692684015170485e+01
6.062462910704388719e+01 4.177877932288034835e+00 4.522831919734862094e-01 3.523292089788546377e+01 5.994291067221017011e-01 0.000000000000000000e+00 1.269047609177225588e+00 1.889307036899753811e+01
6.048981112357605383e+01 4.482926987679918263e+00 4.404276968978758089e-01 3.440603372841681562e+01 4.900380739702935862e-01 0.000000000000000000e+00 1.445351386183786335e+00 1.922503325042742617e+01
5.473371444034094679e+01 4.368917228973042910e+00 4.099038616479122599e-01 3.095896892503591502e+01 5.447087283926621559e-01 0.000000000000000000e+00 1.083975718022903489e+00 1.736723997826847921e+01
4.803223743660223732e+01 3.805495559757729129e+00 3.948368208039537142e-01 2.655576859635119646e+01 2.987721683147712692e-01 0.000000000000000000e+00 1.070315402499627755e+00 1.590704888887495905e+01
4.288147023658108026e+01 4.239923806486219249e+00 3.841379342037838374e-01 2.241840309156080835e+01 3.008555674933904300e-01 0.000000000000000000e+00 1.149109733677178502e+00 1.438904010315971327e+01
4.297448755988661873e+01 2.696092304460983247e+00 5.001259384600346136e-01 2.413226219228190672e+01 3.592023773397237663e-01 0.000000000000000000e+00 1.222285135763714781e+00 1.406451961158026975e+01
4.159438244371478532e+01 2.764542111126934376e+00 5.323618207372116107e-01 2.376000610753886377e+01 3.990700726565062362e-01 0.000000000000000000e+00 1.138398571711541463e+00 1.300000375994371105e+01
4.105334692419199882e+01 2.998760281106489956e+00 5.654591776552251314e-01 2.315430499331268521e+01 3.130684450241889016e-01 0.000000000000000000e+00 1.106539495503676029e+00 1.291521453158975064e+01
4.162353325923822922e+01 3.233939955674840938e+00 5.198055746317167269e-01 2.327891525225289371e+01 3.000122983114963393e-01 0.000000000000000000e+00 1.158771858309300518e+00 1.313208832005797788e+01
4.403967434975712791e+01 3.033922890693891095e+00 5.850560034177295643e-01 2.545615070134235580e+01 4.006719625580721367e-01 0.000000000000000000e+00 1.105570025173933324e+00 1.345830276657115121e+01
4.469102317442708028e+01 2.466988821137739762e+00 6.153779898741528198e-01 2.618581387118627291e+01 4.244231332266795165e-01 0.000000000000000000e+00 1.226673041240254003e+00 1.377174631776195035e+01
4.272773729242231866e+01 1.023011424597881858e+00 5.070993291987963003e-01 2.612754652186643867e+01 3.841940128380857411e-01 0.000000000000000000e+00 1.200000240061396051e+00 1.348588576385964366e+01
3.961232511015730040e+01 2.267433413589608482e-01 6.880009308034631399e-01 2.463605336390432043e+01 4.155071750946423559e-01 0.000000000000000000e+00 1.205296453791249833e+00 1.244072384520461760e+01
3.523373851042791927e+01 -7.254454843830894228e-01 6.286580634242605603e-01 2.204941764926196157e+01 2.595709100467669672e-01 0.000000000000000000e+00 1.215045026030355135e+00 1.180649234604761588e+01
3.158569795724102747e+01 -1.550014695755339789e+00 6.657863001920295565e-01 1.975418837308856013e+01 3.240896495945931877e-01 0.000000000000000000e+00 1.040167975798796052e+00 1.135148035432241542e+01
3.073733970848727282e+01 -3.101792464783337699e+00 6.297235557420601815e-01 2.066542671492716110e+01 2.968658334381361619e-01 0.000000000000000000e+00 9.676741267749773279e-01 1.127944194238824416e+01
3.249267845429046986e+01 -4.719805194410936267e+00 6.400031140218374048e-01 2.376141659841555764e+01 3.264440756327159354e-01 0.000000000000000000e+00 8.682427519497779578e-01 1.161637710868151707e+01
3.185627348779972223e+01 -5.810679595443450474e+00 6.984842263129534823e-01 2.461214547865348834e+01 2.047939506312219382e-01 0.000000000000000000e+00 9.008969290531075869e-01 1.125063249859232783e+01
2.917129396732379121e+01 -5.523564313055810970e+00 5.813050716867365075e-01 2.273055767427000973e+01 1.852094093256971552e-01 0.000000000000000000e+00 8.615343823786729693e-01 1.033625174271846525e+01
3.948350686452149461e+01 -3.211413480346896332e+00 6.449623684568832616e-01 2.717380034628085284e+01 1.451606883032300899e-01 0.000000000000000000e+00 7.638850658869980048e-01 1.396711187594041448e+01
3.566852343165712824e+01 -3.627752160842646845e+00 5.495908351326497243e-01 2.461689307948665473e+01 1.891802022115567639e-01 0.000000000000000000e+00 7.525357938618689735e-01 1.318807568180701750e+01
3.106732744325920947e+01 -4.650688752708430407e+00 5.384905373619557345e-01 2.238030141724731337e+01 1.106045298317263337e-01 0.000000000000000000e+00 6.838195066856352922e-01 1.200480020484100763e+01
2.743215632402164772e+01 -6.004895158906712993e+00 4.105244353163308157e-01 2.055043503982803799e+01 1.907701126853511286e-01 0.000000000000000000e+00 7.794304878097152445e-01 1.150589140728897419e+01
2.426812026382377496e+01 -6.046698892123527180e+00 3.126313559969379208e-01 1.951042954452983835e+01 1.031366336206526041e-01 0.000000000000000000e+00 4.611319441327427771e-01 9.927489677667150403e+00
2.171162252122133651e+01 -7.344095634182977506e+00 4.195922495443885625e-01 1.851596737263686876e+01 7.356057747636503275e-02 0.000000000000000000e+00 4.698410537740502213e-01 9.576756901972622416e+00
1.995257250925759251e+01 -8.478998167072944625e+00 3.282277778278924196e-01 1.742239804902798639e+01 9.304189180658395397e-02 0.000000000000000000e+00 4.265807467135548370e-01 1.016132221095448607e+01
1.779385451072290536e+01 -8.829449227625978835e+00 3.198516948726715659e-01 1.617221992878493353e+01 2.809679316638189622e-02 0.000000000000000000e+00 3.440003334069327012e-01 9.759134988117990517e+00
1.592511971871802601e+01 -9.460261097397056673e+00 2.014823428803393379e-01 1.552801348783875035e+01 4.665290392593509500e-02 0.000000000000000000e+00 2.352065379229975883e-01 9.374025543547062966e+00
1.447620490362164425e+01 -9.638935343801815492e+00 2.202922187167055124e-01 1.557446279283296953e+01 -4.217246503544810898e-02 0.000000000000000000e+00 2.754519146945930697e-01 8.087105786214612735e+00
1.128679852361026015e+01 -1.181488998958093717e+01 2.392293525625890094e-01 1.529757113644701505e+01 2.129946323529202656e-02 0.000000000000000000e+00 2.169276113055295940e-01 7.326660949640780629e+00
8.953016145024117023e+00 -1.198996047779883867e+01 1.153604473260196744e-01 1.415305411495224419e+01 -2.460972354314381466e-02 0.000000000000000000e+00 2.506947234987253470e-01 6.448477060589047127e+00
6.996065404243337227e+00 -1.263738325495340753e+01 1.034393987018186467e-01 1.316246784763075084e+01 -2.643801067607433677e-02 1.194253767391240291e-02 1.294334926750643211e-01 6.252603393191273895e+00
6.140146018223499702e+00 -1.205583657492678284e+01 5.819500788228722243e-02 1.150668783036736187e+01 3.846175728004523706e-03 0.000000000000000000e+00 1.937985010382857753e-01 6.433455078134327820e+00
