Total Atlantic Indian Pacific Arctic Southern
-5.219653118886491860e+00 -2.565033803327995687e-01 -4.760717243087478678e+00 -1.748276316328488400e-01 -2.760486383336537702e-02 0.000000000000000000e+00
-4.117368582912899200e+00 -3.084017328264514468e-01 -3.682293614160189410e+00 -1.004710415115149802e-01 -2.620219441474574279e-02 0.000000000000000000e+00
-2.888938775180127205e+00 -2.337162561501624491e-01 -2.549522882403532531e+00 -9.075862252994552903e-02 -1.494101409648647752e-02 0.000000000000000000e+00
-2.534802082215854568e+00 -2.433612426465742717e-01 -2.142345580648153724e+00 -1.157256525975239175e-01 -3.336960632360096851e-02 0.000000000000000000e+00
-1.965144700430530467e+00 -4.352673843724258473e-01 -1.420356938646878397e+00 -9.152131836165131040e-02 -1.799905904957536246e-02 0.000000000000000000e+00
-1.772079089523310724e+00 -4.648777065557728738e-01 -1.169742915949425255e+00 -7.934370758324418849e-02 -5.811475943486785201e-02 0.000000000000000000e+00
-1.402448142160109601e+00 -4.235653465645159432e-01 -7.924269633363968390e-01 -1.069202107044303213e-01 -7.953562155476581741e-02 0.000000000000000000e+00
1.156311873314243011e+00 2.442549389580309094e-02 1.056440273953635378e+00 7.452816944577313196e-02 9.179360190310196545e-04 0.000000000000000000e+00
1.496692351790714692e+00 -1.161469746299421089e-02 1.425960000058105637e+00 9.226034952686676394e-02 -9.913300331264232948e-03 0.000000000000000000e+00
1.594754305186314891e+00 1.674757618602233655e-02 1.474013448822844685e+00 1.207025172606435159e-01 -1.670923708319825909e-02 0.000000000000000000e+00
1.460616409168664864e+00 9.995228756543038384e-03 1.397108145062324391e+00 6.318672603069358518e-02 -9.673690680895687469e-03 0.000000000000000000e+00
1.476397908776305945e+00 -1.745177950760636726e-02 1.369661765995710878e+00 1.174731732392440275e-01 6.714749048956622501e-03 0.000000000000000000e+00
1.381906091389018654e+00 4.960486117189867594e-02 1.213063563164014536e+00 1.010666718940113062e-01 1.817099515909329638e-02 0.000000000000000000e+00
1.116622527288443134e+00 2.129930119327758109e-03 1.074808728473810371e+00 7.219955984792673920e-02 -3.251569115262245568e-02 0.000000000000000000e+00
9.061988268305546379e-01 -4.944918475197030566e-02 9.783068349478504233e-01 3.476998579538916750e-02 -5.742880916071428643e-02 0.000000000000000000e+00
9.008330823327264092e-01 -5.471071965254550168e-02 1.000047348353337862e+00 -2.809569164684842628e-03 -4.169397720338100660e-02 0.000000000000000000e+00
8.980382860832325509e-01 -9.825784934098945322e-02 1.107730175818270713e+00 -4.732233145348096331e-02 -6.411170894056793246e-02 0.000000000000000000e+00
-1.400645524663974406e+00 -5.405931074177147133e-01 -8.010732964189314353e-01 3.672551946557616603e-02 -9.570464029290375041e-02 0.000000000000000000e+00
-1.179500571594264580e+00 -5.563304293858920557e-01 -7.992592900779985632e-01 2.636449132322562505e-01 -8.755576536263121046e-02 0.000000000000000000e+00
-7.488987168272986938e-01 -6.823307533718985241e-01 -3.396843390988272815e-01 4.474582799027295721e-01 -1.743419042593032375e-01 0.000000000000000000e+00
-9.055043148515299345e-01 -6.538557960175627182e-01 -4.332313066547596736e-01 2.586448627753551999e-01 -7.706207495456145196e-02 0.000000000000000000e+00
-2.416527493054623221e+00 -7.850025682114052383e-01 -1.310721562758492276e+00 -1.364519940449682445e-01 -1.843513680397585730e-01 0.000000000000000000e+00
-2.472699211887685600e+00 -6.963502618295420721e-01 -1.292544265117374636e+00 -3.154950724442885379e-01 -1.683096124964809093e-01 0.000000000000000000e+00
1.362521189273529609e+00 6.410846677024649443e-02 9.844744020195754786e-01 3.402948533889715299e-01 -2.635653290526263764e-02 0.000000000000000000e+00
